metadata,unique_words,total_words
org.apache.lucene.analysis.compound.TestCompoundWordTokenFilter,162,1014
org.apache.lucene.analysis.compound.TestCompoundWordTokenFilter.MockRetainAttribute,5,8
org.apache.lucene.analysis.compound.TestCompoundWordTokenFilter.MockRetainAttributeImpl,8,36
org.apache.lucene.analysis.compound.TestCompoundWordTokenFilter.MockRetainAttributeFilter,13,35
org.apache.lucene.analysis.compound.TestCompoundWordTokenFilter.testInvalidOffsets().$1,24,51
org.apache.lucene.analysis.compound.TestCompoundWordTokenFilter.testRandomStrings().$2,20,33
org.apache.lucene.analysis.compound.TestCompoundWordTokenFilter.testRandomStrings().$3,20,37
org.apache.lucene.analysis.compound.TestCompoundWordTokenFilter.testEmptyTerm().$4,19,30
org.apache.lucene.analysis.compound.TestCompoundWordTokenFilter.testEmptyTerm().$5,19,34
org.apache.lucene.analysis.util.ResourceLoader,22,37
org.apache.lucene.analysis.ja.JapanesePartOfSpeechStopFilter,34,112
org.apache.lucene.analysis.payloads.TypeAsPayloadTokenFilterTest,37,112
org.apache.lucene.analysis.payloads.TypeAsPayloadTokenFilterTest.WordTokenFilter,19,46
org.apache.lucene.index.MultiTerms,55,306
org.apache.lucene.benchmark.byTask.tasks.NewAnalyzerTask,98,341
org.apache.lucene.analysis.el.GreekAnalyzer,69,232
org.apache.lucene.analysis.el.GreekAnalyzer.DefaultSetHolder,13,23
org.apache.lucene.search.QueryWrapperFilter,53,126
"org.apache.lucene.search.QueryWrapperFilter.getDocIdSet(AtomicReaderContext,Bits).$1",11,13
org.apache.lucene.index.TestTransactions,50,185
org.apache.lucene.index.TestTransactions.RandomFailure,15,21
org.apache.lucene.index.TestTransactions.TimedThread,20,54
org.apache.lucene.index.TestTransactions.IndexerThread,59,205
org.apache.lucene.index.TestTransactions.SearcherThread,22,59
org.apache.lucene.store.InputStreamDataInput,18,57
org.apache.lucene.benchmark.byTask.tasks.AddIndexesTaskTest,47,315
org.apache.lucene.analysis.miscellaneous.KeywordRepeatFilter,35,96
org.tartarus.snowball.Among,45,90
org.apache.lucene.benchmark.byTask.feeds.TrecLATimesParser,39,154
org.apache.lucene.codecs.lucene3x.Lucene3xSkipListReader,43,268
org.apache.lucene.analysis.icu.segmentation.CharArrayIterator,29,135
org.apache.lucene.document.FloatDocValuesField,40,91
org.apache.lucene.analysis.ja.JapaneseTokenizerFactory,67,223
org.apache.lucene.analysis.sv.SwedishLightStemmer,23,61
org.apache.lucene.analysis.ja.util.TokenInfoDictionaryBuilder,114,452
org.apache.lucene.analysis.ja.util.TokenInfoDictionaryBuilder.build(String).$1,7,8
org.apache.lucene.analysis.ja.util.TokenInfoDictionaryBuilder.buildDictionary(List<File>).$2,3,6
org.apache.lucene.analysis.core.TestKeywordAnalyzer,70,292
org.apache.lucene.codecs.MappingMultiDocsEnum,39,169
org.apache.lucene.analysis.miscellaneous.TestWordDelimiterFilter,92,416
org.apache.lucene.analysis.ja.JapanesePartOfSpeechStopFilterFactory,61,168
org.apache.lucene.analysis.synonym.WordnetSynonymParser,49,171
org.apache.lucene.analysis.util.TestCharArraySet,114,1716
org.apache.lucene.index.TestIsCurrent,42,168
org.apache.lucene.analysis.core.TestClassicAnalyzer,203,860
org.apache.lucene.analysis.es.SpanishAnalyzer,64,293
org.apache.lucene.analysis.es.SpanishAnalyzer.DefaultSetHolder,32,46
org.apache.lucene.codecs.pulsing.Test10KPulsings,70,341
org.apache.lucene.analysis.de.TestGermanStemFilter,48,98
org.apache.lucene.analysis.de.TestGermanStemFilter.$1,18,26
org.apache.lucene.analysis.de.TestGermanStemFilter.testKeyword().$2,21,37
org.apache.lucene.analysis.de.TestGermanStemFilter.testEmptyTerm().$3,14,24
org.apache.lucene.analysis.br.BrazilianStemmer,217,1306
org.apache.lucene.analysis.sinks.DateRecognizerSinkTokenizerTest,33,94
org.apache.lucene.analysis.fr.FrenchStemmer,231,1203
org.apache.lucene.analysis.en.TestPorterStemFilterFactory,38,81
org.apache.lucene.analysis.miscellaneous.HyphenatedWordsFilter,88,314
org.apache.lucene.analysis.commongrams.CommonGramsQueryFilterFactory,35,97
org.apache.lucene.analysis.ja.TestJapaneseIterationMarkCharFilterFactory,42,312
org.apache.lucene.analysis.ja.TestJapaneseIterationMarkCharFilterFactory.testBogusArguments().$1,3,4
org.apache.lucene.analysis.cn.ChineseTokenizerFactory,18,37
org.apache.lucene.analysis.miscellaneous.LengthFilter,37,111
org.apache.lucene.analysis.util.CharFilterFactory,53,124
org.apache.lucene.analysis.fr.TestFrenchAnalyzer,109,451
org.apache.lucene.analysis.pt.PortugueseMinimalStemFilterFactory,36,85
org.apache.lucene.analysis.de.TestGermanNormalizationFilter,40,87
org.apache.lucene.analysis.de.TestGermanNormalizationFilter.$1,14,30
org.apache.lucene.analysis.de.TestGermanNormalizationFilter.testEmptyTerm().$2,14,24
org.apache.lucene.analysis.miscellaneous.TestStemmerOverrideFilter,56,437
org.apache.lucene.analysis.no.TestNorwegianMinimalStemFilterFactory,53,189
org.apache.lucene.analysis.pattern.TestPatternTokenizerFactory,29,68
org.apache.lucene.search.BooleanQuery,123,547
org.apache.lucene.search.BooleanQuery.TooManyClauses,22,33
org.apache.lucene.search.BooleanQuery.BooleanWeight,108,564
org.apache.lucene.analysis.miscellaneous.TestScandinavianFoldingFilterFactory,32,69
org.apache.lucene.benchmark.byTask.tasks.SearchTravRetHighlightTask,107,359
org.apache.lucene.benchmark.byTask.tasks.SearchTravRetHighlightTask.getBenchmarkHighlighter(Query).$1,23,40
org.apache.lucene.document.ByteDocValuesField,17,43
org.apache.lucene.codecs.compressing.CompressionMode,42,110
org.apache.lucene.codecs.compressing.CompressionMode.$1,5,13
org.apache.lucene.codecs.compressing.CompressionMode.$2,7,16
org.apache.lucene.codecs.compressing.CompressionMode.$3,6,13
org.apache.lucene.codecs.compressing.CompressionMode.$4,28,66
org.apache.lucene.codecs.compressing.CompressionMode.LZ4FastCompressor,11,19
org.apache.lucene.codecs.compressing.CompressionMode.LZ4HighCompressor,10,17
org.apache.lucene.codecs.compressing.CompressionMode.DeflateDecompressor,32,116
org.apache.lucene.codecs.compressing.CompressionMode.DeflateCompressor,24,69
org.apache.lucene.analysis.lv.LatvianStemFilterFactory,35,79
org.apache.lucene.analysis.TokenStream,158,445
org.apache.lucene.analysis.lv.LatvianAnalyzer,57,264
org.apache.lucene.analysis.lv.LatvianAnalyzer.DefaultSetHolder,32,45
org.apache.lucene.index.FilterDirectoryReader,46,196
org.apache.lucene.index.FilterDirectoryReader.SubReaderWrapper,23,66
org.apache.lucene.index.FilterDirectoryReader.StandardReaderWrapper,15,28
org.apache.lucene.analysis.synonym.TestSynonymMap,57,936
org.apache.lucene.analysis.synonym.TestSynonymMap.testLoadRules().$1,18,36
org.apache.lucene.index.TermVectorsConsumer,75,408
org.apache.lucene.benchmark.byTask.feeds.EnwikiQueryMaker,225,394
org.apache.lucene.analysis.cn.smart.WordType,21,36
org.apache.lucene.search.similarities.PerFieldSimilarityWrapper,46,123
org.apache.lucene.search.similarities.PerFieldSimilarityWrapper.PerFieldSimWeight,14,33
org.apache.lucene.analysis.miscellaneous.TestLimitTokenCountFilterFactory,42,123
org.apache.lucene.analysis.hu.TestHungarianAnalyzer,39,107
org.apache.lucene.search.payloads.PayloadTermQuery,50,159
org.apache.lucene.search.payloads.PayloadTermQuery.PayloadTermWeight,62,229
org.apache.lucene.search.payloads.PayloadTermQuery.PayloadTermWeight.PayloadTermSpanScorer,47,207
org.apache.lucene.analysis.miscellaneous.TestTrimFilter,31,115
org.apache.lucene.analysis.miscellaneous.TestTrimFilter.IterTokenStream,28,131
org.apache.lucene.analysis.miscellaneous.TestTrimFilter.testRandomStrings().$1,16,28
org.apache.lucene.analysis.miscellaneous.TestTrimFilter.testRandomStrings().$2,17,29
org.apache.lucene.analysis.miscellaneous.TestTrimFilter.testEmptyTerm().$3,20,38
org.apache.lucene.analysis.fi.FinnishLightStemFilter,31,92
org.apache.lucene.util.MutableBits,20,27
org.apache.lucene.analysis.pattern.TestPatternReplaceCharFilter,142,621
org.apache.lucene.analysis.pattern.TestPatternReplaceCharFilter.testRandomStrings().$1,17,38
org.apache.lucene.analysis.compound.TestHyphenationCompoundWordTokenFilterFactory,60,168
org.apache.lucene.analysis.ja.TestJapaneseTokenizer,84,279
org.apache.lucene.analysis.ja.TestJapaneseTokenizer.$1,15,25
org.apache.lucene.analysis.ja.TestJapaneseTokenizer.$2,15,25
org.apache.lucene.analysis.ja.TestJapaneseTokenizer.$3,15,25
org.apache.lucene.analysis.ja.TestJapaneseTokenizer.$4,15,25
org.apache.lucene.analysis.ja.TestJapaneseTokenizer.testRandomHugeStringsMockGraphAfter().$5,19,34
org.apache.lucene.analysis.es.TestSpanishLightStemFilterFactory,36,79
org.apache.lucene.index.FreqProxTermsWriter,62,274
org.apache.lucene.analysis.gl.TestGalicianStemFilter,24,40
org.apache.lucene.analysis.gl.TestGalicianStemFilter.$1,20,36
org.apache.lucene.analysis.gl.TestGalicianStemFilter.testEmptyTerm().$2,14,24
org.apache.lucene.analysis.de.TestGermanStemFilterFactory,38,81
org.apache.lucene.collation.TestCollationKeyFilter,56,231
org.apache.lucene.collation.TestCollationKeyFilter.TestAnalyzer,18,36
org.apache.lucene.analysis.synonym.SolrSynonymParser,100,311
org.apache.lucene.analysis.ja.dict.UnknownDictionaryTest,27,122
org.apache.lucene.util.packed.Packed64SingleBlock,80,601
org.apache.lucene.util.packed.Packed64SingleBlock.Packed64SingleBlock1,10,32
org.apache.lucene.util.packed.Packed64SingleBlock.Packed64SingleBlock2,10,32
org.apache.lucene.util.packed.Packed64SingleBlock.Packed64SingleBlock3,10,32
org.apache.lucene.util.packed.Packed64SingleBlock.Packed64SingleBlock4,10,32
org.apache.lucene.util.packed.Packed64SingleBlock.Packed64SingleBlock5,10,32
org.apache.lucene.util.packed.Packed64SingleBlock.Packed64SingleBlock6,10,32
org.apache.lucene.util.packed.Packed64SingleBlock.Packed64SingleBlock7,10,32
org.apache.lucene.util.packed.Packed64SingleBlock.Packed64SingleBlock8,10,32
org.apache.lucene.util.packed.Packed64SingleBlock.Packed64SingleBlock9,10,32
org.apache.lucene.util.packed.Packed64SingleBlock.Packed64SingleBlock10,10,32
org.apache.lucene.util.packed.Packed64SingleBlock.Packed64SingleBlock12,10,32
org.apache.lucene.util.packed.Packed64SingleBlock.Packed64SingleBlock16,10,32
org.apache.lucene.util.packed.Packed64SingleBlock.Packed64SingleBlock21,10,32
org.apache.lucene.util.packed.Packed64SingleBlock.Packed64SingleBlock32,10,32
org.apache.lucene.analysis.ar.ArabicAnalyzer,90,346
org.apache.lucene.analysis.ar.ArabicAnalyzer.DefaultSetHolder,21,35
org.apache.lucene.util.fst.ForwardBytesReader,18,50
org.apache.lucene.search.TopDocs,72,361
org.apache.lucene.search.TopDocs.ShardRef,8,35
org.apache.lucene.search.TopDocs.ScoreMergeSortQueue,26,108
org.apache.lucene.search.TopDocs.MergeSortQueue,55,306
org.apache.lucene.analysis.standard.ClassicTokenizer,81,312
org.apache.lucene.analysis.miscellaneous.TestCapitalizationFilterFactory,59,816
org.apache.lucene.analysis.miscellaneous.TestPrefixAndSuffixAwareTokenFilter,22,60
org.apache.lucene.analysis.it.TestItalianLightStemFilterFactory,37,81
org.apache.lucene.search.DisjunctionScorer,51,202
org.apache.lucene.index.MultiReader,78,184
org.apache.lucene.analysis.el.GreekStemmer,46,943
org.apache.lucene.analysis.morfologik.MorfologikAnalyzer,52,142
org.apache.lucene.analysis.standard.std34.UAX29URLEmailTokenizerImpl34,386,1250
org.apache.lucene.benchmark.byTask.tasks.AddDocTask,45,128
org.tartarus.snowball.ext.NorwegianStemmer,74,399
org.apache.lucene.analysis.snowball.SnowballAnalyzer,43,172
org.apache.lucene.analysis.bg.BulgarianAnalyzer,71,272
org.apache.lucene.analysis.bg.BulgarianAnalyzer.DefaultSetHolder,21,35
org.apache.lucene.analysis.pt.PortugueseAnalyzer,64,293
org.apache.lucene.analysis.pt.PortugueseAnalyzer.DefaultSetHolder,32,46
org.apache.lucene.index.TestIndexWriter,396,6147
org.apache.lucene.index.TestIndexWriter.testNullLockFactory().MyRAMDirectory,13,32
org.apache.lucene.index.TestIndexWriter.MockIndexWriter,11,25
org.apache.lucene.index.TestIndexWriter.testNegativePositions().$1,18,40
org.apache.lucene.index.TestIndexWriter.IndexerThreadInterrupt,117,564
org.apache.lucene.index.TestIndexWriter.StringSplitAnalyzer,12,22
org.apache.lucene.index.TestIndexWriter.StringSplitTokenizer,25,58
org.apache.lucene.index.TestIndexWriter.testDontInvokeAnalyzerForUnAnalyzedFields().$2,17,36
org.apache.lucene.index.TestIndexWriter.testCommitWithUserDataOnly().$3,2,2
org.apache.lucene.index.TestIndexWriter.testCommitWithUserDataOnly().$4,2,2
org.apache.lucene.index.TestIndexWriter.testCommitWithUserDataOnly().$5,2,2
org.apache.lucene.index.TestIndexWriter.testGetCommitData().$6,2,2
org.apache.lucene.index.TestIndexWriter.RandomFailingFieldIterable,10,53
org.apache.lucene.index.TestIndexWriter.RandomFailingFieldIterable.iterator().$1,13,18
org.apache.lucene.analysis.gl.GalicianAnalyzer,57,264
org.apache.lucene.analysis.gl.GalicianAnalyzer.DefaultSetHolder,32,45
org.apache.lucene.codecs.lucene3x.Lucene3xSegmentInfoFormat,63,195
org.apache.lucene.search.FilteredDocIdSetIterator,33,127
org.apache.lucene.analysis.snowball.TestSnowballPorterFilterFactory,53,152
org.apache.lucene.analysis.gl.GalicianStemFilterFactory,35,79
org.apache.lucene.search.payloads.AveragePayloadFunction,25,72
org.apache.lucene.analysis.uima.ae.AEProviderFactoryTest,19,70
org.apache.lucene.index.TermsEnum,157,607
org.apache.lucene.index.TermsEnum.SeekStatus,8,15
org.apache.lucene.index.TermsEnum.termState().$1,6,6
org.apache.lucene.index.TermsEnum.$2,30,107
org.apache.lucene.classification.SimpleNaiveBayesClassifier,102,489
org.apache.lucene.analysis.miscellaneous.PrefixAndSuffixAwareTokenFilter,30,139
"org.apache.lucene.analysis.miscellaneous.PrefixAndSuffixAwareTokenFilter.PrefixAndSuffixAwareTokenFilter(TokenStream,TokenStream,TokenStream).$1",8,23
"org.apache.lucene.analysis.miscellaneous.PrefixAndSuffixAwareTokenFilter.PrefixAndSuffixAwareTokenFilter(TokenStream,TokenStream,TokenStream).$2",8,23
org.apache.lucene.analysis.cn.smart.hhmm.SegToken,40,173
org.apache.lucene.analysis.core.TestAnalyzers,116,622
org.apache.lucene.analysis.core.TestAnalyzers.LowerCaseWhitespaceAnalyzer,17,33
org.apache.lucene.analysis.core.PayloadSetter,17,40
org.apache.lucene.analysis.icu.TestICUNormalizer2FilterFactory,37,89
org.apache.lucene.analysis.icu.TestICUNormalizer2FilterFactory.testBogusArguments().$1,3,4
org.apache.lucene.analysis.standard.UAX29URLEmailTokenizer,73,355
org.apache.lucene.index.ParallelPostingsArray,19,92
org.apache.lucene.index.CorruptIndexException,11,18
org.apache.lucene.benchmark.byTask.feeds.EnwikiContentSource,76,217
org.apache.lucene.benchmark.byTask.feeds.EnwikiContentSource.Parser,115,369
org.apache.lucene.codecs.PostingsBaseFormat,25,55
org.apache.lucene.search.TestConstantScoreQuery,62,379
"org.apache.lucene.search.TestConstantScoreQuery.checkHits(IndexSearcher,Query,float,String,String).$1",23,76
org.apache.lucene.search.TestConstantScoreQuery.testWrapped2Times().$2,6,6
org.apache.lucene.codecs.simpletext.SimpleTextFieldsWriter,37,144
org.apache.lucene.codecs.simpletext.SimpleTextFieldsWriter.SimpleTextTermsWriter,26,72
org.apache.lucene.codecs.simpletext.SimpleTextFieldsWriter.SimpleTextPostingsWriter,39,190
org.apache.lucene.analysis.ngram.TestNGramFilters,44,463
org.apache.lucene.analysis.compound.hyphenation.HyphenationTree,219,820
org.apache.lucene.codecs.lucene3x.TermInfosReader,118,698
org.apache.lucene.codecs.lucene3x.TermInfosReader.TermInfoAndOrd,5,25
org.apache.lucene.codecs.lucene3x.TermInfosReader.CloneableTerm,12,36
org.apache.lucene.codecs.lucene3x.TermInfosReader.ThreadResources,6,10
org.apache.lucene.analysis.util.CharArraySet,133,535
org.apache.lucene.search.similarities.DistributionSPL,37,56
org.apache.lucene.util.NumericUtils,203,1267
org.apache.lucene.util.NumericUtils.LongRangeBuilder,39,92
org.apache.lucene.util.NumericUtils.IntRangeBuilder,39,92
org.apache.lucene.util.NumericUtils.filterPrefixCodedLongs(TermsEnum).$1,12,18
org.apache.lucene.util.NumericUtils.filterPrefixCodedInts(TermsEnum).$2,12,18
org.apache.lucene.analysis.core.SimpleAnalyzer,33,82
org.apache.lucene.analysis.core.KeywordTokenizer,29,140
org.apache.lucene.analysis.uima.BaseUIMATokenizer,55,147
org.apache.lucene.benchmark.byTask.feeds.ContentItemsSource,105,437
org.apache.lucene.analysis.bg.BulgarianStemmer,38,151
org.apache.lucene.codecs.lucene3x.TermInfosReaderIndex,104,672
org.apache.lucene.analysis.icu.GenerateJFlexSupplementaryMacros,111,318
org.apache.lucene.analysis.en.KStemData8,2927,2931
org.apache.lucene.collation.ICUCollationKeyFilterFactory,96,414
org.apache.lucene.analysis.compound.hyphenation.PatternParser,126,743
org.apache.lucene.search.FieldCacheRangeFilter<T>,72,1032
"org.apache.lucene.search.FieldCacheRangeFilter<T>.newStringRange(String,String,String,boolean,boolean).$1",39,122
"org.apache.lucene.search.FieldCacheRangeFilter<T>.newStringRange(String,String,String,boolean,boolean).$1.getDocIdSet(AtomicReaderContext,Bits).$1",8,17
"org.apache.lucene.search.FieldCacheRangeFilter<T>.newBytesRefRange(String,BytesRef,BytesRef,boolean,boolean).$2",37,118
"org.apache.lucene.search.FieldCacheRangeFilter<T>.newBytesRefRange(String,BytesRef,BytesRef,boolean,boolean).$2.getDocIdSet(AtomicReaderContext,Bits).$1",8,17
