metadata,unique_words,total_words
org.apache.tika.batch.fs.BatchDriverTest.noRestartTest(),36,101
org.apache.tika.batch.fs.BatchDriverTest.restartOnOOMTest(),40,73
org.apache.tika.batch.fs.BatchDriverTest.allHeavyHangsTestWithStarvedCrawler(),45,96
org.apache.tika.batch.fs.BatchDriverTest.maxRestarts(),43,85
org.apache.tika.batch.fs.BatchDriverTest.maxRestartsBadParameter(),39,72
org.apache.tika.batch.fs.BatchDriverTest.testNoRestartIfProcessFails(),44,79
org.apache.tika.batch.fs.BatchDriverTest.testNoRestartIfProcessFailsTake2(),36,65
"org.apache.tika.sax.ToHTMLContentHandler.ToHTMLContentHandler(OutputStream,String)",9,13
org.apache.tika.sax.ToHTMLContentHandler.ToHTMLContentHandler(),3,3
org.apache.tika.sax.ToHTMLContentHandler.startDocument(),4,4
"org.apache.tika.sax.ToHTMLContentHandler.endElement(String,String,String)",13,26
org.apache.tika.config.TikaConfig.getDefaultMimeTypes(ClassLoader),3,11
"org.apache.tika.config.TikaConfig.getDefaultDetector(MimeTypes,ServiceLoader)",5,11
"org.apache.tika.config.TikaConfig.getDefaultParser(MimeTypes,ServiceLoader)",9,15
org.apache.tika.config.TikaConfig.getDefaultTranslator(ServiceLoader),3,7
org.apache.tika.config.TikaConfig.TikaConfig(String),6,11
org.apache.tika.config.TikaConfig.TikaConfig(File),7,12
org.apache.tika.config.TikaConfig.TikaConfig(URL),8,14
"org.apache.tika.config.TikaConfig.TikaConfig(URL,ClassLoader)",11,18
org.apache.tika.config.TikaConfig.TikaConfig(InputStream),8,13
org.apache.tika.config.TikaConfig.TikaConfig(Document),5,10
org.apache.tika.config.TikaConfig.TikaConfig(Element),6,10
"org.apache.tika.config.TikaConfig.TikaConfig(Element,ClassLoader)",6,13
"org.apache.tika.config.TikaConfig.TikaConfig(Element,ServiceLoader)",12,38
org.apache.tika.config.TikaConfig.TikaConfig(ClassLoader),29,79
org.apache.tika.config.TikaConfig.TikaConfig(),58,183
org.apache.tika.config.TikaConfig.getText(Node),13,39
org.apache.tika.config.TikaConfig.getParser(MediaType),9,15
org.apache.tika.config.TikaConfig.getParser(),4,9
org.apache.tika.config.TikaConfig.getDetector(),4,9
org.apache.tika.config.TikaConfig.getTranslator(),4,9
org.apache.tika.config.TikaConfig.getMimeRepository(),3,6
org.apache.tika.config.TikaConfig.getMediaTypeRegistry(),5,11
org.apache.tika.config.TikaConfig.getDefaultConfig(),18,33
org.apache.tika.config.TikaConfig.getBuilder(),10,19
"org.apache.tika.config.TikaConfig.getChild(Element,String)",8,27
org.apache.tika.config.TikaConfig.typesFromDomElement(Element),14,30
"org.apache.tika.config.TikaConfig.parserFromDomElement(Element,MimeTypes,ServiceLoader)",30,86
"org.apache.tika.config.TikaConfig.parserFromParserDomElement(Element,MimeTypes,ServiceLoader)",64,304
"org.apache.tika.config.TikaConfig.mediaTypesListFromDomElement(Element,String)",25,62
"org.apache.tika.config.TikaConfig.detectorFromDomElement(Element,MimeTypes,ServiceLoader)",34,94
"org.apache.tika.config.TikaConfig.translatorFromDomElement(Element,ServiceLoader)",28,76
org.apache.tika.io.CountingInputStream.CountingInputStream(InputStream),6,13
org.apache.tika.io.CountingInputStream.read(byte[]),4,8
"org.apache.tika.io.CountingInputStream.read(byte[],int,int)",5,10
org.apache.tika.io.CountingInputStream.read(),4,7
org.apache.tika.io.CountingInputStream.skip(long),4,9
org.apache.tika.io.CountingInputStream.getCount(),18,35
org.apache.tika.io.CountingInputStream.resetCount(),18,38
org.apache.tika.io.CountingInputStream.getByteCount(),16,22
org.apache.tika.io.CountingInputStream.resetByteCount(),17,27
org.apache.tika.io.CountingInputStream.toString(),6,8
org.apache.tika.batch.BatchProcessDriverCLI.BatchProcessDriverCLI(String[]),10,14
org.apache.tika.batch.BatchProcessDriverCLI.tryToReadMaxRestarts(String[]),24,66
org.apache.tika.batch.BatchProcessDriverCLI.execute(),57,249
org.apache.tika.batch.BatchProcessDriverCLI.shutdownDriverNow(),24,43
org.apache.tika.batch.BatchProcessDriverCLI.getNumRestarts(),2,4
org.apache.tika.batch.BatchProcessDriverCLI.getUserInterrupted(),2,4
"org.apache.tika.batch.BatchProcessDriverCLI.restart(Integer,boolean)",23,60
org.apache.tika.batch.BatchProcessDriverCLI.stop(),17,34
org.apache.tika.batch.BatchProcessDriverCLI.start(),17,62
org.apache.tika.batch.BatchProcessDriverCLI.setRedirectChildProcessToStdOut(boolean),14,35
org.apache.tika.batch.BatchProcessDriverCLI.InterruptWatcher.InterruptWatcher(InputStream),8,12
org.apache.tika.batch.BatchProcessDriverCLI.InterruptWatcher.run(),13,15
org.apache.tika.batch.BatchProcessDriverCLI.InterruptWriter.InterruptWriter(OutputStream),6,10
org.apache.tika.batch.BatchProcessDriverCLI.InterruptWriter.run(),18,21
org.apache.tika.batch.BatchProcessDriverCLI.StreamGobbler.StreamGobbler(InputStream),7,15
org.apache.tika.batch.BatchProcessDriverCLI.StreamGobbler.run(),20,32
org.apache.tika.batch.BatchProcessDriverCLI.StreamGobbler.stopGobblingAndDie(),10,12
org.apache.tika.batch.BatchProcessDriverCLI.StreamWatcher.StreamWatcher(InputStream),3,4
org.apache.tika.batch.BatchProcessDriverCLI.StreamWatcher.run(),22,42
org.apache.tika.batch.BatchProcessDriverCLI.main(String[]),15,25
org.apache.tika.sax.xpath.SubtreeMatcher.SubtreeMatcher(Matcher),2,3
"org.apache.tika.sax.xpath.SubtreeMatcher.descend(String,String)",7,13
org.apache.tika.sax.xpath.SubtreeMatcher.matchesElement(),2,4
"org.apache.tika.sax.xpath.SubtreeMatcher.matchesAttribute(String,String)",5,10
org.apache.tika.sax.xpath.SubtreeMatcher.matchesText(),2,4
org.apache.tika.batch.fs.FSConsumersManager.FSConsumersManager(List<FileResourceConsumer>),6,8
org.apache.tika.batch.fs.FSConsumersManager.init(),2,2
org.apache.tika.batch.fs.FSConsumersManager.shutdown(),2,2
org.apache.tika.language.LanguageProfile.Counter.toString(),2,4
org.apache.tika.language.LanguageProfile.LanguageProfile(int),3,5
org.apache.tika.language.LanguageProfile.LanguageProfile(),4,4
"org.apache.tika.language.LanguageProfile.LanguageProfile(String,int)",9,16
org.apache.tika.language.LanguageProfile.LanguageProfile(String),6,7
org.apache.tika.language.LanguageProfile.getCount(),1,2
org.apache.tika.language.LanguageProfile.getCount(String),5,10
org.apache.tika.language.LanguageProfile.add(String),8,13
"org.apache.tika.language.LanguageProfile.add(String,long)",17,45
org.apache.tika.language.LanguageProfile.distance(LanguageProfile),9,18
org.apache.tika.language.LanguageProfile.distanceStandard(LanguageProfile),27,66
org.apache.tika.language.LanguageProfile.toString(),2,4
org.apache.tika.language.LanguageProfile.distanceInterleaved(LanguageProfile),30,112
org.apache.tika.language.LanguageProfile.square(double),2,4
org.apache.tika.language.LanguageProfile.Interleaved.update(),24,61
org.apache.tika.language.LanguageProfile.Interleaved.firstEntry(),3,9
org.apache.tika.language.LanguageProfile.Interleaved.getSortedNgrams(),16,36
"org.apache.tika.language.LanguageProfile.Interleaved.getSortedNgrams().$1.compare(Map.Entry<String,Counter>,Map.Entry<String,Counter>)",6,12
org.apache.tika.language.LanguageProfile.Interleaved.Entry.update(int),11,23
org.apache.tika.language.LanguageProfile.Interleaved.Entry.compareTo(Entry),4,8
org.apache.tika.language.LanguageProfile.Interleaved.Entry.hasNext(),2,2
org.apache.tika.language.LanguageProfile.Interleaved.Entry.hasNgram(),3,3
org.apache.tika.language.LanguageProfile.Interleaved.Entry.next(),2,2
org.apache.tika.language.LanguageProfile.Interleaved.Entry.toString(),3,5
org.apache.tika.language.LanguageProfile.updateInterleaved(),2,6
org.apache.tika.util.TikaExceptionFilterTest.simpleNPETest(),14,26
org.apache.tika.sax.XHTMLContentHandlerTest.setUp(),7,11
org.apache.tika.sax.XHTMLContentHandlerTest.testExtraWhitespace(),21,75
org.apache.tika.sax.XHTMLContentHandlerTest.testWhitespaceWithOptions(),18,45
org.apache.tika.sax.XHTMLContentHandlerTest.testWhitespaceWithMenus(),15,33
org.apache.tika.sax.XHTMLContentHandlerTest.testAttributesOnBody(),23,85
org.apache.tika.sax.XHTMLContentHandlerTest.getRealWords(String),18,47
org.apache.tika.embedder.ExternalEmbedder.getSupportedEmbedTypes(ParseContext),8,12
org.apache.tika.embedder.ExternalEmbedder.getSupportedEmbedTypes(),6,9
org.apache.tika.embedder.ExternalEmbedder.setSupportedEmbedTypes(Set<MediaType>),9,23
org.apache.tika.embedder.ExternalEmbedder.getCommand(),10,16
org.apache.tika.embedder.ExternalEmbedder.setCommand(String),14,23
org.apache.tika.embedder.ExternalEmbedder.getCommandAssignmentOperator(),6,14
org.apache.tika.embedder.ExternalEmbedder.setCommandAssignmentOperator(String),9,24
org.apache.tika.embedder.ExternalEmbedder.getCommandAssignmentDelimeter(),9,15
org.apache.tika.embedder.ExternalEmbedder.setCommandAssignmentDelimeter(String),12,25
org.apache.tika.embedder.ExternalEmbedder.getCommandAppendOperator(),8,16
org.apache.tika.embedder.ExternalEmbedder.setCommandAppendOperator(String),11,26
org.apache.tika.embedder.ExternalEmbedder.isQuoteAssignmentValues(),5,14
org.apache.tika.embedder.ExternalEmbedder.setQuoteAssignmentValues(boolean),8,23
org.apache.tika.embedder.ExternalEmbedder.getMetadataCommandArguments(),11,19
"org.apache.tika.embedder.ExternalEmbedder.setMetadataCommandArguments(Map<Property,String[]>)",14,25
org.apache.tika.embedder.ExternalEmbedder.getCommandMetadataSegments(Metadata),35,143
org.apache.tika.embedder.ExternalEmbedder.serializeMetadata(List<String>),14,33
"org.apache.tika.embedder.ExternalEmbedder.embed(Metadata,InputStream,OutputStream,ParseContext)",85,448
"org.apache.tika.embedder.ExternalEmbedder.multiThreadedStreamCopy(InputStream,OutputStream)",14,34
"org.apache.tika.embedder.ExternalEmbedder.multiThreadedStreamCopy(InputStream,OutputStream).$1.run()",11,12
"org.apache.tika.embedder.ExternalEmbedder.sendInputStreamToStdIn(InputStream,Process)",19,46
"org.apache.tika.embedder.ExternalEmbedder.sendStdOutToOutputStream(Process,OutputStream)",23,48
"org.apache.tika.embedder.ExternalEmbedder.sendStdErrToOutputStream(Process,OutputStream)",22,46
"org.apache.tika.embedder.ExternalEmbedder.check(String,int)",16,37
"org.apache.tika.embedder.ExternalEmbedder.check(String[],int)",26,68
org.apache.tika.extractor.EmbeddedDocumentExtractor.shouldParseEmbedded(Metadata),3,4
"org.apache.tika.extractor.EmbeddedDocumentExtractor.parseEmbedded(InputStream,ContentHandler,Metadata,boolean)",23,50
"org.apache.tika.batch.builders.IContentHandlerFactoryBuilder.build(Node,Map<String,String>)",8,10
"org.apache.tika.batch.mock.MockConsumersBuilder.build(Node,Map<String,String>,ArrayBlockingQueue<FileResource>)",19,48
"org.apache.tika.parser.ParserDecorator.withTypes(Parser,Set<MediaType>)",17,33
"org.apache.tika.parser.ParserDecorator.withTypes(Parser,Set<MediaType>).$1.getSupportedTypes(ParseContext)",7,9
"org.apache.tika.parser.ParserDecorator.withoutTypes(Parser,Set<MediaType>)",19,35
"org.apache.tika.parser.ParserDecorator.withoutTypes(Parser,Set<MediaType>).$2.getSupportedTypes(ParseContext)",19,38
"org.apache.tika.parser.ParserDecorator.withFallbacks(Collection<>,Set<MediaType>)",37,58
"org.apache.tika.parser.ParserDecorator.withFallbacks(Collection<>,Set<MediaType>).$3.getSupportedTypes(ParseContext)",7,9
"org.apache.tika.parser.ParserDecorator.withFallbacks(Collection<>,Set<MediaType>).$3.parse(InputStream,ContentHandler,Metadata,ParseContext)",23,51
org.apache.tika.parser.ParserDecorator.ParserDecorator(Parser),6,14
org.apache.tika.parser.ParserDecorator.getSupportedTypes(ParseContext),19,30
"org.apache.tika.parser.ParserDecorator.parse(InputStream,ContentHandler,Metadata,ParseContext)",22,40
org.apache.tika.parser.ParserDecorator.getWrappedParser(),3,8
org.apache.tika.cli.TikaCLIBatchCommandLineTest.init(),18,42
org.apache.tika.cli.TikaCLIBatchCommandLineTest.tearDown(),9,13
org.apache.tika.cli.TikaCLIBatchCommandLineTest.testJVMOpts(),31,83
org.apache.tika.cli.TikaCLIBatchCommandLineTest.testBasicMappingOfArgs(),37,72
org.apache.tika.cli.TikaCLIBatchCommandLineTest.testTwoDirsNoFlags(),22,51
org.apache.tika.cli.TikaCLIBatchCommandLineTest.testTwoDirsVarious(),22,115
org.apache.tika.cli.TikaCLIBatchCommandLineTest.testConfig(),22,66
org.apache.tika.cli.TikaCLIBatchCommandLineTest.testOneDirOneFileException(),19,42
org.apache.tika.cli.TikaCLIBatchCommandLineTest.mapify(String[]),8,29
org.apache.tika.detect.NameDetectorTest.setUp(),15,33
org.apache.tika.detect.NameDetectorTest.testDetect(),39,170
"org.apache.tika.detect.NameDetectorTest.assertDetect(MediaType,String)",13,26
org.apache.tika.sax.ContentHandlerFactory.getNewContentHandler(),2,4
"org.apache.tika.sax.ContentHandlerFactory.getNewContentHandler(OutputStream,String)",8,11
"org.apache.tika.batch.mock.MockConsumersManager.MockConsumersManager(ConsumersManager,boolean,boolean)",7,22
org.apache.tika.batch.mock.MockConsumersManager.init(),8,12
org.apache.tika.batch.mock.MockConsumersManager.shutdown(),9,12
org.apache.tika.batch.mock.MockConsumersManager.getConsumersManagerMaxMillis(),5,9
org.apache.tika.batch.mock.MockConsumersManager.setConsumersManagerMaxMillis(long),6,13
org.apache.tika.fork.ContentHandlerResource.ContentHandlerResource(ContentHandler),3,8
"org.apache.tika.fork.ContentHandlerResource.process(DataInputStream,DataOutputStream)",9,16
org.apache.tika.fork.ContentHandlerResource.internalProcess(DataInputStream),35,191
org.apache.tika.fork.ContentHandlerResource.readString(DataInputStream),7,13
org.apache.tika.fork.ContentHandlerResource.readCharacters(DataInputStream),6,11
org.apache.tika.language.LanguageProfileTest.testLanguageProfile(),13,83
"org.apache.tika.batch.builders.ObjectFromDOMAndQueueBuilder<T>.build(Node,Map<String,String>,ArrayBlockingQueue<FileResource>)",11,15
org.apache.tika.batch.fs.FSBatchTestBase.setUp(),14,32
org.apache.tika.batch.fs.FSBatchTestBase.tearDown(),19,20
org.apache.tika.batch.fs.FSBatchTestBase.destroyProcess(Process),7,9
org.apache.tika.batch.fs.FSBatchTestBase.getNewOutputDir(String),12,26
"org.apache.tika.batch.fs.FSBatchTestBase.getDefaultArgs(String,File)",13,40
"org.apache.tika.batch.fs.FSBatchTestBase.getDefaultCommandLineArgsArr(String,File,Map<String,String>)",25,75
org.apache.tika.batch.fs.FSBatchTestBase.getInputRoot(String),11,20
"org.apache.tika.batch.fs.FSBatchTestBase.getNewBatchRunner(String,Map<String,String>)",17,33
"org.apache.tika.batch.fs.FSBatchTestBase.getNewBatchRunnerProcess(String,Map<String,String>)",20,52
"org.apache.tika.batch.fs.FSBatchTestBase.commandLine(String,String[])",32,89
"org.apache.tika.batch.fs.FSBatchTestBase.getNewDriver(String,String[])",34,97
org.apache.tika.batch.fs.FSBatchTestBase.run(BatchProcess),17,30
"org.apache.tika.batch.fs.FSDirectoryCrawler.FSDirectoryCrawler(ArrayBlockingQueue<FileResource>,int,File,CRAWL_ORDER)",17,38
"org.apache.tika.batch.fs.FSDirectoryCrawler.FSDirectoryCrawler(ArrayBlockingQueue<FileResource>,int,File,File,CRAWL_ORDER)",20,48
org.apache.tika.batch.fs.FSDirectoryCrawler.start(),6,7
org.apache.tika.batch.fs.FSDirectoryCrawler.addFiles(File),41,125
org.apache.tika.batch.fs.FSDirectoryCrawler.handleFirstFileInDirectory(File),18,26
"org.apache.tika.batch.fs.FSDirectoryCrawler.FileNameComparator.compare(File,File)",3,6
"org.apache.tika.fork.ForkResource.process(DataInputStream,DataOutputStream)",7,11
org.apache.tika.embedder.Embedder.getSupportedEmbedTypes(ParseContext),20,38
"org.apache.tika.embedder.Embedder.embed(Metadata,InputStream,OutputStream,ParseContext)",85,175
org.apache.tika.cli.BatchCommandLineBuilder.build(String[]),59,169
"org.apache.tika.cli.BatchCommandLineBuilder.mapifyArgs(String[],Map<String,String>,Map<String,String>)",26,87
"org.apache.tika.cli.BatchCommandLineBuilder.translateCommandLine(String[],Map<String,String>)",51,251
org.apache.tika.mime.AndClause.AndClause(Clause),2,5
org.apache.tika.mime.AndClause.eval(byte[]),4,8
org.apache.tika.mime.AndClause.size(),3,9
org.apache.tika.mime.AndClause.toString(),3,5
"org.apache.tika.detect.EncodingDetector.detect(InputStream,Metadata)",35,92
org.apache.tika.fork.InputStreamResource.InputStreamResource(InputStream),3,8
"org.apache.tika.fork.InputStreamResource.process(DataInputStream,DataOutputStream)",11,25
"org.apache.tika.batch.builders.ReporterBuilder.build(Node,Map<String,String>)",8,9
"org.apache.tika.batch.FileResourceCrawlerFutureResult.FileResourceCrawlerFutureResult(int,int)",7,11
org.apache.tika.batch.FileResourceCrawlerFutureResult.getConsidered(),1,2
org.apache.tika.batch.FileResourceCrawlerFutureResult.getAdded(),1,2
"org.apache.tika.parser.chm.lzx.ChmLzxBlock.ChmLzxBlock(int,byte[],long,ChmLzxBlock)",23,102
org.apache.tika.parser.chm.lzx.ChmLzxBlock.getContentLength(),2,4
org.apache.tika.parser.chm.lzx.ChmLzxBlock.setContentLength(int),3,9
org.apache.tika.parser.chm.lzx.ChmLzxBlock.getChmSection(),2,6
org.apache.tika.parser.chm.lzx.ChmLzxBlock.setChmSection(ChmSection),3,11
org.apache.tika.parser.chm.lzx.ChmLzxBlock.assertStateNotNull(),4,5
org.apache.tika.parser.chm.lzx.ChmLzxBlock.extractContent(),53,291
org.apache.tika.parser.chm.lzx.ChmLzxBlock.intelE8Decoding(),20,62
org.apache.tika.parser.chm.lzx.ChmLzxBlock.createPreLenTable(),15,28
org.apache.tika.parser.chm.lzx.ChmLzxBlock.createLengthTreeTable(),24,98
"org.apache.tika.parser.chm.lzx.ChmLzxBlock.decompressUncompressedBlock(int,byte[])",12,52
"org.apache.tika.parser.chm.lzx.ChmLzxBlock.decompressAlignedBlock(int,byte[])",62,408
org.apache.tika.parser.chm.lzx.ChmLzxBlock.assertShortArrayNotNull(short[]),5,8
"org.apache.tika.parser.chm.lzx.ChmLzxBlock.decompressVerbatimBlock(int,byte[])",52,276
"org.apache.tika.parser.chm.lzx.ChmLzxBlock.createLengthTreeLenTable(int,int,short[],short[])",35,153
org.apache.tika.parser.chm.lzx.ChmLzxBlock.createMainTreeTable(),24,132
"org.apache.tika.parser.chm.lzx.ChmLzxBlock.createMainTreeLenTable(int,int,short[],short[])",27,139
"org.apache.tika.parser.chm.lzx.ChmLzxBlock.assertInRange(short[],int)",8,16
org.apache.tika.parser.chm.lzx.ChmLzxBlock.createAlignedLenTable(),16,30
org.apache.tika.parser.chm.lzx.ChmLzxBlock.createAlignedTreeTable(),15,51
"org.apache.tika.parser.chm.lzx.ChmLzxBlock.createTreeTable2(short[],int,int,int)",40,174
org.apache.tika.parser.chm.lzx.ChmLzxBlock.getContent(),1,2
"org.apache.tika.parser.chm.lzx.ChmLzxBlock.getContent(int,int)",7,13
org.apache.tika.parser.chm.lzx.ChmLzxBlock.getContent(int),7,11
org.apache.tika.parser.chm.lzx.ChmLzxBlock.setContent(int),3,7
org.apache.tika.parser.chm.lzx.ChmLzxBlock.checkLzxBlock(ChmLzxBlock),16,38
"org.apache.tika.parser.chm.lzx.ChmLzxBlock.validateConstructorParams(int,byte[],long)",14,39
org.apache.tika.parser.chm.lzx.ChmLzxBlock.getBlockNumber(),1,2
org.apache.tika.parser.chm.lzx.ChmLzxBlock.setBlockNumber(int),2,5
org.apache.tika.parser.chm.lzx.ChmLzxBlock.getBlockLength(),2,4
org.apache.tika.parser.chm.lzx.ChmLzxBlock.setBlockLength(long),3,9
org.apache.tika.parser.chm.lzx.ChmLzxBlock.getState(),2,2
org.apache.tika.parser.chm.lzx.ChmLzxBlock.setState(ChmLzxState),3,3
"org.apache.tika.detect.DefaultDetector.getDefaultDetectors(MimeTypes,ServiceLoader)",24,53
"org.apache.tika.detect.DefaultDetector.getDefaultDetectors(MimeTypes,ServiceLoader).$1.compare(Detector,Detector)",8,16
"org.apache.tika.detect.DefaultDetector.DefaultDetector(MimeTypes,ServiceLoader)",9,16
"org.apache.tika.detect.DefaultDetector.DefaultDetector(MimeTypes,ClassLoader)",5,10
org.apache.tika.detect.DefaultDetector.DefaultDetector(ClassLoader),4,8
org.apache.tika.detect.DefaultDetector.DefaultDetector(MimeTypes),5,7
org.apache.tika.detect.DefaultDetector.DefaultDetector(),3,5
org.apache.tika.detect.DefaultDetector.getDetectors(),9,18
org.apache.tika.sax.XHTMLContentHandler.unmodifiableSet(String),8,15
"org.apache.tika.sax.XHTMLContentHandler.XHTMLContentHandler(ContentHandler,Metadata)",4,11
org.apache.tika.sax.XHTMLContentHandler.startDocument(),8,14
org.apache.tika.sax.XHTMLContentHandler.lazyStartHead(),25,46
org.apache.tika.sax.XHTMLContentHandler.lazyEndHead(boolean),50,147
org.apache.tika.sax.XHTMLContentHandler.endDocument(),12,22
"org.apache.tika.sax.XHTMLContentHandler.startElement(String,String,String,Attributes)",21,45
"org.apache.tika.sax.XHTMLContentHandler.endElement(String,String,String)",13,23
"org.apache.tika.sax.XHTMLContentHandler.characters(char[],int,int)",8,11
org.apache.tika.sax.XHTMLContentHandler.startElement(String),9,13
"org.apache.tika.sax.XHTMLContentHandler.startElement(String,String,String)",13,28
"org.apache.tika.sax.XHTMLContentHandler.startElement(String,AttributesImpl)",9,15
org.apache.tika.sax.XHTMLContentHandler.endElement(String),6,9
org.apache.tika.sax.XHTMLContentHandler.characters(String),6,13
org.apache.tika.sax.XHTMLContentHandler.newline(),6,6
"org.apache.tika.sax.XHTMLContentHandler.element(String,String)",18,44
org.apache.tika.mime.CustomReaderTest.CustomMimeTypesReader.CustomMimeTypesReader(MimeTypes),4,8
"org.apache.tika.mime.CustomReaderTest.CustomMimeTypesReader.startElement(String,String,String,Attributes)",13,26
"org.apache.tika.mime.CustomReaderTest.CustomMimeTypesReader.endElement(String,String,String)",11,24
"org.apache.tika.mime.CustomReaderTest.CustomMimeTypesReader.handleGlobError(MimeType,String,MimeTypeException,String,Attributes)",14,23
org.apache.tika.mime.CustomReaderTest.testCustomReader(),33,101
org.apache.tika.batch.fs.OutputStreamFactoryTest.testIllegalState(),27,54
org.apache.tika.batch.fs.OutputStreamFactoryTest.testSkip(),27,64
"org.apache.tika.batch.fs.builders.FSCrawlerBuilder.build(Node,Map<String,String>,ArrayBlockingQueue<FileResource>)",64,234
org.apache.tika.batch.fs.builders.FSCrawlerBuilder.getCrawlOrder(String),15,32
"org.apache.tika.batch.fs.builders.FSCrawlerBuilder.buildSelector(Map<String,String>)",20,82
"org.apache.tika.parser.RecursiveParserWrapper.RecursiveParserWrapper(Parser,ContentHandlerFactory)",7,22
org.apache.tika.parser.RecursiveParserWrapper.getSupportedTypes(ParseContext),9,13
"org.apache.tika.parser.RecursiveParserWrapper.parse(InputStream,ContentHandler,Metadata,ParseContext)",37,99
org.apache.tika.parser.RecursiveParserWrapper.getMetadata(),14,19
org.apache.tika.parser.RecursiveParserWrapper.setMaxEmbeddedResources(int),20,37
org.apache.tika.parser.RecursiveParserWrapper.reset(),13,20
org.apache.tika.parser.RecursiveParserWrapper.isWriteLimitReached(Throwable),18,28
org.apache.tika.parser.RecursiveParserWrapper.deepCopy(Metadata),14,24
org.apache.tika.parser.RecursiveParserWrapper.getResourceName(Metadata),21,61
"org.apache.tika.parser.RecursiveParserWrapper.addContent(ContentHandler,Metadata)",20,37
org.apache.tika.parser.RecursiveParserWrapper.EmbeddedParserDecorator.EmbeddedParserDecorator(String),6,11
"org.apache.tika.parser.RecursiveParserWrapper.EmbeddedParserDecorator.parse(InputStream,ContentHandler,Metadata,ParseContext)",43,131
"org.apache.tika.batch.builders.ICrawlerBuilder.build(Node,Map<String,String>,ArrayBlockingQueue<FileResource>)",11,16
org.apache.tika.sax.ExpandedTitleContentHandler.ExpandedTitleContentHandler(),4,4
org.apache.tika.sax.ExpandedTitleContentHandler.ExpandedTitleContentHandler(ContentHandler),4,8
org.apache.tika.sax.ExpandedTitleContentHandler.startDocument(),6,8
"org.apache.tika.sax.ExpandedTitleContentHandler.startElement(String,String,String,Attributes)",17,34
"org.apache.tika.sax.ExpandedTitleContentHandler.endElement(String,String,String)",14,29
"org.apache.tika.sax.ExpandedTitleContentHandler.characters(char[],int,int)",13,24
org.apache.tika.fork.ForkTestParser.getSupportedTypes(ParseContext),11,14
"org.apache.tika.fork.ForkTestParser.parse(InputStream,ContentHandler,Metadata,ParseContext)",23,46
org.apache.tika.batch.AutoDetectParserFactory.getParser(TikaConfig),5,9
org.apache.tika.io.IOUtils.IOUtils(),5,5
org.apache.tika.io.IOUtils.closeQuietly(Reader),18,29
org.apache.tika.io.IOUtils.closeQuietly(Channel),17,29
org.apache.tika.io.IOUtils.closeQuietly(Writer),18,29
org.apache.tika.io.IOUtils.closeQuietly(InputStream),18,33
org.apache.tika.io.IOUtils.closeQuietly(OutputStream),18,33
org.apache.tika.io.IOUtils.toByteArray(InputStream),18,48
org.apache.tika.io.IOUtils.toByteArray(Reader),23,48
"org.apache.tika.io.IOUtils.toByteArray(Reader,String)",36,70
org.apache.tika.io.IOUtils.toByteArray(String),7,8
org.apache.tika.io.IOUtils.toCharArray(InputStream),24,49
"org.apache.tika.io.IOUtils.toCharArray(InputStream,String)",36,70
org.apache.tika.io.IOUtils.toCharArray(Reader),20,41
org.apache.tika.io.IOUtils.toString(InputStream),22,47
"org.apache.tika.io.IOUtils.toString(InputStream,String)",33,68
