metadata,unique_words,total_words
org.argouml.model.DataTypesHelper,50,200
org.argouml.model.mdr.CommonBehaviorFactoryMDRImpl,124,1595
org.argouml.model.UndoCoreHelperDecorator,125,3051
org.argouml.model.UndoCoreHelperDecorator.BooleanSetter,6,10
org.argouml.model.UndoCoreHelperDecorator.ObjectSetter,7,13
org.argouml.model.UndoCoreHelperDecorator.StringSetter,7,13
"org.argouml.model.UndoCoreHelperDecorator.createMemento(BooleanSetter,boolean,boolean).$1",5,8
"org.argouml.model.UndoCoreHelperDecorator.createMemento(ObjectSetter,Object,Object).$2",5,8
"org.argouml.model.UndoCoreHelperDecorator.createMemento(StringSetter,String,String).$3",5,8
"org.argouml.model.UndoCoreHelperDecorator.setAbstract(Object,boolean).$4",4,6
"org.argouml.model.UndoCoreHelperDecorator.setActive(Object,boolean).$5",5,7
"org.argouml.model.UndoCoreHelperDecorator.setAggregation(Object,Object).$6",6,8
"org.argouml.model.UndoCoreHelperDecorator.setLeaf(Object,boolean).$7",5,7
"org.argouml.model.UndoCoreHelperDecorator.setChangeability(Object,Object).$8",6,8
"org.argouml.model.UndoCoreHelperDecorator.setChangeable(Object,boolean).$9",5,7
"org.argouml.model.UndoCoreHelperDecorator.setConcurrency(Object,Object).$10",6,8
"org.argouml.model.UndoCoreHelperDecorator.setKind(Object,Object).$11",5,7
"org.argouml.model.UndoCoreHelperDecorator.setMultiplicity(Object,Object).$12",6,8
"org.argouml.model.UndoCoreHelperDecorator.setName(Object,String).$13",6,8
"org.argouml.model.UndoCoreHelperDecorator.setBody(Object,String).$14",6,8
"org.argouml.model.UndoCoreHelperDecorator.setNavigable(Object,boolean).$15",5,7
"org.argouml.model.UndoCoreHelperDecorator.setOrdering(Object,Object).$16",5,7
"org.argouml.model.UndoCoreHelperDecorator.setPowertype(Object,Object).$17",6,8
"org.argouml.model.UndoCoreHelperDecorator.setQuery(Object,boolean).$18",5,7
"org.argouml.model.UndoCoreHelperDecorator.setRoot(Object,boolean).$19",5,7
"org.argouml.model.UndoCoreHelperDecorator.setSpecification(Object,boolean).$20",5,7
"org.argouml.model.UndoCoreHelperDecorator.setSpecification(Object,String).$21",6,8
"org.argouml.model.UndoCoreHelperDecorator.setSpecification(Object,Object).$22",6,8
"org.argouml.model.UndoCoreHelperDecorator.setTargetScope(Object,Object).$23",7,9
"org.argouml.model.UndoCoreHelperDecorator.setVisibility(Object,Object).$24",6,8
org.argouml.model.mdr.ModelEventPumpMDRImpl,265,2178
org.tigris.gef.undo.UndoLogPanel,32,89
org.argouml.persistence.XmlFilePersister,17,35
org.argouml.persistence.OpenException,27,136
org.argouml.model.ModelManagementHelper,146,689
org.argouml.model.mdr.CoreFactoryMDRImpl,318,4866
org.argouml.model.UndoUmlHelperDecorator,16,29
org.argouml.model.mdr.DataTypesFactoryMDRImpl,96,794
org.argouml.model.mdr.ExtensionMechanismsHelperMDRImpl,144,1398
org.argouml.notation.NotationName,42,119
org.argouml.model.IllegalModelElementConnectionException,26,70
org.argouml.application.Main,341,1388
org.argouml.application.Main.main(String[]).$1,10,19
org.argouml.application.PostLoad,22,67
org.argouml.application.PreloadClasses,79,276
org.argouml.ui.explorer.ExplorerTree,64,220
org.argouml.ui.explorer.ExplorerTree.ExplorerMouseListener,65,197
org.argouml.ui.explorer.ExplorerTree.ExplorerTreeWillExpandListener,33,86
org.argouml.ui.explorer.ExplorerTree.ExplorerTreeExpansionListener,21,63
org.argouml.ui.explorer.ExplorerTree.ExplorerTreeSelectionListener,59,259
org.argouml.ui.explorer.ExplorerTree.ExplorerTargetListener,37,207
org.argouml.ui.explorer.ExplorerTree.ProjectPropertyChangeListener,23,61
org.argouml.model.mdr.CommonBehaviorHelperMDRImpl,103,1526
org.argouml.persistence.SAXParserBase,142,649
org.argouml.model.AbstractModelEventPump,44,579
org.argouml.ui.explorer.rules.GoModelElementToComment,32,84
org.argouml.model.mdr.MDRModelImplementation,167,1389
org.argouml.ui.targetmanager.TargetListener,17,52
org.argouml.ui.GUI,68,261
org.argouml.model.CollaborationsFactory,52,340
org.argouml.model.mdr.XmiReaderImpl,235,1281
org.argouml.ui.cmd.ActionEmailExpert,51,127
org.argouml.cognitive.ui.GoListToPosterToItem,46,227
org.argouml.application.api.Configuration,102,788
org.argouml.ui.ArgoJMenu,68,280
org.argouml.model.AbstractUseCasesHelperDecorator,48,482
org.argouml.cognitive.checklist.Checklist,59,186
org.argouml.ui.explorer.rules.GoSummaryToOperation,35,85
org.argouml.model.mdr.AbstractUmlModelFactoryMDR,22,32
org.argouml.model.AbstractModelFactory,4,4
org.argouml.model.AbstractCommonBehaviorHelperDecorator,61,778
org.argouml.application.api.CommandLineInterface,20,31
org.argouml.cognitive.ui.WizStepManyTextFields,61,246
org.argouml.ui.targetmanager.TargetManagerPanel,43,170
org.argouml.ui.targetmanager.TargetManagerPanel.ClearAction,9,25
org.argouml.application.api.SettingsTabPanel,26,49
org.argouml.model.EventAdapter,26,101
org.argouml.cognitive.critics.Agency,183,729
org.argouml.ui.ActionImportXMI,65,200
org.argouml.dev.figinspector.FigTree,19,36
org.argouml.application.events.ArgoEventPump,58,658
org.argouml.application.events.ArgoEventPump.Pair,18,89
org.argouml.application.api.ArgoEventListener,9,14
org.argouml.model.ChangeableKind,6,18
org.argouml.ui.cmd.ActionNewToDoItem,30,67
org.argouml.model.DeploymentDiagram,8,11
org.tigris.gef.undo.UndoManagerWrapper,15,105
org.argouml.ui.test.ActionTestMenuPlugins,69,289
org.argouml.application.api.PluggableSettingsTab,34,49
org.argouml.model.InvalidElementException,21,60
org.argouml.model.mdr.TestMDRModelImplementation,61,321
org.argouml.model.Facade,447,4497
org.argouml.cognitive.checklist.ChecklistStatus,50,164
org.argouml.model.mdr.StateMachinesHelperMDRImpl,130,1692
org.argouml.model.CommonBehaviorFactory,66,489
org.argouml.ui.JasonsTheme,30,263
org.argouml.model.StateDiagram,7,9
org.argouml.language.java.ui.SynchronizeDialog,124,1238
org.argouml.language.java.ui.SynchronizeDialog.initComponents().$1,8,11
org.argouml.language.java.ui.SynchronizeDialog.initComponents().$2,8,13
org.argouml.language.java.ui.SynchronizeDialog.initComponents().$3,8,13
org.argouml.language.java.ui.SynchronizeDialog.initComponents().$4,6,10
org.argouml.language.java.ui.SynchronizeDialog.initComponents().$5,8,13
org.argouml.language.java.ui.SynchronizeDialog.initComponents().$6,8,13
org.argouml.language.java.ui.SynchronizeDialog.initComponents().$7,8,13
org.argouml.language.java.ui.SynchronizeDialog.initComponents().$8,8,13
org.argouml.application.helpers.ResourceBundleHelper,38,106
org.argouml.model.mdr.FacadeMDRImpl,413,9701
org.argouml.cognitive.ui.ToDoByOffender,51,364
org.argouml.model.StateMachinesHelper,141,732
org.argouml.model.UmlException,20,54
org.argouml.application.events.ArgoGeneratorEventListener,14,60
org.argouml.ui.TabFigTarget,8,12
org.argouml.cognitive.critics.SnoozeOrder,73,157
org.argouml.cognitive.Decision,51,119
org.argouml.application.api.AboutTabPanel,13,21
org.argouml.model.mdr.DataTypesHelperMDRImpl,69,600
org.argouml.ui.explorer.rules.GoStatemachineToDiagram,45,128
org.argouml.cognitive.ui.WizardItem,15,20
org.argouml.model.AttributeChangeEvent,29,77
org.argouml.ui.explorer.rules.GoStateMachineToTransition,29,73
org.argouml.language.java.ui.ModelTableModel,66,242
org.argouml.model.AbstractUmlHelperDecorator,28,115
org.argouml.persistence.ProgressEvent,27,72
org.argouml.model.CollaborationsHelper,119,730
org.argouml.ui.MultiEditorPane,138,686
org.argouml.model.ConcurrencyKind,8,21
org.argouml.model.OrderingKind,4,7
org.argouml.cognitive.ui.WizStepTextField,71,265
org.argouml.pattern.cognitive.critics.CrConsiderSingleton,109,225
org.argouml.model.DiDiagram,18,23
org.argouml.cognitive.Designer,321,1683
org.argouml.cognitive.Designer.EmptyChildGenerator,16,29
org.argouml.model.mdr.XmiHeaderProviderImpl,35,113
org.argouml.notation.NotationProvider4,50,170
org.argouml.cognitive.checklist.CheckManager,73,185
org.argouml.notation.Notation,120,550
org.argouml.application.security.ArgoAwtExceptionHandler,30,55
org.argouml.model.AbstractActivityGraphsHelperDecorator,32,151
org.argouml.model.XmiReader,73,182
org.argouml.persistence.ArgoParser,107,636
org.argouml.application.api.PluggableNotation,30,41
org.argouml.model.UndoDataTypesHelperDecorator,17,33
org.argouml.model.ActivityGraphsFactory,42,182
org.argouml.model.mdr.UseCasesHelperMDRImpl,91,1016
org.argouml.cognitive.UnresolvableException,14,24
org.argouml.model.DiElement,19,23
org.argouml.model.UndoExtensionMechanismsHelperDecorator,17,33
org.argouml.application.modules.ModuleLoader,254,1639
org.argouml.application.modules.ModuleLoader.JarFileFilter,9,22
org.argouml.kernel.Project,303,2210
org.argouml.kernel.Project.Vcl,27,50
org.argouml.model.ModelManagementFactory,42,147
org.argouml.persistence.ToDoItemXMLHelper,57,214
org.argouml.model.mdr.ModelManagementHelperMDRImpl,216,1519
org.argouml.cognitive.ui.ToDoPerspective,58,216
org.argouml.persistence.UmlFilePersister,210,1281
org.argouml.uml.cognitive.critics.CrFinalSubclassed,47,76
org.argouml.ocl.OCLUtil,41,154
org.argouml.uml.cognitive.critics.CrZeroLengthEdge,47,82
org.argouml.model.DummyModelMemento,28,38
org.argouml.persistence.XMIParser,111,492
org.argouml.ui.explorer.Relocatable,29,49
org.argouml.cognitive.checklist.ui.TabChecklist,86,396
org.argouml.cognitive.checklist.ui.TableModelChecklist,81,303
org.argouml.cognitive.checklist.ui.TableModelChecklist.vetoableChange(PropertyChangeEvent).$1,8,8
org.argouml.language.java.generator.GeneratorJava,412,3930
"org.argouml.language.java.generator.GeneratorJava.generateConstraintEnrichedDocComment(Object,boolean,String).TagExtractor",36,103
org.argouml.cognitive.ToDoListEvent,10,28
org.argouml.cognitive.ui.ToDoTreeRenderer,64,392
org.argouml.language.java.generator.ClassCodePiece,51,203
org.argouml.model.mdr.TestModelEventPump,46,463
org.argouml.kernel.ProjectSettings,65,714
org.argouml.cognitive.GoalModel,56,176
org.argouml.model.mdr.CoreHelperMDRImpl,393,7746
org.argouml.cognitive.ui.GoListToPriorityToItem,34,258
org.argouml.model.CollaborationDiagram,8,11
org.argouml.ui.cmd.ToDoItemAction,31,80
org.argouml.model.mdr.ActivityGraphsHelperMDRImpl,66,248
org.argouml.model.PseudostateKind,15,53
org.argouml.model.DiagramInterchangeFactory,58,311
org.argouml.persistence.ZipFilePersister,124,510
org.argouml.model.ModelMemento,16,24
org.argouml.cognitive.critics.ControlMech,6,12
org.argouml.language.java.generator.AttributeCodePiece,102,416
org.argouml.cognitive.Highlightable,3,4
org.argouml.cognitive.ui.GoListToOffenderToItem,49,252
org.argouml.ui.StylePanel,81,349
org.argouml.uml.cognitive.critics.CrInvalidBranch,49,119
org.argouml.model.mdr.XmiWriterMDRImpl,71,239
org.argouml.model.mdr.XmiWriterMDRImpl.WriterOuputStream,26,80
org.argouml.language.java.generator.NamedCodePiece,60,167
org.argouml.model.ModelEventPump,118,559
org.argouml.ui.GUISettingsTabInterface,46,106
org.argouml.ui.explorer.rules.GoEnumerationToLiterals,31,103
org.argouml.ui.explorer.TypeThenNameOrder,44,170
org.argouml.model.ScopeKind,6,13
org.argouml.language.java.generator.AnonymousClassCodePiece,54,156
org.argouml.persistence.LastLoadInfo,21,87
org.argouml.application.events.ArgoEvent,33,92
org.argouml.uml.cognitive.critics.ChildGenUML,90,258
org.argouml.ui.GotoDialog,77,172
org.argouml.cognitive.ui.ToDoByPriority,48,346
org.argouml.cognitive.ui.ToDoByType,53,368
org.argouml.ui.test.ActionTestLoadableModule,56,166
org.argouml.uml.diagram.deployment.ui.SelectionObject,78,411
org.argouml.ui.ProjectSettingsDialog,91,455
org.argouml.ui.ProjectSettingsDialog.ProjectSettingsDialog().$1,5,6
org.argouml.ui.ProjectSettingsDialog.ProjectSettingsDialog().$2,5,6
org.argouml.moduleloader.ModuleLoader2,222,1304
org.argouml.moduleloader.ModuleLoader2.JarFileFilter,11,27
org.argouml.moduleloader.ModuleStatus,16,63
org.argouml.model.UseCasesHelper,55,346
org.argouml.ui.cmd.ActionFind,33,68
org.argouml.ui.ZoomSliderButton,105,438
org.argouml.ui.ZoomSliderButton.createPopupComponent().$1,6,7
org.argouml.ui.ZoomSliderButton.createPopupComponent().$2,6,7
org.argouml.ui.ZoomSliderButton.createPopupComponent().$3,6,7
org.argouml.model.NotImplementedException,20,36
org.argouml.model.mdr.CollaborationsHelperMDRImpl,156,2319
org.argouml.model.CopyHelper,12,24
org.argouml.model.Model,130,823
org.argouml.ui.PerspectiveSupport,59,164
org.argouml.cognitive.critics.CompoundCritic,63,396
org.argouml.ui.cmd.GenericArgoMenuBar,266,2546
org.argouml.model.ActivityDiagram,8,11
org.argouml.language.java.generator.ClassifierEndCodePiece,64,254
org.argouml.model.mdr.ModelManagementFactoryMDRImpl,67,401
org.argouml.persistence.DiagramMemberFilePersister,63,199
org.argouml.ui.ActionExportXMI,52,163
org.argouml.model.ClassDiagram,7,9
org.argouml.application.configuration.ConfigurationProperties,75,336
org.argouml.persistence.ModelMemberFilePersister,106,305
org.argouml.model.mdr.XmiReferenceProviderImpl,38,107
org.argouml.model.AggregationKind,7,18
org.argouml.cognitive.ui.KnowledgeTypeNode,35,133
org.argouml.model.SequenceDiagram,8,10
org.argouml.cognitive.ui.Wizard,129,385
org.argouml.ui.explorer.rules.GoBehavioralFeatureToStateDiagram,44,105
org.argouml.model.AddAssociationEvent,36,93
org.argouml.application.api.ArgoModule,68,165
org.argouml.ui.explorer.DnDExplorerTree,268,1037
org.argouml.ui.explorer.DnDExplorerTree.DnDTreeSelectionListener,11,27
org.argouml.ui.explorer.DnDExplorerTree.ArgoDropTargetListener,172,1005
org.argouml.ui.explorer.DnDExplorerTree.ArgoDropTargetListener.ArgoDropTargetListener().$1,13,30
org.argouml.language.java.generator.ParseState,34,156
org.argouml.model.mdr.StateMachinesFactoryMDRImpl,124,1538
org.argouml.cognitive.critics.StandardCM,20,41
org.argouml.cognitive.critics.EnabledCM,10,23
org.argouml.cognitive.critics.NotSnoozedCM,11,24
org.argouml.cognitive.critics.DesignGoalsCM,11,25
org.argouml.cognitive.critics.CurDecisionCM,12,25
org.argouml.cognitive.critics.CompositeCM,9,21
org.argouml.cognitive.critics.AndCM,15,33
org.argouml.cognitive.critics.OrCM,15,33
org.argouml.application.events.ArgoModuleEvent,22,52
org.argouml.model.CoreFactory,151,1362
org.argouml.notation.ui.ActionNotation,62,241
org.argouml.application.events.ArgoNotationEvent,22,49
org.argouml.ui.CmdCreateNode,81,364
org.argouml.cognitive.ui.AddToDoItemDialog,96,436
org.argouml.cognitive.Goal,28,95
org.argouml.ui.StylePanelFigNodeModelElement,76,316
org.argouml.cognitive.ui.GoListToTypeToItem,45,295
org.argouml.model.UndoActivityGraphsHelperDecorator,17,33
org.argouml.ui.explorer.rules.GoSummaryToIncomingDependency,40,106
org.argouml.uml.cognitive.critics.CrTooManyAttr,45,77
org.argouml.cognitive.ui.WizStep,99,572
org.argouml.application.api.PluggableDiagram,34,43
org.argouml.ui.CmdSetMode,53,320
org.argouml.ui.StylePanelFig,186,1313
org.argouml.persistence.ProjectFilePersister,17,43
org.argouml.ui.TransferableModelElements,39,149
org.argouml.cognitive.ui.AbstractGoList,16,44
org.argouml.application.events.ArgoGeneratorEvent,21,48
org.argouml.uml.cognitive.critics.WizCueCards,39,104
org.argouml.model.mdr.TestMDRModelImplementationCreate,40,129
org.argouml.uml.diagram.sequence.MessageNode,40,247
org.argouml.moduleloader.ModuleInterface,64,129
org.argouml.model.UseCaseDiagram,7,9
org.argouml.ui.cmd.ActionPrint,25,51
org.argouml.model.ModelImplementation,81,427
org.argouml.uml.cognitive.ChildGenFind,52,114
org.argouml.model.mdr.XmiReference,16,54
org.argouml.pattern.cognitive.critics.CrSingletonViolatedMissingStaticAttr,113,208
org.argouml.ui.explorer.rules.GoStateToExit,31,82
org.argouml.ui.explorer.rules.GoClassToSummary,49,267
org.argouml.persistence.XmiFilePersister,108,357
org.argouml.model.VisibilityKind,4,15
org.argouml.ui.explorer.rules.GoSummaryToAssociation,36,86
org.argouml.ui.SettingsDialog,96,450
org.argouml.ui.SettingsDialog.SettingsDialog().$1,5,6
org.argouml.model.mdr.MetaTypesMDRImpl,112,601
org.argouml.ui.explorer.rules.GoInteractionToMessages,25,71
org.argouml.application.configuration.ConfigurationHandler,131,990
org.argouml.ui.explorer.rules.GoCompositeStateToSubvertex,27,69
org.argouml.ui.explorer.rules.GoClassifierToSequenceDiagram,47,109
org.argouml.language.java.generator.CodeGenerator,63,401
org.argouml.uml.PredicateFind,29,118
org.argouml.ui.explorer.rules.GoPackageToClass,28,60
org.argouml.language.java.generator.OperationCodePiece,62,258
org.argouml.ui.cmd.ActionOpenCritics,21,55
org.argouml.application.helpers.ResourceLoaderWrapper,239,1157
org.argouml.ui.ArgoDiagram,165,889
org.argouml.cognitive.ResolvedCritic,102,428
org.argouml.ui.AboutBox,319,929
org.argouml.persistence.FigEdgeHandler,70,237
org.argouml.notation.NotationContext,29,49
org.argouml.ui.SplashScreen,66,225
org.argouml.uml.cognitive.critics.CrCompInstanceWithoutNode,59,242
org.argouml.ui.cmd.ActionSystemInfo,35,112
org.argouml.ocl.OCLExpander,16,32
org.argouml.pattern.cognitive.critics.CrSingletonViolatedOnlyPrivateConstructors,108,199
org.argouml.ui.SettingsTabLayout,92,480
org.argouml.uml.diagram.sequence.ui.SelectionClassifierRole,43,75
org.argouml.ui.ActionProjectSettings,27,65
org.argouml.language.java.generator.JavaUML,52,400
org.argouml.ui.explorer.rules.GoStateMachineToState,33,94
org.argouml.application.api.PluggableAboutTab,32,43
org.argouml.cognitive.ui.TabToDoTarget,9,11
org.argouml.application.events.ArgoModuleEventListener,10,47
org.argouml.ui.cmd.ActionOpenGoals,19,50
org.argouml.cognitive.ToDoList,232,1302
org.argouml.persistence.ZargoFilePersister,161,819
org.argouml.persistence.ZargoFilePersister.SubInputStream,22,54
org.argouml.swingext.SpacerPanel,24,56
org.argouml.uml.cognitive.critics.CrCircularComposition,71,212
org.argouml.uml.diagram.UMLMutableGraphSupport,185,1102
org.argouml.ui.explorer.rules.GoUseCaseToExtensionPoint,36,78
org.argouml.application.api.ConfigurationKey,24,48
org.argouml.language.java.cognitive.critics.CrMultipleRealization,41,65
org.argouml.uml.cognitive.critics.ClClassName,45,224
org.argouml.model.AbstractCoreHelperDecorator,148,3162
org.argouml.uml.cognitive.checklist.Init,164,1969
org.argouml.ui.explorer.rules.GoTransitionToTarget,28,78
org.argouml.model.ActivityGraphsHelper,58,131
org.argouml.notation.ui.NotationComboBox,57,225
org.argouml.ui.explorer.rules.GoOperationToCollaborationDiagram,43,108
org.argouml.ui.explorer.ExplorerTreeNode,57,189
org.argouml.ui.cmd.ActionAutoCritique,39,89
org.argouml.model.DirectionKind,6,24
org.argouml.model.mdr.TestReadCompressedFilesAndHref,92,280
org.argouml.persistence.PersistenceException,16,44
org.argouml.model.mdr.AbstractMDRModelImplementationTestCase,47,114
org.argouml.uml.cognitive.critics.CrNavFromInterface,117,222
org.argouml.model.mdr.KindsMDRImpl,44,289
org.argouml.uml.cognitive.critics.CrConsiderFacade,35,53
org.argouml.model.ExtensionMechanismsHelper,69,473
org.argouml.notation.ui.SettingsTabNotation,107,822
org.argouml.uml.cognitive.critics.CrUnconventionalOperName,80,355
org.argouml.persistence.AbstractFilePersister,146,527
org.argouml.notation.NotationProviderFactory2,110,593
org.argouml.ui.DetailsPane,187,1386
org.argouml.ui.UpArrowIcon,18,31
org.argouml.ui.LeftArrowIcon,19,32
org.argouml.cognitive.ItemUID,155,509
org.argouml.cognitive.ui.TabToDo,90,417
org.argouml.ui.Clarifier,23,36
org.argouml.cognitive.AbstractCognitiveTranslator,18,34
org.argouml.model.InstanceChangeEvent,29,72
org.argouml.model.XmiWriter,32,46
org.argouml.model.mdr.CollaborationsFactoryMDRImpl,149,1367
org.argouml.ui.DisplayTextTree,165,680
org.argouml.persistence.PersistenceManager,125,641
org.argouml.persistence.MultitypeFileFilter,31,94
org.argouml.application.StartCritics,78,247
org.argouml.persistence.ProgressListener,11,23
org.argouml.dev.figinspector.FigInspectorPanel,56,174
org.argouml.moduleloader.SettingsTabModules,89,288
org.argouml.moduleloader.SettingsTabModules.ModuleTableModel,36,151
org.argouml.moduleloader.SettingsTabModules.createNotYetLoaded().$1,22,32
org.argouml.ui.cmd.ActionGotoDiagram,38,80
org.argouml.model.Factory,8,9
org.argouml.uml.cognitive.critics.CrNWayAgg,114,239
org.argouml.persistence.TodoListMemberFilePersister,58,197
org.argouml.uml.diagram.deployment.ui.FigObject,125,764
org.argouml.application.api.PluggableImport,84,158
org.argouml.cognitive.ui.WizStepChoice,72,265
org.argouml.application.events.ArgoEventTypes,22,110
org.argouml.ui.explorer.rules.GoNamespaceToDiagram,50,116
org.argouml.model.UndoStateMachinesHelperDecorator,16,29
org.argouml.uml.cognitive.critics.CrNodeInstanceWithoutClassifier,61,215
org.argouml.ui.ShadowComboBox,23,54
org.argouml.ui.ShadowComboBox.ShadowRenderer,50,163
org.argouml.ui.ShadowComboBox.ShadowFig,45,99
org.argouml.application.api.Argo,192,795
org.argouml.uml.cognitive.critics.ClOperationCompartment,50,183
org.argouml.application.api.PluggablePropertyPanel,51,89
org.argouml.uml.diagram.sequence.ui.FigDestroyActionMessage,30,50
org.argouml.persistence.PgmlUtility,66,239
org.argouml.model.UmlChangeEvent,34,95
org.argouml.cognitive.ui.GoListToGoalsToItems,46,264
org.argouml.uml.cognitive.critics.CrNoTransitions,47,105
org.argouml.ui.explorer.rules.GoModelToDiagrams,32,77
org.argouml.ui.ProjectBrowser,467,3502
"org.argouml.ui.ProjectBrowser.ProjectBrowser(String,SplashScreen).$1",30,53
org.argouml.ui.ProjectBrowser.TitleHandler,39,166
org.argouml.ui.ProjectBrowser.WindowCloser,12,27
org.argouml.cognitive.ui.GoalsDialog,84,375
org.argouml.uml.cognitive.critics.CrReservedName,133,767
org.argouml.uml.DocumentationManager,106,517
org.argouml.ui.cmd.ActionOpenDecisions,20,49
org.argouml.ui.explorer.rules.GoProjectToStateMachine,37,78
org.argouml.uml.diagram.static_structure.layout.ClassdiagramEdge,36,154
org.argouml.tools.ui.ActionExecSilk,96,383
org.argouml.ui.explorer.rules.GoStateToDownstream,28,69
org.argouml.ui.TreeModelComposite,78,294
org.argouml.application.helpers.ModuleHelper,30,69
org.argouml.ui.explorer.PerspectiveComboBox,33,75
org.argouml.uml.diagram.ui.EnumLiteralsCompartmentContainer,32,56
org.argouml.uml.diagram.deployment.ui.FigComponentInstance,145,893
org.argouml.cognitive.ListSet,101,864
org.argouml.uml.GenAncestorClasses,46,108
org.argouml.persistence.PrivateHandler,68,269
org.argouml.persistence.PrivateHandler.NameVal,10,34
org.argouml.ui.explorer.rules.GoClassifierToStructuralFeature,28,71
org.argouml.ui.explorer.ActionPerspectiveConfig,33,69
org.argouml.uml.diagram.sequence.ui.FigMessagePort,52,191
org.argouml.ui.explorer.rules.AssociationsNode,29,62
org.argouml.uml.diagram.activity.ui.FigPartition,74,397
org.argouml.ui.explorer.PerspectiveConfigurator,163,1558
org.argouml.ui.explorer.PerspectiveConfigurator.loadLibrary().$1,3,6
org.argouml.ui.explorer.PerspectiveConfigurator.sortJListModel(JList).$2,3,6
org.argouml.ui.explorer.PerspectiveConfigurator.OkListener,25,44
org.argouml.ui.explorer.PerspectiveConfigurator.ResetListener,28,37
org.argouml.ui.explorer.PerspectiveConfigurator.NewPerspectiveListener,30,55
org.argouml.ui.explorer.PerspectiveConfigurator.RemovePerspectiveListener,23,46
org.argouml.ui.explorer.PerspectiveConfigurator.DuplicatePerspectiveListener,32,56
org.argouml.ui.explorer.PerspectiveConfigurator.RuleListener,18,30
org.argouml.ui.explorer.PerspectiveConfigurator.RuleListMouseListener,26,46
org.argouml.ui.explorer.PerspectiveConfigurator.MoveUpListener,22,70
org.argouml.ui.explorer.PerspectiveConfigurator.MoveDownListener,20,60
org.argouml.ui.explorer.PerspectiveConfigurator.RenameListener,36,67
org.argouml.ui.explorer.PerspectiveConfigurator.RenameDocumentListener,27,64
org.argouml.ui.explorer.PerspectiveConfigurator.PerspectiveListSelectionListener,43,147
org.argouml.ui.explorer.PerspectiveConfigurator.RulesListSelectionListener,25,72
org.argouml.ui.explorer.PerspectiveConfigurator.LibraryListSelectionListener,23,59
org.argouml.persistence.MemberFilePersister,52,164
