metadata,unique_words,total_words
"org.argouml.model.UseCasesFactory.buildActor(Object,Object)",8,24
org.argouml.cognitive.ListSet.ListSet(),4,5
org.argouml.cognitive.ListSet.ListSet(int),7,9
org.argouml.cognitive.ListSet.ListSet(Object),8,11
org.argouml.cognitive.ListSet.addElement(Object),6,10
org.argouml.cognitive.ListSet.addAllElements(Collection),7,10
org.argouml.cognitive.ListSet.addAllElements(Enumeration),8,15
org.argouml.cognitive.ListSet.addAllElements(Iterator),8,13
"org.argouml.cognitive.ListSet.addAllElementsSuchThat(Enumeration,Predicate)",11,27
"org.argouml.cognitive.ListSet.addAllElementsSuchThat(Iterator,Predicate)",11,25
org.argouml.cognitive.ListSet.addAllElements(ListSet),8,11
"org.argouml.cognitive.ListSet.addAllElementsSuchThat(ListSet,Predicate)",10,17
org.argouml.cognitive.ListSet.remove(Object),10,15
org.argouml.cognitive.ListSet.removeElement(Object),6,9
org.argouml.cognitive.ListSet.removeAllElements(),4,7
org.argouml.cognitive.ListSet.contains(Object),7,11
org.argouml.cognitive.ListSet.containsSuchThat(Predicate),8,10
org.argouml.cognitive.ListSet.findSuchThat(Predicate),11,20
org.argouml.cognitive.ListSet.elements(),4,6
org.argouml.cognitive.ListSet.elementAt(int),6,11
org.argouml.cognitive.ListSet.asVector(),2,5
org.argouml.cognitive.ListSet.hashCode(),12,15
org.argouml.cognitive.ListSet.equals(Object),12,28
org.argouml.cognitive.ListSet.firstElement(),3,5
org.argouml.cognitive.ListSet.size(),5,7
org.argouml.cognitive.ListSet.toString(),10,21
org.argouml.cognitive.ListSet.transitiveClosure(ChildGenerator),32,40
org.argouml.cognitive.ListSet.reachable(ChildGenerator),31,38
"org.argouml.cognitive.ListSet.reachable(ChildGenerator,int,Predicate)",44,71
"org.argouml.cognitive.ListSet.transitiveClosure(ChildGenerator,int,Predicate)",47,104
org.argouml.cognitive.ListSet.isEmpty(),5,7
org.argouml.cognitive.ListSet.iterator(),5,8
org.argouml.cognitive.ListSet.toArray(),6,8
org.argouml.cognitive.ListSet.toArray(Object[]),8,14
org.argouml.cognitive.ListSet.add(Object),10,18
org.argouml.cognitive.ListSet.containsAll(Collection),6,13
org.argouml.cognitive.ListSet.addAll(Collection),8,17
org.argouml.cognitive.ListSet.retainAll(Collection),15,32
org.argouml.cognitive.ListSet.removeAll(Collection),8,21
org.argouml.cognitive.ListSet.clear(),4,4
"org.argouml.cognitive.ListSet.addAll(int,Collection)",7,15
org.argouml.cognitive.ListSet.get(int),6,7
"org.argouml.cognitive.ListSet.set(int,Object)",10,17
"org.argouml.cognitive.ListSet.add(int,Object)",9,18
org.argouml.cognitive.ListSet.remove(int),7,10
org.argouml.cognitive.ListSet.indexOf(Object),7,11
org.argouml.cognitive.ListSet.lastIndexOf(Object),7,11
org.argouml.cognitive.ListSet.listIterator(),5,12
org.argouml.cognitive.ListSet.listIterator(int),5,13
"org.argouml.cognitive.ListSet.subList(int,int)",5,14
org.argouml.moduleloader.SettingsTabModules.SettingsTabModules(),12,12
org.argouml.moduleloader.SettingsTabModules.ModuleTableModel.ModuleTableModel(),13,24
org.argouml.moduleloader.SettingsTabModules.ModuleTableModel.getColumnCount(),8,12
org.argouml.moduleloader.SettingsTabModules.ModuleTableModel.getColumnName(int),9,14
org.argouml.moduleloader.SettingsTabModules.ModuleTableModel.getRowCount(),13,16
"org.argouml.moduleloader.SettingsTabModules.ModuleTableModel.getValueAt(int,int)",18,28
"org.argouml.moduleloader.SettingsTabModules.ModuleTableModel.setValueAt(Object,int,int)",12,18
org.argouml.moduleloader.SettingsTabModules.ModuleTableModel.getColumnClass(int),7,10
"org.argouml.moduleloader.SettingsTabModules.ModuleTableModel.isCellEditable(int,int)",10,15
org.argouml.moduleloader.SettingsTabModules.createNotYetLoaded(),35,93
org.argouml.moduleloader.SettingsTabModules.createNotYetLoaded().$1.actionPerformed(ActionEvent),22,32
org.argouml.moduleloader.SettingsTabModules.handleSettingsTabRefresh(),11,19
org.argouml.moduleloader.SettingsTabModules.handleSettingsTabSave(),16,27
org.argouml.moduleloader.SettingsTabModules.handleSettingsTabCancel(),9,15
org.argouml.moduleloader.SettingsTabModules.getTabKey(),6,10
org.argouml.moduleloader.SettingsTabModules.getTabPanel(),22,40
org.argouml.moduleloader.SettingsTabModules.handleResetToDefault(),9,11
org.argouml.application.events.ArgoModuleEventListener.moduleLoaded(ArgoModuleEvent),6,10
org.argouml.application.events.ArgoModuleEventListener.moduleUnloaded(ArgoModuleEvent),6,10
org.argouml.application.events.ArgoModuleEventListener.moduleEnabled(ArgoModuleEvent),6,10
org.argouml.application.events.ArgoModuleEventListener.moduleDisabled(ArgoModuleEvent),6,10
org.argouml.model.mdr.CommonBehaviorFactoryMDRImpl.CommonBehaviorFactoryMDRImpl(MDRModelImplementation),15,22
org.argouml.model.mdr.CommonBehaviorFactoryMDRImpl.createActionSequence(),11,27
org.argouml.model.mdr.CommonBehaviorFactoryMDRImpl.createArgument(),10,19
org.argouml.model.mdr.CommonBehaviorFactoryMDRImpl.createAttributeLink(),11,27
org.argouml.model.mdr.CommonBehaviorFactoryMDRImpl.createCallAction(),11,27
org.argouml.model.mdr.CommonBehaviorFactoryMDRImpl.createComponentInstance(),11,27
org.argouml.model.mdr.CommonBehaviorFactoryMDRImpl.createCreateAction(),10,27
org.argouml.model.mdr.CommonBehaviorFactoryMDRImpl.createDataValue(),11,27
org.argouml.model.mdr.CommonBehaviorFactoryMDRImpl.createDestroyAction(),11,27
org.argouml.model.mdr.CommonBehaviorFactoryMDRImpl.createException(),11,25
org.argouml.model.mdr.CommonBehaviorFactoryMDRImpl.createLink(),10,19
org.argouml.model.mdr.CommonBehaviorFactoryMDRImpl.createLinkEnd(),10,19
org.argouml.model.mdr.CommonBehaviorFactoryMDRImpl.createLinkObject(),10,27
org.argouml.model.mdr.CommonBehaviorFactoryMDRImpl.createNodeInstance(),11,27
org.argouml.model.mdr.CommonBehaviorFactoryMDRImpl.createObject(),13,24
org.argouml.model.mdr.CommonBehaviorFactoryMDRImpl.createReception(),10,19
org.argouml.model.mdr.CommonBehaviorFactoryMDRImpl.createReturnAction(),10,19
org.argouml.model.mdr.CommonBehaviorFactoryMDRImpl.createSendAction(),11,27
org.argouml.model.mdr.CommonBehaviorFactoryMDRImpl.createSignal(),10,19
org.argouml.model.mdr.CommonBehaviorFactoryMDRImpl.createStimulus(),10,19
org.argouml.model.mdr.CommonBehaviorFactoryMDRImpl.createSubsystemInstance(),12,24
org.argouml.model.mdr.CommonBehaviorFactoryMDRImpl.createTerminateAction(),11,27
org.argouml.model.mdr.CommonBehaviorFactoryMDRImpl.createUninterpretedAction(),11,27
"org.argouml.model.mdr.CommonBehaviorFactoryMDRImpl.buildCallAction(Object,String)",25,51
org.argouml.model.mdr.CommonBehaviorFactoryMDRImpl.buildUninterpretedAction(Object),18,33
"org.argouml.model.mdr.CommonBehaviorFactoryMDRImpl.buildLink(Object,Object)",19,72
org.argouml.model.mdr.CommonBehaviorFactoryMDRImpl.buildAction(Object),27,64
org.argouml.model.mdr.CommonBehaviorFactoryMDRImpl.buildSignal(Object),20,36
org.argouml.model.mdr.CommonBehaviorFactoryMDRImpl.buildStimulus(Object),27,79
org.argouml.model.mdr.CommonBehaviorFactoryMDRImpl.buildReception(Object),18,30
org.argouml.model.mdr.CommonBehaviorFactoryMDRImpl.deleteAction(Object),19,46
org.argouml.model.mdr.CommonBehaviorFactoryMDRImpl.deleteActionSequence(Object),10,18
org.argouml.model.mdr.CommonBehaviorFactoryMDRImpl.deleteArgument(Object),9,15
org.argouml.model.mdr.CommonBehaviorFactoryMDRImpl.deleteAttributeLink(Object),11,17
org.argouml.model.mdr.CommonBehaviorFactoryMDRImpl.deleteCallAction(Object),11,17
org.argouml.model.mdr.CommonBehaviorFactoryMDRImpl.deleteComponentInstance(Object),11,17
org.argouml.model.mdr.CommonBehaviorFactoryMDRImpl.deleteCreateAction(Object),11,17
org.argouml.model.mdr.CommonBehaviorFactoryMDRImpl.deleteDataValue(Object),11,17
org.argouml.model.mdr.CommonBehaviorFactoryMDRImpl.deleteDestroyAction(Object),11,17
org.argouml.model.mdr.CommonBehaviorFactoryMDRImpl.deleteException(Object),10,16
org.argouml.model.mdr.CommonBehaviorFactoryMDRImpl.deleteInstance(Object),35,119
org.argouml.model.mdr.CommonBehaviorFactoryMDRImpl.deleteLink(Object),10,15
org.argouml.model.mdr.CommonBehaviorFactoryMDRImpl.deleteLinkEnd(Object),18,37
org.argouml.model.mdr.CommonBehaviorFactoryMDRImpl.deleteLinkObject(Object),10,17
org.argouml.model.mdr.CommonBehaviorFactoryMDRImpl.deleteNodeInstance(Object),11,17
org.argouml.model.mdr.CommonBehaviorFactoryMDRImpl.deleteObject(Object),11,17
org.argouml.model.mdr.CommonBehaviorFactoryMDRImpl.deleteReception(Object),10,15
org.argouml.model.mdr.CommonBehaviorFactoryMDRImpl.deleteReturnAction(Object),10,15
org.argouml.model.mdr.CommonBehaviorFactoryMDRImpl.deleteSendAction(Object),11,17
org.argouml.model.mdr.CommonBehaviorFactoryMDRImpl.deleteSignal(Object),20,48
org.argouml.model.mdr.CommonBehaviorFactoryMDRImpl.deleteStimulus(Object),25,57
org.argouml.model.mdr.CommonBehaviorFactoryMDRImpl.deleteSubsystemInstance(Object),11,17
org.argouml.model.mdr.CommonBehaviorFactoryMDRImpl.deleteTerminateAction(Object),11,17
org.argouml.model.mdr.CommonBehaviorFactoryMDRImpl.deleteUninterpretedAction(Object),11,17
org.argouml.ui.explorer.rules.GoClassifierToBehavioralFeature.getRuleName(),13,16
org.argouml.ui.explorer.rules.GoClassifierToBehavioralFeature.getChildren(Object),19,24
org.argouml.ui.explorer.rules.GoClassifierToBehavioralFeature.getDependencies(Object),17,26
org.argouml.cognitive.ui.ToDoPane.ToDoPane(SplashScreen),53,139
org.argouml.cognitive.ui.ToDoPane.setRoot(ToDoList),6,8
org.argouml.cognitive.ui.ToDoPane.getRoot(),2,4
org.argouml.cognitive.ui.ToDoPane.getPerspectives(),3,5
org.argouml.cognitive.ui.ToDoPane.setPerspectives(Vector),19,52
org.argouml.cognitive.ui.ToDoPane.getCurPerspective(),4,7
org.argouml.cognitive.ui.ToDoPane.setCurPerspective(TreeModel),13,17
org.argouml.cognitive.ui.ToDoPane.getSelectedObject(),7,19
org.argouml.cognitive.ui.ToDoPane.selectItem(ToDoItem),20,58
org.argouml.cognitive.ui.ToDoPane.itemStateChanged(ItemEvent),15,28
org.argouml.cognitive.ui.ToDoPane.valueChanged(TreeSelectionEvent),32,71
org.argouml.cognitive.ui.ToDoPane.mousePressed(MouseEvent),8,18
org.argouml.cognitive.ui.ToDoPane.mouseReleased(MouseEvent),8,18
org.argouml.cognitive.ui.ToDoPane.mouseEntered(MouseEvent),8,18
org.argouml.cognitive.ui.ToDoPane.mouseExited(MouseEvent),8,18
org.argouml.cognitive.ui.ToDoPane.mouseClicked(MouseEvent),14,37
org.argouml.cognitive.ui.ToDoPane.toDoItemsChanged(ToDoListEvent),11,28
org.argouml.cognitive.ui.ToDoPane.toDoItemsAdded(ToDoListEvent),14,31
org.argouml.cognitive.ui.ToDoPane.toDoItemsRemoved(ToDoListEvent),14,31
org.argouml.cognitive.ui.ToDoPane.toDoListChanged(ToDoListEvent),13,31
org.argouml.cognitive.ui.ToDoPane.formatCountLabel(int),16,36
org.argouml.cognitive.ui.ToDoPane.updateCountLabel(),15,37
org.argouml.cognitive.ui.ToDoPane.updateTree(),18,41
org.argouml.cognitive.ui.ToDoPane.getQuadrant(),8,10
"org.argouml.cognitive.ui.ToDoPane.mySingleClick(int,TreePath)",31,62
"org.argouml.cognitive.ui.ToDoPane.myDoubleClick(int,TreePath)",28,54
org.argouml.cognitive.ui.ToDoPane.buildPerspectives(),23,93
org.argouml.application.events.ArgoGeneratorEventListener.generatorChanged(ArgoGeneratorEvent),10,17
org.argouml.application.events.ArgoGeneratorEventListener.generatorAdded(ArgoGeneratorEvent),9,18
org.argouml.application.events.ArgoGeneratorEventListener.generatorRemoved(ArgoGeneratorEvent),9,18
org.argouml.language.java.generator.ClassifierEndCodePiece.ClassifierEndCodePiece(CodePiece),7,10
org.argouml.language.java.generator.ClassifierEndCodePiece.getText(),12,17
org.argouml.language.java.generator.ClassifierEndCodePiece.getStartPosition(),10,16
org.argouml.language.java.generator.ClassifierEndCodePiece.getEndPosition(),9,12
org.argouml.language.java.generator.ClassifierEndCodePiece.getStartLine(),10,16
org.argouml.language.java.generator.ClassifierEndCodePiece.getEndLine(),9,12
"org.argouml.language.java.generator.ClassifierEndCodePiece.write(BufferedReader,BufferedWriter,Stack)",45,143
org.argouml.ui.explorer.rules.GoTransitiontoEffect.getRuleName(),13,16
org.argouml.ui.explorer.rules.GoTransitiontoEffect.getChildren(Object),20,33
org.argouml.ui.explorer.rules.GoTransitiontoEffect.getDependencies(Object),17,26
org.argouml.persistence.AbstractFilePersister.getEncoding(),7,9
org.argouml.persistence.AbstractFilePersister.createTempFile(File),18,54
"org.argouml.persistence.AbstractFilePersister.copyFile(File,File)",26,69
org.argouml.persistence.AbstractFilePersister.accept(File),14,19
org.argouml.persistence.AbstractFilePersister.getExtension(),8,13
org.argouml.persistence.AbstractFilePersister.getDesc(),7,8
org.argouml.persistence.AbstractFilePersister.getExtension(File),4,5
org.argouml.persistence.AbstractFilePersister.getExtension(String),7,11
org.argouml.persistence.AbstractFilePersister.isFileExtensionApplicable(String),13,22
org.argouml.persistence.AbstractFilePersister.getDescription(),9,10
"org.argouml.persistence.AbstractFilePersister.save(Project,File)",26,61
"org.argouml.persistence.AbstractFilePersister.preSave(Project,File)",17,30
"org.argouml.persistence.AbstractFilePersister.postSave(Project,File)",17,31
"org.argouml.persistence.AbstractFilePersister.doSave(Project,File)",24,44
org.argouml.persistence.AbstractFilePersister.doLoad(File),9,14
org.argouml.persistence.AbstractFilePersister.fireProgressEvent(long),22,50
org.argouml.persistence.AbstractFilePersister.addProgressListener(ProgressListener),8,20
org.argouml.persistence.AbstractFilePersister.removeProgressListener(ProgressListener),8,21
org.argouml.persistence.AbstractFilePersister.hasAnIcon(),7,10
org.argouml.ui.cmd.ActionFind.ActionFind(),15,32
org.argouml.ui.cmd.ActionFind.actionPerformed(ActionEvent),10,20
org.argouml.model.mdr.CopyHelper.CopyHelper(MDRModelImplementation),13,16
"org.argouml.model.mdr.CopyHelper.copy(Object,Object)",40,126
"org.argouml.model.mdr.CopyHelper.fullCopy(Object,Object)",15,51
org.argouml.model.UndoCollaborationsHelperDecorator.UndoCollaborationsHelperDecorator(CollaborationsHelper),8,13
"org.argouml.model.ModelEventPump.addModelEventListener(PropertyChangeListener,Object,String[])",19,40
"org.argouml.model.ModelEventPump.addModelEventListener(PropertyChangeListener,Object,String)",18,39
"org.argouml.model.ModelEventPump.addModelEventListener(PropertyChangeListener,Object)",13,23
"org.argouml.model.ModelEventPump.removeModelEventListener(PropertyChangeListener,Object,String[])",21,42
"org.argouml.model.ModelEventPump.removeModelEventListener(PropertyChangeListener,Object,String)",20,42
"org.argouml.model.ModelEventPump.removeModelEventListener(PropertyChangeListener,Object)",14,23
"org.argouml.model.ModelEventPump.addClassModelEventListener(PropertyChangeListener,Object,String[])",28,54
"org.argouml.model.ModelEventPump.addClassModelEventListener(PropertyChangeListener,Object,String)",25,50
"org.argouml.model.ModelEventPump.removeClassModelEventListener(PropertyChangeListener,Object,String[])",22,43
"org.argouml.model.ModelEventPump.removeClassModelEventListener(PropertyChangeListener,Object,String)",20,42
org.argouml.model.ModelEventPump.setSaveAction(Action),12,22
org.argouml.model.ModelEventPump.startPumpingEvents(),7,9
org.argouml.model.ModelEventPump.stopPumpingEvents(),7,9
org.argouml.model.ModelEventPump.flushModelEvents(),7,11
org.argouml.ui.JasonsHugeTheme.getName(),8,10
org.argouml.ui.JasonsHugeTheme.getPrimary1(),8,11
org.argouml.ui.JasonsHugeTheme.getPrimary2(),8,11
org.argouml.ui.JasonsHugeTheme.getPrimary3(),8,11
org.argouml.ui.JasonsHugeTheme.getSecondary1(),8,11
org.argouml.ui.JasonsHugeTheme.getSecondary2(),8,11
org.argouml.ui.JasonsHugeTheme.getSecondary3(),8,11
org.argouml.ui.JasonsHugeTheme.getControlTextFont(),9,16
org.argouml.ui.JasonsHugeTheme.getSystemTextFont(),9,16
org.argouml.ui.JasonsHugeTheme.getUserTextFont(),9,16
org.argouml.ui.JasonsHugeTheme.getMenuTextFont(),10,16
org.argouml.ui.JasonsHugeTheme.getSubTextFont(),9,15
org.argouml.ui.JasonsHugeTheme.getWindowTitleFont(),9,17
"org.argouml.cognitive.ToDoItem.ToDoItem(Poster,String,int,String,String,ListSet)",15,37
"org.argouml.cognitive.ToDoItem.ToDoItem(Poster,String,int,String,String)",13,29
"org.argouml.cognitive.ToDoItem.ToDoItem(Critic,Object,Designer)",31,57
"org.argouml.cognitive.ToDoItem.ToDoItem(Critic,ListSet,Designer)",18,43
org.argouml.cognitive.ToDoItem.ToDoItem(Critic),14,22
org.argouml.cognitive.ToDoItem.checkOffs(ListSet),29,81
org.argouml.cognitive.ToDoItem.getHeadline(),7,16
org.argouml.cognitive.ToDoItem.setHeadline(String),6,9
org.argouml.cognitive.ToDoItem.getDescription(),7,16
org.argouml.cognitive.ToDoItem.setDescription(String),6,9
org.argouml.cognitive.ToDoItem.getMoreInfoURL(),3,7
org.argouml.cognitive.ToDoItem.setMoreInfoURL(String),5,9
org.argouml.cognitive.ToDoItem.getPriority(),1,3
org.argouml.cognitive.ToDoItem.setPriority(int),3,5
org.argouml.cognitive.ToDoItem.getProgress(),4,8
org.argouml.cognitive.ToDoItem.getOffenders(),19,32
org.argouml.cognitive.ToDoItem.setOffenders(ListSet),7,14
org.argouml.cognitive.ToDoItem.getPoster(),6,9
org.argouml.cognitive.ToDoItem.getExpertEmail(),5,11
org.argouml.cognitive.ToDoItem.getClarifier(),12,25
org.argouml.cognitive.ToDoItem.getWizard(),1,4
org.argouml.cognitive.ToDoItem.containsKnowledgeType(String),7,16
org.argouml.cognitive.ToDoItem.supports(Decision),5,9
org.argouml.cognitive.ToDoItem.supports(Goal),4,9
org.argouml.cognitive.ToDoItem.hashCode(),12,29
org.argouml.cognitive.ToDoItem.equals(Object),21,36
org.argouml.cognitive.ToDoItem.select(),17,22
org.argouml.cognitive.ToDoItem.deselect(),18,22
org.argouml.cognitive.ToDoItem.action(),14,16
org.argouml.cognitive.ToDoItem.changed(),11,18
org.argouml.cognitive.ToDoItem.fixIt(),5,6
org.argouml.cognitive.ToDoItem.canFixIt(),5,9
org.argouml.cognitive.ToDoItem.stillValid(Designer),18,25
org.argouml.cognitive.ToDoItem.toString(),9,13
org.argouml.application.api.CommandLineInterface.doCommand(String),11,17
org.argouml.application.events.ArgoNotationEventListener.notationChanged(ArgoNotationEvent),10,17
org.argouml.application.events.ArgoNotationEventListener.notationAdded(ArgoNotationEvent),8,17
org.argouml.application.events.ArgoNotationEventListener.notationRemoved(ArgoNotationEvent),8,17
org.argouml.application.events.ArgoNotationEventListener.notationProviderAdded(ArgoNotationEvent),9,20
org.argouml.application.events.ArgoNotationEventListener.notationProviderRemoved(ArgoNotationEvent),9,20
org.argouml.model.UndoCommonBehaviorHelperDecorator.UndoCommonBehaviorHelperDecorator(CommonBehaviorHelper),9,15
"org.argouml.cognitive.ui.WizStepChoice.WizStepChoice(Wizard,String,Vector)",57,195
org.argouml.cognitive.ui.WizStepChoice.getSelectedIndex(),3,7
org.argouml.cognitive.ui.WizStepChoice.actionPerformed(ActionEvent),21,44
org.argouml.ui.SettingsTabUser.SettingsTabUser(),32,148
org.argouml.ui.SettingsTabUser.handleSettingsTabRefresh(),14,31
org.argouml.ui.SettingsTabUser.handleSettingsTabSave(),14,31
org.argouml.ui.SettingsTabUser.handleSettingsTabCancel(),6,15
org.argouml.ui.SettingsTabUser.handleResetToDefault(),9,11
org.argouml.ui.SettingsTabUser.getTabKey(),6,10
org.argouml.ui.SettingsTabUser.getTabPanel(),4,8
org.argouml.model.InvalidElementException.InvalidElementException(String),7,12
"org.argouml.model.InvalidElementException.InvalidElementException(String,Throwable)",10,18
org.argouml.model.InvalidElementException.InvalidElementException(Throwable),8,11
org.argouml.model.mdr.UmlFactoryMDRImpl.UmlFactoryMDRImpl(MDRModelImplementation),20,27
org.argouml.model.mdr.UmlFactoryMDRImpl.buildValidConnectionMap(),28,131
"org.argouml.model.mdr.UmlFactoryMDRImpl.buildConnection(Object,Object,Object,Object,Object,Object,Object)",45,269
org.argouml.model.mdr.UmlFactoryMDRImpl.buildNode(Object),65,335
org.argouml.model.mdr.UmlFactoryMDRImpl.isConnectionType(Object),13,25
"org.argouml.model.mdr.UmlFactoryMDRImpl.isConnectionValid(Object,Object,Object)",25,67
org.argouml.model.mdr.UmlFactoryMDRImpl.getExtensionMechanisms(),10,26
org.argouml.model.mdr.UmlFactoryMDRImpl.getCore(),9,20
org.argouml.model.mdr.UmlFactoryMDRImpl.getCommonBehavior(),11,27
org.argouml.model.mdr.UmlFactoryMDRImpl.getUseCases(),9,15
org.argouml.model.mdr.UmlFactoryMDRImpl.getStateMachines(),10,21
org.argouml.model.mdr.UmlFactoryMDRImpl.getCollaborations(),10,21
org.argouml.model.mdr.UmlFactoryMDRImpl.getActivityGraphs(),11,27
org.argouml.model.mdr.UmlFactoryMDRImpl.getModelManagement(),9,25
org.argouml.model.mdr.UmlFactoryMDRImpl.delete(Object),126,466
org.argouml.model.mdr.UmlFactoryMDRImpl.isRemoved(Object),22,32
org.argouml.model.mdr.UmlFactoryMDRImpl.deleteFeature(Feature),14,55
org.argouml.model.mdr.UmlFactoryMDRImpl.deleteNamespace(Namespace),38,157
org.argouml.model.mdr.UmlFactoryMDRImpl.deleteRelationship(Relationship),19,81
org.argouml.model.mdr.UmlFactoryMDRImpl.deleteAction(Object),15,85
org.argouml.model.mdr.UmlFactoryMDRImpl.deleteInstance(Instance),19,77
org.argouml.model.mdr.UmlFactoryMDRImpl.deleteStateVertex(StateVertex),19,85
org.argouml.ui.targetmanager.ActionAddEnumerationLiteral.ActionAddEnumerationLiteral(),13,18
org.argouml.ui.targetmanager.ActionAddEnumerationLiteral.actionPerformed(ActionEvent),20,59
org.argouml.pattern.cognitive.critics.CrSingletonViolatedMissingStaticAttr.CrSingletonViolatedMissingStaticAttr(),24,33
"org.argouml.pattern.cognitive.critics.CrSingletonViolatedMissingStaticAttr.predicate2(Object,Designer)",43,80
"org.argouml.persistence.TodoListMemberFilePersister.load(Project,InputStream)",18,46
org.argouml.persistence.TodoListMemberFilePersister.getMainTag(),9,11
"org.argouml.persistence.TodoListMemberFilePersister.save(ProjectMember,Writer,Integer)",46,114
org.argouml.ui.explorer.rules.GoOperationToCollaboration.getRuleName(),13,16
org.argouml.ui.explorer.rules.GoOperationToCollaboration.getChildren(Object),16,22
org.argouml.ui.explorer.rules.GoOperationToCollaboration.getDependencies(Object),18,36
