metadata,unique_words,total_words
544f4b5c0480bb383134fe6e26c2fe0e0a6c8b11,513,2176
86040b51874dcb40d1693593942d975c8327e919,327,974
49aa4df144abcd6b117ac376b71ac70a5af946b7,126,251
fa78ba95d4e6ccff5ebb734e6036b11c802b3030,272,1194
92e69b331797ea6a4eb4d46b668360e6c7bb9bd4,24,63
12840c3e9e85ac400597d26663b19277c41987a7,233,310
f2e9d4ca08e6ce254c61e0a27a04a7b2f95c6642,61,169
814f0ab6b4d43a35992e995c8abd804326ec633b,5,5
5b90ba75a5cfa13a77297fd488024cd05ce07420,239,1454
9794cc0c6d8531c1a6540db660e55add2469d019,23,133
3bc2bdb0d0f38b004fa95a58e8b02104005c663b,79,213
63b032331f28fe434ea37d7cb2e515609298b7ed,60,122
86844d7303f62a8e2361ca56d83ba2d47e5c77b8,24,103
dcfe4bcc5123eb70a5366bbf3b4931d8d23f9e48,15,20
213db5d6a6d55b5b093776a4c54fa5c8ffed5f0d,239,312
d006007ccf86f924d0773e267675a52e98314710,30,42
1c90beb59a6aa94f18ca6b5ca1f94a0db5e0cc14,199,482
9eb549d4c308963af0be3288a59b0c4c39cbb5e6,28,38
015097021c1a2d2860643fda7fcb3e8a0d191442,81,229
8f755ed13f193ad6491fdca1794d834f3d3d4dcc,249,2499
0975f069d90748eb43fcec7622d3961b0446ea28,285,1707
e32715ad96558a9941910dd6ae91fc1c646baeb6,64,165
0d43f404ea145a35d46371967975f9590649a033,43,89
c7c8af741a2f532b554dcdabf85237c23ea14aaa,107,333
cdcfbb52cbf8f0e6f17d56d7185cf0d04c9c856b,115,371
f56e596d70c66dac170008ffbe19489eee05be08,115,542
7e12629ed7a2006e4805dac0e5c006324a52d5db,220,792
5a7f4991610ad60d277830b72dc5d890c63a0f07,503,4643
d5fc00dc6b0a888b68131b7dff7309687c96d07e,414,2587
835d963cb26d0a5d5b1cc79a0faf185b49673d16,111,440
cfe3e650b69b2b599dd5b2f27f2164af38c7a2be,54,129
3272204448bf210d03377ba822d01419ad197a17,30,72
bd2efa12f1f63afa90723ce405caebafb4afd6be,71,216
a3c9c953db49bc1ec3d72f01212e6cbcd58cc5d3,470,6017
beca5951f73cb9c39be10a4166a90dee9fff3c1c,244,1858
c65d6ada34215ee3a5466c495d565d745857c435,223,1937
29a472598083e522645f918ec602dd91d800f0d5,137,697
5a3b29d05abd71c6e5d1b3045abafd434db15f24,199,1582
3defe9e5110472da995789b5ae14c286f58f1293,49,108
633a23b3a20b27a551328be2efe5f057be3c99e2,116,412
bad375aa35a2c17c466d2be7481e7d16220d59b0,124,737
014bcd501c14141facd0e3eb4bb488ccba3a2b7d,106,391
110d36673bcc393853aaab4bb423d785daa947c7,230,1072
9523193456992a2edd36106120a8a9f246af6995,199,1169
2ec70d4dbf2266b17bdb99975f974f30afa65593,63,141
9366322bfe3461a44a8b0444e66cd774ea1ac7d8,88,480
76818a6aadd4aa40a45aca6f5b0acba79cd42515,152,661
431554da9e2598c73edfbaf671e87cfd9ae94716,160,827
e911559291b6ae9aa310a695fb4174796921ac81,371,4283
cb8296636b961253f9586f535db285bfafa54a8a,208,837
028a6d5360637417141f7f819a404e8e71117f9b,427,3900
8207445ea25bef37e3369e749913acc0d597d9b2,0,0
c6cc7cca3a85603c8e935ba6d06fbf3d8d7a7eb5,488,6993
fd5bb2bce8585ef49ba01d853241a4ee36d487e2,598,45634
e8a1dec3fbea9b2f8c59c32e2f189d60c1864688,413,2680
a4bded985ca1346a17ee0dcf08fe9dcd570dcfb7,232,2203
33bef6356dfcf14928314e14c20ae73de80bdf99,128,575
0663029788d504f38e98fd79e625a466bb4780c9,98,362
3abac4eb86d64286d057d73024a177ef300283b0,144,439
841e7dc187b17e6cf4c437fc211f9e285191dd7c,271,3591
7199719beebe79325a93ef57a1140c2ed50c26e9,179,1662
f3a404e4e6b0d0c2a0b2a83d38cdedaff0683e68,96,964
3d32544c0b2b1cd5b184531846a451f518486c7d,47,111
6d56d60831a63fe9520ce156686d0cb1142e44f5,38,72
c805430253c6e6bb4341ad51b406ceabeafcd4e8,252,2868
48304c7c07513a15d26cb61f311c9f4b998fd8fc,224,1293
83e8672a10fab050a5bbcc1beeb9a210c1b2b90b,78,266
4b32e049dca4a1a8eea4bfb2325aee2de629b132,42,63
30c68b0bebff1e0a012dd81e8f05ebbf83b4ff5f,228,1562
235bc1fec4d60567d113202b44f6fb4c1616d1ce,84,356
682a23fb23c8de7756d5ef226fd6e97dd8d4e561,268,2262
47244dd77fb291ec95d5da4c96751ea92bc2d516,194,1580
f694716e289c448ab89cab5fa81ea0946f9d9193,112,461
8f02fb64ec9612af8422f23ed7908d7f6ccf5332,105,220
df5789843b6624ebda9c6e839458cdfbc3ed7d84,86,283
22bb0534ceebb3e9044b727177146fc220683b81,57,132
8a1ad4c3208ad0e5b546ab8e5738132698fa56f5,69,253
3d834bd3798f22a43dc434d4b809a5c22731da38,25,40
4a94ce1d8184f5f38def015d80777a8113b96690,227,1709
cf846eb5f57af19f68ccad42edda7551c852041d,346,2788
b5c0791d38a093936016a7989c35363063cdb202,36,57
57a62a1c3ce151e1354a2a4ed212e9e8965928bf,131,588
2f25ef611dd2c8ea2c94b48af09f183d74b6167e,287,1419
4e9ee8d75582a66f3e11d78dea280afbb864db7e,176,1371
7f9005baadbbf312db857be6c3d3c095fe800c54,62,294
f7c1ad57ead301df4d3326b5d8c8950964387fa9,57,95
6d50e72732aa741d3a620c4b3ec04593c68f1b62,47,65
268bdb8c6b5f642967329a99ec1dce5ba0af46d7,127,482
6fc326ebd647afbbcc0beab6764b5d3748e50088,154,452
a7d658179db3226dc33d53f4d25afd64ea90c061,68,378
36a4a4190c342d7b3a1d5859c545ca1fc1b713cf,114,332
3e224c4b6d4a0d9317060f7fe0d3519fccc68f5a,259,1368
9efe73998fe1ee72ffae95f3e1b1e65884019710,58,193
47ee081e6796ec84c774167dca67c3fd3ceda170,66,167
d368d86e287ef982fa70e069001e30124ee22b48,37,117
5f25edeba1cbf5de489e1f5a3070188f0163b51b,387,3305
c32edf860040ebba19c6c57d226b12cd487a00d2,65,137
3a2fdc683eb7c8881e4ce9608bb1d7c3548e27d4,335,1598
eaf6cf985ae7ca4a4f62da2de3ecb569ccc5d3f7,501,4176
ba0ab04216f94411bae27a52670c9c8b4da03476,37,73
132849503c0547d4d89d50cd14f700302b391ee2,43,106
f05021f1e9e8461182f082b9ab7819b71703655c,25,186
73dc3481846fdc0c97944c6a7c6ce0cef17ee938,497,2885
1c2141183dd3422c85314b64e7b538c8faacd283,126,829
24e7fb03f6c9e3666aa83cc174b5088926eae3d1,70,209
67cbcdd7a2d1668c9bba0d45d6ea3235e4bd11e3,152,759
c59b7b8a285e5d4da72aea1232a29f31610c2306,109,413
7ed489997c11c891f91b9fe0659c803a87d57489,59,119
cc28541520136968edd3258861e88c5433c5e154,218,823
a1eac18799ddc640bd42e6c038a31e1e26769056,192,942
1dde3e5191e51a6f648c0d16b14ecc1e02fcff0a,103,368
bfd09dd0bb5cb2d786d0f413f2c6bc8243d06d54,198,572
0cb40cf90f13eedd54392ec954feadf8df28dede,228,816
f97ac5b415294aafb7e788c3569636882fa7ee4c,19,27
887546e7937db1c45e42b7ca49b3c82d790adca9,93,236
d68727ddd09dc0646af2748c3531e8844fdcaaf4,42,102
687de61ce5077451957307a37c2feecdfb1ed8b5,6,7
586873a6163021a3c1b218b20f4f9c4ebc921af3,31,150
10b9c5b40bcb66690f6a25330500610c8b296779,220,1077
a788614f5c73b0ab2c18f73d9eff7a858229a94e,114,343
27b6dd6a40f3e4721a29ea2030d96994869a8260,61,129
25552d910c5d32307bda64cc3ae022e607850b7c,36,87
d5caab3aae143352f2d8c3faea71dce11fdb6b45,96,348
0a3ea6222061e4ba504cdf8ab8937ab26f71b5a9,37,83
2f5024bbc720f2159efa67eed7a9f21d208a134b,5,6
863f32a8ed33a5be3c9c622fb1c701bf3b48a2e0,110,297
aa7f37c6095f61e89a290fc608fd14a50bc7b0e0,36,61
a2cd9899405ef7313a50e87a370aecef543ae4eb,306,3115
9472fae8739be41301847b1c8e31954f376997e6,47,128
297eb745440443eea1a8217c89299abf8d18fc3f,565,10788
18728877881a23d2639eb650d47b7c41bbccd9ca,222,2090
d193780cc404c2e3694c82385d7f422accc416f3,66,263
744edf07394472d3146e57831592a69d5a86616c,529,30964
4d15e5675c0394cb910e54c9b0d9743e98fb64c7,186,887
441bf650859bc96a49b667961a19afd936b67e4c,110,303
de432058b7e7c026fcf0b69b1e20bcf9ae1b1de2,55,220
18f5927a2bd0f423197a2da49ddd5733cdccb651,82,628
763479b6f94fd4827ee28e9f698cfa9a31095061,61,207
6b249579f1cdf4e9fb940b0bf54b8d55a1ab38b2,34,49
db71147d9df0ad9efa697275e934330d21c99a88,199,660
09e5d180231f5307a58a89d0c89169bca890bddf,239,1248
fbcc0b583fd698cfa9ca232f4be5b0d584bb3ee5,24,44
c2efd0a48c5d1ea4edd7bf33c69a7e5270942eb4,528,12145
0e06ddeb7e47bd8794fd378629602e41ea4a1fd9,198,736
51ca99b871ebf85738c82cb1f86eb7de223a44b2,411,7658
e60f542937a51dd3bb05b770a989478625c734af,15,21
f13b9f4e26fe9b213837d1e68596b55f74163070,311,3126
df619306ca4c6dd9eba94cbc5ce159e43a5b9ee5,276,1501
051320f212b2a6263d2d95db780db62911b9c0f6,54,136
6e33b2519f98f08faa248056e9e017dd8ba8de90,76,159
3de1c6668a60999230f446011ca27fa7629b4465,253,1592
46a2663a842c6d256c73fba1bd12eb70559c115e,43,131
0092518bb3e345de2113f29450c9e1557cfc8020,445,8834
4088f7ac7b700588a935485b0a9723a36cc995f3,57,185
41b399cd2a4c85fa0b077f0a7749f5cca4e9c423,164,2007
4d9f3d32a063975303f42a7108cbd4892062ab89,506,10560
5c59fa532fa44a1803e1d986181c58c1b00f0a4c,313,3408
ec17d0be6a1a655a40ae4e56abff3e121f7d6f20,276,2956
391f9246890b416398e48886fe5ed3c4d2e866ab,120,269
74e097e0b171871f4f0c067600949376ff98cb5d,383,5286
f4daacff80da6802528320f5a920e1989cf20fac,117,876
fbba5c91318c00d77bd62c211066ae13a14d9d00,244,2161
bb0888acafee138989dffb1cfee732145c953f38,266,2611
14e23b6d9cf4015cd76c7ed3d5258bfbcbb05ef8,521,15782
45034f5f4a51225b9f963840741818da7869a85c,75,264
be94b88ea61b75246586b6495f8d3710d4c4217a,68,148
89e1c0913e70ce4c345c1c82b92ae91fac80b1d2,267,2585
c0746ba1c9569427d5839e3f350f4d8394f01320,83,172
b3331cbc528aa32ceb30dcbc676d298beda62df3,119,482
97c76a36d79d1d96314cd7e832d1dfbd1211965d,264,2494
621ace8d93eb322f01416e9a98aac23ac87799e3,129,652
8e9a19f762fa27d297bf1b401c55fdbabdbcdc82,76,147
c59b3d2e495e4ab7483b161ab9c2ce59f0c1e013,44,61
d930b579a1e96757e1698bf91bc1c99ac1cb5f35,231,1253
6b44bc232811e379463f71a27293c3f31ed398ba,373,3317
6379ae858d11bac62a95ccb06675e2bd511f822a,491,9508
cb8415d5defb27efeb8fa7ab1c92a60d4f5c31af,243,1420
06f8f930786ad5c771b8f06ec5d6fe4af5ad3c89,116,606
fbfd10fa94d909144c369e1514db31669a16872b,229,1444
9fcb7c0cddee8b78e1c3aa8db5f7478d9a13397c,119,844
2ffc123e5ffb37163512a89301a128f07f05750c,424,7000
d169f8843e819e7ef49c1fdfe69a85308f420a4a,219,1796
504369377af29b6d09a801243ead58805784765a,95,326
800fe7de43333d14dedb2ab64e08a89a78fa31b2,134,684
64fa78224ed46189032a616f00e1755fd71d93e2,42,167
0eee9e5cd4b5b3affd930a736a3cc2d68a8da976,400,5619
3d036b0bf3939b042f4ba01a80b8b81ca6774d1b,41,86
06b50969499330d4a5421b48a042fdee63857d23,63,161
6f364a214d2b65f5823af2e5699bbc59dc08a4c9,49,92
26671da549558c4b16da42f2eabfad65fa223831,78,324
e353a8f93ad48d8785bbaa7162a8a9ebca40a15f,423,3806
420a6e5e6cab583929622d190d2cd3b360cbd102,216,1786
6bffc3245ae3c2f9a671a0549f394c192460217f,220,1575
4f2b11213baf8551ef778599b14a6fc17d95f21d,126,778
ec977dbe1e7bfb56dc93b6ba72d11f0468345668,503,4144
820ce5949c6a32ddca32ce7b408a57e27f5086bb,576,6971
53d3fbf26af00ccc25605fb80bbd73c09c3d90f0,38,73
00341197badcc1646b8d3fb4ec87ac526ed93b85,72,135
cf414cc06ad85d9222de710152cb81bd60943aa5,17,28
881cda5c85d17f952bdc2c7e101eef669bce35d2,186,963
eba338eb398f8a22987c6bd8352bf2d649fb7c33,759,24509
853ac6bf0107a8b80e44328ce825a8e710ee8986,494,7050
24fb0bca0dbdd2ad14c5afcd7fb2fc31f80882f5,261,1547
f57cbe507d0f366fa76e0e163e867e4a7f93d958,424,3420
ba01aed276fc847926310376520d3ec513503c61,207,1054
e2487b794ef8d93a1d1380a62ffa212381930393,219,1824
c4519d96d592967aaad1d056db3d31cbe56de865,273,2161
ce0e7b2077d495ca9f4192da1154f565cb9def5b,53,200
de64ff31f01e2a6e7889bae8d75681d2176f21bc,166,1485
bf3d55f0cbd3461626148ad436a78923047dd797,162,609
2385d7a7054dd7e4c3241374b1f5f57360a5a468,56,104
cb059545270e4517c90d2b52000ea06404307f16,122,527
5f9f6ef0719a19e48815e8b021da43e8ad15f6f7,564,14010
794d8c6a363433bc129deeb5568e83ac716379e6,447,4391
81aa20165c13aab333f9f0fd6b4e948de2ba1cef,226,1983
d0807e31f6d531cee5898bea3c2af3e312dbe61b,454,6326
db1484669db7076d71b0ad890f8867e86a18229f,42,88
eb01b7c1a9d22a55f0107d8b3ba60807d4fd05f4,211,1420
2c7236cf339a2de3cf3fbc0aaa8cd88cc4398ca0,97,252
7dced572419c90b27b587eccc09d48032e7a6a9c,81,386
ffd46bcd1c7e2c78f6d41355a2215f73661764c1,74,299
3a9a88708d3a1e9e2337a8cc99c3bb727f93ffc4,201,1364
223a3fb3fbc78fe4dc1922967fe3daa3edfc3fb2,398,4941
536d86ec4b93909e870d6bc65fba7037360ea036,176,1172
fb28dd140d1c0f6b3737f840b9d62da36713d820,46,73
0658723fdbcfeceddc983b770d78b01602a64f06,103,507
f633075dd0b0cae6c50db0f7284798089a9cf83b,599,14973
2dd4ff7d82d7dc95eb959ad803164f2a5df96968,400,6202
da1b308ba8eb4dc0cd93b5ad19065067c354f242,87,559
c32437ad4ff1d1e267f885a0bd67100cebb57ba6,134,755
9b7b78890c2f0631a2b62bbbaa8de35ede102c0e,323,5825
0a164a8f7166b853cbf874b91f9a82e51f13f668,35,52
10091096ec339c1524877195172325343b20e02f,38,81
afa7a082a6f8ab6936729fb68d84bcebf09e1f19,65,207
b3a05cd74652affe4a69f40609de0b92769e05a4,385,5306
e789bc0dae00b6e8881912a73c1e55f370c83c84,74,495
967149c238389e96b760dbda4d4f722aee46b0b5,66,130
e2d624f8b09beca1f3a5c9224aad1aa254642f28,207,3632
8a3b4ac9a70eca5e55f7c5163c9c62d677c06aa7,358,3251
d3ee645781a1ed422d53a027e3d397451dd4c0d2,72,168
38336805e367664fbda2a9c6993d5d343c956752,34,49
9512c57d2c370604e732037c8a3cf262cb60b8a9,50,141
0d198abad7b41d8326913384967aeb1239ab0528,142,860
ea84d6cc0f7ba8549466104175777369b6de5fac,153,375
aa1fecd255bcc3c23d4037c675df88c9c0ba78ab,59,171
2522f9863b30359b617b6fd2ab6190c1f1cc8570,26,55
3ce797955e66d709fd9d96419bc484cab4ddeec3,219,542
e14983cbea5238a75a45bff4f23a8e431a5892f0,41,92
100785f6f1feb2e6dd1c7de769adab5c88e87427,149,372
c958b32da81936cee535c411f2214d900f54442c,74,178
f12b7896e1640bed64cedb0d96bdd82b6cf26a86,273,1964
6a6d25e7e9a2c3cc4370799ec2529915929e5acc,45,96
bdf3bfd631493d82688404dde35eed491ec946ad,273,1964
03bf28db4e8e99a4326e0e01c7a9f7134f151a7b,160,2621
0ea460606e4a45a07a79c356ad1d58a6119e0d31,228,1333
7f6adbe34f828f6c86fe30bfa398180fdb512425,175,866
c86eb1c481fd837269d370cbcc248274708b0887,51,117
55f6300ef7eea86c7573d07d65341e2f9ad982a4,80,285
6030beaba9e770db9b856b8de1b06dab843b2ccc,45,104
7f67e765c73890a2f838ec8f5d43b814ce42c84b,204,1438
366d393f2e58acdd5494da4ae60513c3ae5730c4,81,312
baef283841c05bcb4ebceaaa5d540f7a30e4af1a,392,8070
66a0dde14f8d69ebdd409f3a2011d03bcd6b62cd,314,2892
d0217c170a0906bdf3188cc89a290f6da0950146,33,138
40ac04bfee52f2e0fd45397cf5d02fa31236c753,121,287
a063f9b19d035d8c2d9e76e3741368cf41e7d292,46,155
7d3dde696ae859297ece4e2c9a047afde4fa5865,140,497
77efd1c00100b533d67e716579b439e94d4050e3,31,46
be155aa0c61f6b7bc0bf3d4f2ea56a9b97e590bf,262,1085
7467d2697103abba54d8f665724d630721064e78,255,988
7275006bf7d13194aff768b22da55814e11b1cc2,57,137
7fa41ff318a31f973d1de12afe8db0f9893ac653,38,77
5414cec92a99135c8ba0bc0f6768bd348c65e2fb,328,2655
55610c26eb3b8b4cd5dd1955a434c2642334c605,136,647
1e35d5d5e6de6a33cd4ca200f3d5d92dcf7cb58d,56,124
b6c1a8bbd7c2d44c2edb59d9938fa073f6f478de,219,1337
d58a71dbd1f07a3edf65c4af80ae18a4d9a95755,107,224
496f442a7a68dd549355e845540c6c72c2fbb44c,320,2415
d932c9b2181cc9f9b6bb3b43abd5af04cda206b8,43,87
3a950e6f7f5ca8b646e82c61c98a65991df8d88f,274,3522
4320f6f8a2621c852c19fa81ba7edd8a9e6c87a7,181,416
e0011de4475969c19023694f5074b50e5d12a08f,115,769
8125700069b14f80ebd135ddd1a2b67de256cb1e,207,1813
dffe13f5b16200e192c36547021c34c186d00de8,39,54
e4a42af6933c0cb0be441b3d9d5d28790aa9a7b9,149,710
5428454ca34823a225eafb114128931d313d9e2f,25,41
8c1e71f2b9cb8425046517f69a5024c31d47783c,100,240
d1a3c6d11eb4433c7e25eeba6ac21fe2db3a2696,54,133
a8d61e64604a6ea5ce6caccc5d29aea2abac69f3,273,809
3ab615ebbce3871b1d15099f4e24ecaae9e83d8a,163,411
c784b602325361a7606f2f53b677996e2c23f730,237,1019
a4d8a34fb0779551208ad003b950e0b9a9d86d42,110,343
e5b0dd0d9e47394202f5a20cedf409f487d90beb,296,2790
d69986c4df6b51ed6ed27c5f45a7b6850e69dacd,227,1076
a3da8c74c4226b7d92e9d0eba9591334351afa45,114,337
fa13426970bd4b6d7ffc086e776559f87349ef71,491,6345
a0ae97c232caafa1fda9955f9aaa9f99564b74fe,210,1661
7de3ecbd5d5052138a9c4aded9256c5030ab2f6d,152,572
8a396e1f74ff9f9cf25d3b4bfc43c8a112992555,155,476
ea36e59a1c314bf698d572e5f714e0b68e554a6e,294,1389
7b2b91579000bc99d6fdded3aefb349975058c6f,555,5742
a27b64e340a6ad12f1e9588d1d55fa51f0b2d1f0,303,2347
b4e985b32cbb5aa7c6b109898f9d8bf51b2fd330,277,2455
ee29f75f3f6a0168008da2e424e4174f2aee8cbb,239,1317
005b62cc60093dd5b32d4abecd06c2e441bc62ae,328,2271
f80dcedaeea5f701822f02484c098cf4df2f04da,104,368
b625fdc27a429341143e204338cf5deab3188e9e,231,1213
f7ce39d522827a0359a0183eae02694ebb35bafd,34,55
ed9b6037be51845f7cab2446593df695ffcede59,41,55
faf407d5d40e9d476bab2a926f41b993bf87098f,254,1682
55a6e1b983420b40813b327f67bbbff8196a8e41,92,368
f0db18abedd30af1d6191d068652b93db0c68fc6,285,2195
1f5278d06ddbf4da0d2d6ed41676321f89a4aecd,225,1234
5c19add8bc394d3caae4fddf566e149281370a52,46,117
a9b851b3afe2d8031ad426fdd2e579ba003fe02c,46,81
40de140171a26b0943909900d6af4a73b31a641e,90,381
7c1793d2979b01062682b70687839a978bf65c4c,149,859
4250c1f93962af30e6e40759e006035a7089613e,198,993
1374b7ad2738f6c52a2aed1d0ee4e412aa382086,223,1004
96b5aa8e6463c36a0421e47f9892479aa63f885b,180,1072
7d8079c446110872d8f6d50eff86268a3cb4e989,173,738
17de3dbe64450bfab7505d7cf51e082eb5672bc8,6,7
582370359c8e0e399b30df5a7e60a569b0d5aadf,35,280
087e490270c6e006b9e4b47035f20fea843149be,229,1656
ec430abc550d8d1d66e9dd8dc3c096f44e666eeb,185,640
7bed2a74a98f49b31c1653a513944f60a359776c,97,338
e95b9392d4ba38c68617dff16de53e523d8ea51b,1911,83482
b4bac04a8141fa116223de8028471facbe343555,183,1174
f060c0d2745b47314562bc94ecb5f525e2addb07,515,4055
3902ae5a6056ba6348f71c873d23f74ac32cebef,66,178
3bcabc5adb48e75dd041384ebcbb0017d56c3299,62,139
26731c770bf8e3cb54ec0466c027b6e313983bba,464,4995
5b7b6835c74a11162164e90e66bb05a84411a8c2,80,162
cda181255f0bb2ebc1a69f75b2b6f84b50c4fba0,34,75
040a442bef5b93143a9e07c0b601fddea88c5712,93,205
f4d189431ee77d1133b617dba9e939756cb9d721,86,208
d40d380363f7ab608231e91b84dd94e3478f3773,26,34
f31a366fa581b5561bc51d6dd06ce2ebfe3c9f03,111,407
ea5a13d748918f495ad1cb1e37c0f995e3d53072,31,40
94ea9a8629ce404566d875895208dabe82c99fbe,60,183
1b7cb6fa9704d10a3a6134edfd0b12d85bf0012c,186,2185
9f0d2a3e2f4279921f8fa1df8aad708773124cd5,116,285
9868081b708b27f272e2a92cf04163996caf9544,110,251
f2bb5603ff33b8ac54bcdf2daddb61cf3e65de80,357,5897
d1bb8ec0e7c65e241f55c8b700395570e0ee5daf,77,194
6268be59c7d8cf411860a6807a2cb45bc1c891f4,34,64
e14cbe41b5db846a5d819fcae6e82bc489ebeb73,229,1360
455aabfd3b6ffd4247f6df63cb29d0694b359cdd,205,1192
feb077afa2e5064f24f011067fd626c81ede8491,35,59
c8f9135e7d3147a2a474df31b430b8c403e2792a,107,253
b118823702e946ccdeb14843e2691fdd760a59e4,165,1048
cdf138e24b76f934721eb1e82a226d0be296b838,41,65
09ec928ee0218caeef5661ba60978fd18b2e553b,53,100
685ca079690f8be2cbcfacb615fc0eb5a798b8da,283,1475
d175ada58dcaf78f0a70b0ebebf489255ae67b5f,429,3570
3a4f8920ba5017ef37d7641d3d5f0eeb0bbc590b,94,298
f86e4929ef9c0ddfa7d26d230caefa369a2a0dde,35,72
c2bb7ffb366d5c1942ee2e040516af749a705115,198,986
4c89310f8b8e09f2ad394a7e7fd5fffc8f51e701,139,506
ccc9545c4565c337ef6ea06004149de75b4dd3af,209,2043
cf2a858bb7bc669e12058e2dda1a996a67d3d37a,87,256
faf2ed87762fabe4f6cb5f629cf5a7132869ca60,36,87
1c04906c0077d228076c3d157d815e5c7219bb0c,823,11175
0a208e10117f8c5201e0414ce3d644d2367b5abc,29,62
5ef7f760d8ccf2bc765e77891447ed050926f4a3,34,61
fce6d459242361e2363b9b92f8c764b04c7ddfd7,382,2349
