metadata,unique_words,total_words
org.apache.mahout.cf.taste.impl.recommender.svd.ALSWRFactorizer.Features,36,155
org.apache.mahout.cf.taste.impl.recommender.svd.ALSWRFactorizer.factorize().$1,26,61
org.apache.mahout.cf.taste.impl.recommender.svd.ALSWRFactorizer.factorize().$2,28,63
org.apache.mahout.cf.taste.impl.transforms.CaseAmplification,34,83
org.apache.mahout.cf.taste.impl.recommender.GenericRecommendedItem,21,69
org.apache.mahout.cf.taste.impl.model.AbstractDataModel,11,46
org.apache.mahout.cf.taste.impl.recommender.GenericBooleanPrefUserBasedRecommender,50,164
org.apache.mahout.cf.taste.impl.similarity.SpearmanCorrelationSimilarityTest,15,106
org.apache.mahout.cf.taste.impl.transforms.Counters,14,42
org.apache.mahout.common.mapreduce.MergeVectorsReducer,22,49
org.apache.mahout.cf.taste.impl.eval.IRStatisticsImpl,21,116
org.apache.mahout.cf.taste.hadoop.slopeone.SlopeOneDiffsToAveragesReducer,23,57
"org.apache.mahout.classifier.df.mapreduce.MapredMapper<KEYIN,VALUEIN,KEYOUT,VALUEOUT>",33,93
org.apache.mahout.cf.taste.impl.recommender.TreeClusteringRecommender,111,1063
"org.apache.mahout.cf.taste.impl.recommender.TreeClusteringRecommender.TreeClusteringRecommender(DataModel,ClusterSimilarity,int,double).$1",7,7
"org.apache.mahout.cf.taste.impl.recommender.TreeClusteringRecommender.TreeClusteringRecommender(DataModel,ClusterSimilarity,double,double).$2",7,7
org.apache.mahout.cf.taste.impl.recommender.TreeClusteringRecommender.Estimator,22,46
org.apache.mahout.clustering.streaming.mapreduce.StreamingKMeansDriver,322,1857
org.apache.mahout.cf.taste.impl.recommender.ByRescoreComparator,17,59
org.apache.mahout.cf.taste.hadoop.similarity.item.TopSimilarItemsQueue,26,82
org.apache.mahout.clustering.classify.WeightedVectorWritable,16,75
org.apache.mahout.fpm.pfpgrowth.convertors.string.StringOutputConverter,15,48
org.apache.mahout.classifier.naivebayes.ComplementaryNaiveBayesClassifier,22,88
org.apache.mahout.cf.taste.impl.similarity.LongPairMatchPredicate,8,24
org.apache.mahout.classifier.naivebayes.test.BayesTestMapper,48,114
org.apache.mahout.fpm.pfpgrowth.AggregatorMapper,25,66
org.apache.mahout.common.nlp.NGrams,29,168
org.apache.mahout.clustering.dirichlet.UncommonDistributions,129,416
org.apache.mahout.math.hadoop.similarity.cooccurrence.measures.LoglikelihoodSimilarity,12,33
org.apache.mahout.cf.taste.impl.recommender.svd.SVDRecommender,87,386
"org.apache.mahout.cf.taste.impl.recommender.svd.SVDRecommender.SVDRecommender(DataModel,Factorizer,CandidateItemsStrategy,PersistenceStrategy).$1",6,6
org.apache.mahout.cf.taste.impl.recommender.svd.SVDRecommender.Estimator,10,18
org.apache.mahout.cf.taste.impl.recommender.PreferredItemsNeighborhoodCandidateItemsStrategyTest,36,156
org.apache.mahout.classifier.OnlineLearner,84,268
org.apache.mahout.classifier.df.tools.Frequencies,67,241
org.apache.mahout.cf.taste.impl.common.RefreshHelper,75,221
org.apache.mahout.fpm.pfpgrowth.fpgrowth.FPGrowth<A>,161,2042
org.apache.mahout.cf.taste.common.Refreshable,53,78
org.apache.mahout.cf.taste.impl.recommender.AbstractRecommender,48,224
org.apache.mahout.cf.taste.impl.model.file.FileIDMigrator,55,202
org.apache.mahout.cf.taste.impl.recommender.svd.AbstractFactorizer,36,173
org.apache.mahout.cf.taste.impl.recommender.svd.AbstractFactorizer.AbstractFactorizer(DataModel).$1,7,7
org.apache.mahout.clustering.streaming.mapreduce.CentroidWritable,20,124
"org.apache.mahout.cf.taste.impl.common.Retriever<K,V>",12,21
org.apache.mahout.clustering.meanshift.MeanShiftCanopyMapper,40,134
org.apache.mahout.common.iterator.sequencefile.PathType,4,4
org.apache.mahout.cf.taste.hadoop.ToItemPrefsMapper,30,63
org.apache.mahout.classifier.df.split.DefaultIgSplit,35,172
org.apache.mahout.classifier.df.split.IgSplit,12,19
org.apache.mahout.cf.taste.impl.eval.LoadEvaluator,42,106
org.apache.mahout.math.stats.entropy.KeyCounterMapper,14,28
org.apache.mahout.common.HadoopUtil,129,1123
org.apache.mahout.clustering.classify.ClusterClassificationMapper,62,326
org.apache.mahout.fpm.pfpgrowth.AggregatorReducer,30,86
org.apache.mahout.cf.taste.eval.DataModelBuilder,28,55
org.apache.mahout.cf.taste.impl.model.MySQLJDBCIDMigrator,55,108
org.apache.mahout.classifier.sgd.PolymorphicWritable,20,50
org.apache.mahout.classifier.df.data.DescriptorUtils,57,169
org.apache.mahout.clustering.lda.cvb.TopicModel,185,1307
"org.apache.mahout.clustering.lda.cvb.TopicModel.vectorToSortedString(Vector,String[]).$1",4,7
org.apache.mahout.clustering.lda.cvb.TopicModel.Updater,40,105
org.apache.mahout.classifier.df.ref.SequentialBuilder,30,89
org.apache.mahout.classifier.AbstractVectorClassifier,158,688
org.apache.mahout.classifier.sgd.ModelDissector,113,263
org.apache.mahout.classifier.sgd.ModelDissector.Category,14,44
org.apache.mahout.classifier.sgd.ModelDissector.Weight,41,132
org.apache.mahout.cf.taste.impl.eval.AbstractDifferenceRecommenderEvaluator,107,553
org.apache.mahout.cf.taste.impl.eval.AbstractDifferenceRecommenderEvaluator.PreferenceEstimateCallable,33,116
org.apache.mahout.cf.taste.impl.model.GenericPreference,15,61
org.apache.mahout.clustering.dirichlet.TestDirichletClustering,70,292
org.apache.mahout.common.commandline.DefaultOptionCreator,91,901
org.apache.mahout.fpm.pfpgrowth.PFPGrowthRetailDataTest,105,616
org.apache.mahout.math.hadoop.TimesSquaredJob,51,588
org.apache.mahout.math.hadoop.TimesSquaredJob.TimesSquaredMapper<T>,60,163
org.apache.mahout.math.hadoop.TimesSquaredJob.TimesMapper,16,28
org.apache.mahout.math.hadoop.TimesSquaredJob.VectorSummingReducer,29,75
org.apache.mahout.cf.taste.transforms.SimilarityTransform,8,13
org.apache.mahout.cf.taste.impl.recommender.CachingRecommender,73,319
org.apache.mahout.cf.taste.impl.recommender.CachingRecommender.CachingRecommender(Recommender).$1,3,3
org.apache.mahout.cf.taste.impl.recommender.CachingRecommender.clear(long).$2,5,10
org.apache.mahout.cf.taste.impl.recommender.CachingRecommender.RecommendationRetriever,21,37
org.apache.mahout.cf.taste.impl.recommender.CachingRecommender.EstimatedPrefRetriever,16,28
org.apache.mahout.cf.taste.impl.recommender.CachingRecommender.Recommendations,7,32
org.apache.mahout.cf.taste.impl.common.InvertedRunningAverageTest,23,225
org.apache.mahout.clustering.dirichlet.models.DistributionDescription,33,186
org.apache.mahout.clustering.ModelDistribution<O>,14,40
org.apache.mahout.cf.taste.hadoop.als.FactorizationEvaluator,93,263
org.apache.mahout.cf.taste.hadoop.als.FactorizationEvaluator.PredictRatingsMapper,47,126
org.apache.mahout.cf.taste.impl.similarity.AveragingPreferenceInferrer,35,84
org.apache.mahout.cf.taste.impl.similarity.AveragingPreferenceInferrer.PrefRetriever,21,33
org.apache.mahout.classifier.sequencelearning.hmm.RandomSequenceGenerator,60,225
org.apache.mahout.common.distance.EuclideanDistanceMeasure,25,56
org.apache.mahout.clustering.topdown.postprocessor.ClusterOutputPostProcessorMapper,42,113
org.apache.mahout.clustering.minhash.MinHashDriver,78,395
org.apache.mahout.classifier.df.split.Split,15,41
org.apache.mahout.cf.taste.eval.RecommenderEvaluator,74,271
org.apache.mahout.cf.taste.impl.common.LongPrimitiveArrayIterator,27,73
org.apache.mahout.classifier.df.mapreduce.inmem.InMemBuilder,62,236
org.apache.mahout.math.hadoop.similarity.VectorDistanceSimilarityJob,91,438
org.apache.mahout.cf.taste.impl.model.PlusAnonymousUserLongPrimitiveIterator,16,81
org.apache.mahout.cf.taste.impl.neighborhood.CachingUserNeighborhood,31,86
org.apache.mahout.cf.taste.impl.neighborhood.CachingUserNeighborhood.NeighborhoodRetriever,7,21
org.apache.mahout.cf.taste.hadoop.item.PartialMultiplyMapper,28,105
org.apache.mahout.cf.taste.impl.recommender.slopeone.file.FileDiffStorage,115,692
org.apache.mahout.cf.taste.impl.model.PlusAnonymousConcurrentUserDataModel,115,855
org.apache.mahout.math.stats.entropy.ConditionalEntropy,70,316
org.apache.mahout.common.iterator.CopyConstructorIterator<T>,14,32
org.apache.mahout.common.iterator.CopyConstructorIterator<T>.CopyConstructorIterator(Iterator<>).$1,12,28
org.apache.mahout.fpm.pfpgrowth.PFPGrowthSynthDataTest2,91,353
org.apache.mahout.fpm.pfpgrowth.PFPGrowthSynthDataTest2.testVsSequential().$1,12,20
org.apache.mahout.fpm.pfpgrowth.PFPGrowthSynthDataTest2.testVsSequential().$2,4,4
org.apache.mahout.classifier.df.tools.TreeVisualizer,56,735
org.apache.mahout.classifier.naivebayes.AbstractNaiveBayesClassifier,43,145
org.apache.mahout.classifier.sgd.GradientMachine,141,983
org.apache.mahout.cf.taste.impl.model.MemoryIDMigratorTest,15,70
org.apache.mahout.common.TimingStatistics,38,169
org.apache.mahout.common.TimingStatistics.LeadTimeCall,20,32
org.apache.mahout.common.TimingStatistics.Call,21,55
org.apache.mahout.clustering.topdown.PathDirectoryTest,17,149
org.apache.mahout.cf.taste.impl.common.FullRunningAverageAndStdDev,35,137
org.apache.mahout.cf.taste.impl.common.InvertedRunningAverageAndStdDev,19,68
"org.apache.mahout.cf.taste.impl.common.FastMap<K,V>",118,817
"org.apache.mahout.cf.taste.impl.common.FastMap<K,V>.EntrySet",19,61
"org.apache.mahout.cf.taste.impl.common.FastMap<K,V>.EntrySet.MapEntry",12,32
"org.apache.mahout.cf.taste.impl.common.FastMap<K,V>.EntrySet.EntryIterator",11,32
"org.apache.mahout.cf.taste.impl.common.FastMap<K,V>.KeySet",18,57
"org.apache.mahout.cf.taste.impl.common.FastMap<K,V>.KeySet.KeyIterator",10,29
"org.apache.mahout.cf.taste.impl.common.FastMap<K,V>.ValueCollection",17,57
"org.apache.mahout.cf.taste.impl.common.FastMap<K,V>.ValueCollection.ValueIterator",9,29
org.apache.mahout.math.hadoop.similarity.VectorDistanceMapper,38,152
org.apache.mahout.math.hadoop.stochasticsvd.ABtDenseOutJob,75,311
org.apache.mahout.math.hadoop.stochasticsvd.ABtDenseOutJob.ABtMapper,177,576
org.apache.mahout.math.hadoop.stochasticsvd.ABtDenseOutJob.QRReducer,125,397
"org.apache.mahout.math.hadoop.stochasticsvd.ABtDenseOutJob.QRReducer.createOutputCollector(String,SplitPartitionedWritable,Context,Class<V>).$1",7,8
org.apache.mahout.common.parameters.AbstractParameter<T>,19,114
org.apache.mahout.cf.taste.hadoop.pseudo.RecommenderReducer,68,243
org.apache.mahout.vectorizer.collocations.llr.CollocDriver,141,888
org.apache.mahout.common.IntegerTuple,56,203
org.apache.mahout.common.iterator.sequencefile.SequenceFileValueIterator<V>,39,139
org.apache.mahout.cf.taste.impl.similarity.CachingItemSimilarity,47,167
"org.apache.mahout.cf.taste.impl.similarity.CachingItemSimilarity.CachingItemSimilarity(ItemSimilarity,int).$1",4,4
org.apache.mahout.cf.taste.impl.similarity.CachingItemSimilarity.SimilarityRetriever,8,24
org.apache.mahout.cf.taste.impl.similarity.UncenteredCosineSimilarity,45,110
org.apache.mahout.clustering.iterator.DistanceMeasureCluster,30,90
org.apache.mahout.clustering.GaussianAccumulator,17,39
org.apache.mahout.common.parameters.Parameter<T>,38,86
org.apache.mahout.cf.taste.impl.model.BooleanUserPreferenceArrayTest,20,167
org.apache.mahout.cf.taste.hadoop.similarity.item.ItemSimilarityJob,125,569
org.apache.mahout.cf.taste.hadoop.similarity.item.ItemSimilarityJob.MostSimilarItemPairsMapper,40,177
org.apache.mahout.cf.taste.hadoop.similarity.item.ItemSimilarityJob.MostSimilarItemPairsReducer,17,32
org.apache.mahout.cf.taste.hadoop.item.ItemIDIndexMapper,31,86
org.apache.mahout.cf.taste.hadoop.item.ToUserVectorsReducer,61,184
org.apache.mahout.cf.taste.hadoop.item.ToUserVectorsReducer.Counters,2,2
org.apache.mahout.math.hadoop.MathHelper,101,394
org.apache.mahout.math.hadoop.MathHelper.ElementToCheck,10,29
org.apache.mahout.math.hadoop.MathHelper.vectorMatches(Vector.Element).$1,11,18
org.apache.mahout.cf.taste.impl.recommender.GenericBooleanPrefItemBasedRecommender,52,151
org.apache.mahout.common.distance.TanimotoDistanceMeasure,37,85
org.apache.mahout.classifier.df.ErrorEstimate,22,49
"org.apache.mahout.common.iterator.sequencefile.SequenceFileDirIterable<K,V>",42,180
org.apache.mahout.math.hadoop.stochasticsvd.qr.QRFirstStep,138,508
org.apache.mahout.math.hadoop.stochasticsvd.qr.QRFirstStep.setup().$1,4,5
org.apache.mahout.classifier.df.data.conditions.Lesser,7,21
org.apache.mahout.cf.taste.impl.model.file.FileDataModelTest,76,344
org.apache.mahout.cf.taste.impl.model.file.FileDataModelTest.testRefresh().$1,11,11
org.apache.mahout.cf.taste.impl.common.jdbc.EachRowIterator,49,144
org.apache.mahout.cf.taste.hadoop.TasteHadoopUtils,55,120
org.apache.mahout.cf.taste.hadoop.als.ParallelALSFactorizationJob,176,970
org.apache.mahout.cf.taste.hadoop.als.ParallelALSFactorizationJob.Stats,3,3
org.apache.mahout.cf.taste.hadoop.als.ParallelALSFactorizationJob.VectorSumCombiner,20,41
org.apache.mahout.cf.taste.hadoop.als.ParallelALSFactorizationJob.VectorSumReducer,22,48
org.apache.mahout.cf.taste.hadoop.als.ParallelALSFactorizationJob.MergeUserVectorsReducer,28,56
org.apache.mahout.cf.taste.hadoop.als.ParallelALSFactorizationJob.ItemRatingVectorsMapper,42,111
org.apache.mahout.cf.taste.hadoop.als.ParallelALSFactorizationJob.AverageRatingMapper,31,76
org.apache.mahout.cf.taste.hadoop.als.ParallelALSFactorizationJob.MapLongIDsMapper,29,75
org.apache.mahout.cf.taste.hadoop.als.ParallelALSFactorizationJob.IDMapReducer,15,30
org.apache.mahout.cf.taste.eval.RelevantItemsDataSplitter,54,120
org.apache.mahout.cf.taste.hadoop.ToEntityPrefsMapper,43,154
org.apache.mahout.clustering.spectral.common.VectorMatrixMultiplicationJob,71,240
org.apache.mahout.clustering.spectral.common.VectorMatrixMultiplicationJob.VectorMatrixMultiplicationMapper,38,96
org.apache.mahout.cf.taste.model.IDMigrator,80,120
org.apache.mahout.cf.taste.hadoop.item.PrefAndSimilarityColumnWritable,25,126
org.apache.mahout.clustering.fuzzykmeans.FuzzyKMeansDriver,123,845
org.apache.mahout.cf.taste.hadoop.item.UserVectorSplitterMapper,78,296
org.apache.mahout.cf.taste.hadoop.item.UserVectorSplitterMapper.findSmallestLargeValue(Vector).$1,1,1
org.apache.mahout.classifier.df.data.DataConverter,40,93
org.apache.mahout.math.stats.entropy.SpecificConditionalEntropyReducer,29,80
