metadata,unique_words,total_words
java/client/org/apache/derby/client/net/NaiveTrustManager.java,121,399
java/client/org/apache/derby/client/net/NetAgent.java,247,1636
java/client/org/apache/derby/client/net/NetCallableStatement.java,73,309
java/client/org/apache/derby/client/net/NetConfiguration.java,167,502
java/client/org/apache/derby/client/net/NetConnection.java,642,5967
java/client/org/apache/derby/client/net/NetConnectionReply.java,826,10048
java/client/org/apache/derby/client/net/NetConnectionRequest.java,354,1818
java/client/org/apache/derby/client/net/NetCursor.java,454,3737
java/client/org/apache/derby/client/net/NetDatabaseMetaData.java,69,166
java/client/org/apache/derby/client/net/NetLogWriter.java,243,997
java/client/org/apache/derby/client/net/NetPackageReply.java,132,510
java/client/org/apache/derby/client/net/NetPackageRequest.java,211,934
java/client/org/apache/derby/client/net/NetPreparedStatement.java,147,720
java/client/org/apache/derby/client/net/NetResultSet.java,191,785
java/client/org/apache/derby/client/net/NetResultSet42.java,96,322
java/client/org/apache/derby/client/net/NetResultSetReply.java,243,1080
java/client/org/apache/derby/client/net/NetResultSetRequest.java,173,991
java/client/org/apache/derby/client/net/NetSqlca.java,62,175
java/client/org/apache/derby/client/net/NetSqldta.java,121,391
java/client/org/apache/derby/client/net/NetStatement.java,124,585
java/client/org/apache/derby/client/net/NetStatementReply.java,679,7738
java/client/org/apache/derby/client/net/NetStatementRequest.java,603,5482
java/client/org/apache/derby/client/net/NetXACallInfo.java,100,227
java/client/org/apache/derby/client/net/NetXAConnection.java,154,772
java/client/org/apache/derby/client/net/NetXAConnectionReply.java,174,847
java/client/org/apache/derby/client/net/NetXAConnectionRequest.java,133,892
java/client/org/apache/derby/client/net/NetXAResource.java,331,2730
java/client/org/apache/derby/client/net/OpenSocketAction.java,83,229
java/client/org/apache/derby/client/net/PublicBufferOutputStream.java,54,106
java/client/org/apache/derby/client/net/Reply.java,507,3801
java/client/org/apache/derby/client/net/Request.java,558,4131
java/client/org/apache/derby/client/net/ResultSetReply.java,66,239
java/client/org/apache/derby/client/net/ResultSetReplyInterface.java,56,127
java/client/org/apache/derby/client/net/ResultSetRequestInterface.java,75,173
java/client/org/apache/derby/client/net/StatementReply.java,68,315
java/client/org/apache/derby/client/net/StatementReplyInterface.java,62,169
java/client/org/apache/derby/client/net/StatementRequestInterface.java,122,336
java/client/org/apache/derby/client/net/Typdef.java,359,2581
java/client/org/apache/derby/client/net/Utf8CcsidManager.java,109,302
java/client/org/apache/derby/jdbc/BasicClientConnectionPoolDataSource40.java,137,411
java/client/org/apache/derby/jdbc/BasicClientDataSource40.java,482,4099
java/client/org/apache/derby/jdbc/BasicClientXADataSource40.java,83,170
java/client/org/apache/derby/jdbc/ClientConnectionPoolDataSource.java,148,386
java/client/org/apache/derby/jdbc/ClientConnectionPoolDataSource40.java,74,132
java/client/org/apache/derby/jdbc/ClientConnectionPoolDataSourceInterface.java,73,139
java/client/org/apache/derby/jdbc/ClientDataSource.java,264,785
java/client/org/apache/derby/jdbc/ClientDataSource40.java,72,121
java/client/org/apache/derby/jdbc/ClientDataSourceInterface.java,106,368
java/client/org/apache/derby/jdbc/ClientDriver.java,215,1380
java/client/org/apache/derby/jdbc/ClientDriver40.java,56,91
java/client/org/apache/derby/jdbc/ClientXADataSource.java,92,190
java/client/org/apache/derby/jdbc/ClientXADataSource40.java,72,118
java/client/org/apache/derby/jdbc/ClientXADataSourceInterface.java,53,90
java/demo/README.txt,90,150
java/demo/build.xml,107,381
java/demo/csfull.css,188,1323
java/demo/demo.html,163,327
java/demo/navbar.html,108,217
java/demo/nserverdemo/NetworkServerUtil.java,86,211
java/demo/nserverdemo/NsSample.java,204,675
java/demo/nserverdemo/NsSampleClientThread.java,194,1006
java/demo/nserverdemo/SimpleNetworkClientSample.java,180,730
java/demo/nserverdemo/SimpleNetworkServerSample.java,212,774
java/demo/nserverdemo/nserverdemo.html,208,669
java/demo/nserverdemo/readme.html,109,233
java/demo/nserverdemo/simpleserversample.html,187,658
java/demo/readme.html,78,128
java/demo/scores/README.html,143,226
java/demo/scores/build.xml,113,465
java/demo/scores/customizeMe.properties,52,82
java/demo/scores/java/client/org/apache/derbyDemo/scores/app/Scores.java,116,278
java/demo/scores/java/client/org/apache/derbyDemo/scores/data/Data.java,194,1671
java/demo/scores/java/client/org/apache/derbyDemo/scores/data/Database.java,198,984
java/demo/scores/java/common/org/apache/derbyDemo/scores/util/Logger.java,79,186
java/demo/scores/java/common/org/apache/derbyDemo/scores/util/Utils.java,118,316
java/demo/scores/java/server/org/apache/derbyDemo/scores/proc/Functions.java,141,328
java/demo/scores/java/server/org/apache/derbyDemo/scores/proc/Procedures.java,98,207
java/demo/simple/SimpleApp.java,321,1089
java/demo/simple/derby.properties,46,64
java/demo/simple/example.html,408,2015
java/demo/toursdb/ToursDB_schema.sql,122,386
java/demo/toursdb/build.xml,142,383
java/demo/toursdb/insertMaps.java,116,352
java/demo/toursdb/loadAIRLINES.sql,48,69
java/demo/toursdb/loadCITIES.sql,299,689
java/demo/toursdb/loadCOUNTRIES.sql,178,688
java/demo/toursdb/loadFLIGHTAVAILABILITY1.sql,44,940
java/demo/toursdb/loadFLIGHTAVAILABILITY2.sql,44,730
java/demo/toursdb/loadFLIGHTS1.sql,118,1348
java/demo/toursdb/loadFLIGHTS2.sql,111,1478
java/demo/toursdb/loadTables.sql,49,86
java/demo/toursdb/toursdb.xml,99,253
java/demo/toursdb/toursdb_readme.html,230,1671
java/demo/vtis/ApacheServerLog.xml,52,209
java/demo/vtis/DerbyJiraReport.xml,764,10098
java/demo/vtis/README.html,192,505
java/demo/vtis/demoFileVtis.sql,142,465
java/demo/vtis/java/org/apache/derbyDemo/vtis/core/FlatFileVTI.java,106,337
java/demo/vtis/java/org/apache/derbyDemo/vtis/example/ApacheServerLogVTI.java,110,282
java/demo/vtis/java/org/apache/derbyDemo/vtis/example/DerbyJiraReportVTI.java,108,217
java/demo/vtis/java/org/apache/derbyDemo/vtis/example/LineListVTI.java,93,200
java/demo/vtis/java/org/apache/derbyDemo/vtis/example/PropertyFileVTI.java,109,281
java/demo/vtis/java/org/apache/derbyDemo/vtis/example/SubversionLogVTI.java,143,496
java/demo/vtis/messages_en.properties,1408,12349
java/demo/vtis/messages_fr.properties,1799,17199
java/demo/vtis/svn_log.txt,3567,47595
java/demo/workingwithderby/WwdClientExample.java,163,404
java/demo/workingwithderby/WwdEmbedded.java,160,402
java/demo/workingwithderby/WwdUtils.java,112,241
java/demo/workingwithderby/readme.html,138,293
java/drda/build.xml,138,404
java/drda/org/apache/derby/drda/NetServlet.java,338,3088
java/drda/org/apache/derby/drda/NetworkServerControl.java,386,2086
java/drda/org/apache/derby/drda/build.xml,104,272
java/drda/org/apache/derby/drda/server.policy,185,872
java/drda/org/apache/derby/drda/template.policy,198,600
java/drda/org/apache/derby/impl/drda/AppRequester.java,198,683
java/drda/org/apache/derby/impl/drda/CcsidManager.java,86,263
java/drda/org/apache/derby/impl/drda/CharacterEncodings.java,82,893
java/drda/org/apache/derby/impl/drda/ClientThread.java,142,417
java/drda/org/apache/derby/impl/drda/CodePoint.java,621,1655
java/drda/org/apache/derby/impl/drda/CodePointNameTable.java,190,494
java/drda/org/apache/derby/impl/drda/ConsistencyToken.java,96,204
java/drda/org/apache/derby/impl/drda/DDMReader.java,490,4543
java/drda/org/apache/derby/impl/drda/DDMWriter.java,613,4373
java/drda/org/apache/derby/impl/drda/DRDAConnThread.java,1685,23904
java/drda/org/apache/derby/impl/drda/DRDAProtocolException.java,191,1010
java/drda/org/apache/derby/impl/drda/DRDAProtocolExceptionInfo.java,82,188
java/drda/org/apache/derby/impl/drda/DRDAResultSet.java,247,1013
java/drda/org/apache/derby/impl/drda/DRDAStatement.java,491,3854
java/drda/org/apache/derby/impl/drda/DRDAString.java,111,317
java/drda/org/apache/derby/impl/drda/DRDAXAProtocol.java,226,1637
java/drda/org/apache/derby/impl/drda/DRDAXid.java,79,203
java/drda/org/apache/derby/impl/drda/Database.java,305,1179
java/drda/org/apache/derby/impl/drda/DecryptionManager.java,251,1455
java/drda/org/apache/derby/impl/drda/DssConstants.java,81,178
java/drda/org/apache/derby/impl/drda/DssTrace.java,280,1182
java/drda/org/apache/derby/impl/drda/EXTDTAInputStream.java,151,719
java/drda/org/apache/derby/impl/drda/EXTDTAReaderInputStream.java,149,484
java/drda/org/apache/derby/impl/drda/EbcdicCcsidManager.java,82,221
java/drda/org/apache/derby/impl/drda/FailingEXTDTAInputStream.java,67,134
java/drda/org/apache/derby/impl/drda/FdocaConstants.java,196,738
java/drda/org/apache/derby/impl/drda/LayerBStreamedEXTDTAReaderInputStream.java,136,458
java/drda/org/apache/derby/impl/drda/NaiveTrustManager.java,126,404
java/drda/org/apache/derby/impl/drda/NetworkServerControlImpl.java,829,9727
java/drda/org/apache/derby/impl/drda/NetworkServerMBeanImpl.java,201,954
java/drda/org/apache/derby/impl/drda/PiggyBackedSessionData.java,111,314
java/drda/org/apache/derby/impl/drda/Pkgnamcsn.java,91,389
java/drda/org/apache/derby/impl/drda/ProtocolTestAdapter.java,159,634
java/drda/org/apache/derby/impl/drda/ReEncodedInputStream.java,80,304
java/drda/org/apache/derby/impl/drda/SQLTypes.java,147,758
java/drda/org/apache/derby/impl/drda/Session.java,163,623
java/drda/org/apache/derby/impl/drda/SignedBinary.java,78,393
java/drda/org/apache/derby/impl/drda/StandardEXTDTAReaderInputStream.java,142,500
java/drda/org/apache/derby/impl/drda/Utf8CcsidManager.java,75,228
java/drda/org/apache/derby/impl/drda/XADatabase.java,110,340
java/drda/org/apache/derby/impl/drda/build.xml,94,180
java/drda/org/apache/derby/impl/drda/memCheck.java,71,148
java/drda/org/apache/derby/impl/drda/package.html,403,1039
java/drda/org/apache/derby/loc/drda/build.xml,72,130
java/drda/org/apache/derby/loc/drda/messages_cs.properties,277,726
java/drda/org/apache/derby/loc/drda/messages_de_DE.properties,348,1047
java/drda/org/apache/derby/loc/drda/messages_en.properties,221,884
java/drda/org/apache/derby/loc/drda/messages_es.properties,317,1007
java/drda/org/apache/derby/loc/drda/messages_fr.properties,318,1033
java/drda/org/apache/derby/loc/drda/messages_hu.properties,283,735
java/drda/org/apache/derby/loc/drda/messages_it.properties,331,1017
java/drda/org/apache/derby/loc/drda/messages_ja_JP.properties,170,541
java/drda/org/apache/derby/loc/drda/messages_ko_KR.properties,178,583
java/drda/org/apache/derby/loc/drda/messages_pl.properties,279,756
java/drda/org/apache/derby/loc/drda/messages_pt_BR.properties,260,755
java/drda/org/apache/derby/loc/drda/messages_ru.properties,142,421
java/drda/org/apache/derby/loc/drda/messages_zh_CN.properties,181,620
java/drda/org/apache/derby/loc/drda/messages_zh_TW.properties,171,578
java/drda/org/apache/derby/loc/drda/servlet_cs.properties,151,427
java/drda/org/apache/derby/loc/drda/servlet_de_DE.properties,159,460
java/drda/org/apache/derby/loc/drda/servlet_en.properties,111,359
java/drda/org/apache/derby/loc/drda/servlet_es.properties,147,431
java/drda/org/apache/derby/loc/drda/servlet_fr.properties,148,457
java/drda/org/apache/derby/loc/drda/servlet_hu.properties,149,436
java/drda/org/apache/derby/loc/drda/servlet_it.properties,153,402
java/drda/org/apache/derby/loc/drda/servlet_ja_JP.properties,93,234
java/drda/org/apache/derby/loc/drda/servlet_ko_KR.properties,95,242
java/drda/org/apache/derby/loc/drda/servlet_pl.properties,150,424
java/drda/org/apache/derby/loc/drda/servlet_pt_BR.properties,139,430
java/drda/org/apache/derby/loc/drda/servlet_ru.properties,79,203
java/drda/org/apache/derby/loc/drda/servlet_zh_CN.properties,101,265
java/drda/org/apache/derby/loc/drda/servlet_zh_TW.properties,94,244
java/drda/org/apache/derby/mbeans/drda/NetworkServerMBean.java,302,1440
java/drda/org/apache/derby/mbeans/drda/package.html,118,248
java/engine/build.xml,92,255
java/engine/org/apache/derby/agg/Aggregator.java,100,154
java/engine/org/apache/derby/agg/build.xml,94,181
java/engine/org/apache/derby/authentication/SystemPrincipal.java,175,472
java/engine/org/apache/derby/authentication/UserAuthenticator.java,125,310
java/engine/org/apache/derby/authentication/build.xml,94,180
java/engine/org/apache/derby/catalog/AliasInfo.java,71,212
java/engine/org/apache/derby/catalog/DefaultInfo.java,75,129
java/engine/org/apache/derby/catalog/Dependable.java,104,242
java/engine/org/apache/derby/catalog/DependableFinder.java,81,167
java/engine/org/apache/derby/catalog/GetProcedureColumns.java,146,904
java/engine/org/apache/derby/catalog/IndexDescriptor.java,141,463
java/engine/org/apache/derby/catalog/Java5SystemProcedures.java,135,503
java/engine/org/apache/derby/catalog/ReferencedColumns.java,65,134
java/engine/org/apache/derby/catalog/SequencePreallocator.java,106,184
java/engine/org/apache/derby/catalog/Statistics.java,66,100
java/engine/org/apache/derby/catalog/SystemProcedures.java,683,7498
java/engine/org/apache/derby/catalog/TriggerNewTransitionRows.java,94,251
java/engine/org/apache/derby/catalog/TriggerOldTransitionRows.java,97,252
java/engine/org/apache/derby/catalog/TypeDescriptor.java,130,417
java/engine/org/apache/derby/catalog/UUID.java,75,119
java/engine/org/apache/derby/catalog/build.xml,94,180
java/engine/org/apache/derby/catalog/types/AggregateAliasInfo.java,104,307
java/engine/org/apache/derby/catalog/types/BaseTypeIdImpl.java,201,1355
java/engine/org/apache/derby/catalog/types/DecimalTypeIdImpl.java,86,205
java/engine/org/apache/derby/catalog/types/DefaultInfoImpl.java,123,490
java/engine/org/apache/derby/catalog/types/IndexDescriptorImpl.java,171,935
java/engine/org/apache/derby/catalog/types/MethodAliasInfo.java,90,258
java/engine/org/apache/derby/catalog/types/OldRoutineType.java,92,221
java/engine/org/apache/derby/catalog/types/ReferencedColumnsDescriptorImpl.java,164,932
java/engine/org/apache/derby/catalog/types/RoutineAliasInfo.java,187,1216
java/engine/org/apache/derby/catalog/types/RowMultiSetImpl.java,125,384
java/engine/org/apache/derby/catalog/types/StatisticsImpl.java,102,271
java/engine/org/apache/derby/catalog/types/SynonymAliasInfo.java,81,242
java/engine/org/apache/derby/catalog/types/TypeDescriptorImpl.java,248,1279
java/engine/org/apache/derby/catalog/types/TypesImplInstanceGetter.java,76,237
java/engine/org/apache/derby/catalog/types/UDTAliasInfo.java,102,223
java/engine/org/apache/derby/catalog/types/UserDefinedTypeIdImpl.java,145,448
java/engine/org/apache/derby/database/Database.java,136,370
java/engine/org/apache/derby/database/build.xml,94,180
java/engine/org/apache/derby/diag/ContainedRoles.java,130,446
java/engine/org/apache/derby/diag/DiagUtil.java,81,182
java/engine/org/apache/derby/diag/ErrorLogReader.java,164,907
java/engine/org/apache/derby/diag/ErrorMessages.java,134,514
java/engine/org/apache/derby/diag/LockTable.java,226,1027
java/engine/org/apache/derby/diag/SpaceTable.java,205,1003
java/engine/org/apache/derby/diag/StatementCache.java,137,501
java/engine/org/apache/derby/diag/StatementDuration.java,213,943
java/engine/org/apache/derby/diag/TransactionTable.java,162,628
java/engine/org/apache/derby/diag/build.xml,94,180
java/engine/org/apache/derby/iapi/build.xml,99,220
java/engine/org/apache/derby/iapi/db/ConnectionInfo.java,0,0
java/engine/org/apache/derby/iapi/db/ConsistencyChecker.java,209,1228
java/engine/org/apache/derby/iapi/db/Database.java,180,500
java/engine/org/apache/derby/iapi/db/DatabaseContext.java,47,86
java/engine/org/apache/derby/iapi/db/Factory.java,80,232
java/engine/org/apache/derby/iapi/db/OptimizerTrace.java,88,259
java/engine/org/apache/derby/iapi/db/PropertyInfo.java,94,240
java/engine/org/apache/derby/iapi/db/TriggerExecutionContext.java,105,388
java/engine/org/apache/derby/iapi/db/build.xml,93,176
java/engine/org/apache/derby/iapi/error/ErrorStringBuilder.java,85,245
java/engine/org/apache/derby/iapi/error/ExceptionSeverity.java,52,95
java/engine/org/apache/derby/iapi/error/ExceptionUtil.java,157,494
java/engine/org/apache/derby/iapi/error/PassThroughException.java,60,105
java/engine/org/apache/derby/iapi/error/PublicAPI.java,68,122
java/engine/org/apache/derby/iapi/error/SQLWarningFactory.java,85,186
java/engine/org/apache/derby/iapi/error/ShutdownException.java,51,85
java/engine/org/apache/derby/iapi/error/StandardException.java,287,1350
java/engine/org/apache/derby/iapi/error/ThreadDump.java,83,159
java/engine/org/apache/derby/iapi/jdbc/AuthenticationService.java,82,143
java/engine/org/apache/derby/iapi/jdbc/BrokeredCallableStatement.java,117,1734
java/engine/org/apache/derby/iapi/jdbc/BrokeredCallableStatement42.java,62,314
java/engine/org/apache/derby/iapi/jdbc/BrokeredConnection.java,271,2259
java/engine/org/apache/derby/iapi/jdbc/BrokeredConnection42.java,61,151
java/engine/org/apache/derby/iapi/jdbc/BrokeredConnectionControl.java,107,343
java/engine/org/apache/derby/iapi/jdbc/BrokeredPreparedStatement.java,242,2005
java/engine/org/apache/derby/iapi/jdbc/BrokeredPreparedStatement42.java,63,154
java/engine/org/apache/derby/iapi/jdbc/BrokeredStatement.java,270,1549
java/engine/org/apache/derby/iapi/jdbc/BrokeredStatementControl.java,72,209
java/engine/org/apache/derby/iapi/jdbc/CharacterStreamDescriptor.java,199,973
java/engine/org/apache/derby/iapi/jdbc/ConnectionContext.java,92,232
java/engine/org/apache/derby/iapi/jdbc/DRDAServerStarter.java,156,765
java/engine/org/apache/derby/iapi/jdbc/EngineCallableStatement.java,66,117
java/engine/org/apache/derby/iapi/jdbc/EngineConnection.java,135,308
java/engine/org/apache/derby/iapi/jdbc/EngineLOB.java,85,135
java/engine/org/apache/derby/iapi/jdbc/EnginePreparedStatement.java,76,134
java/engine/org/apache/derby/iapi/jdbc/EngineResultSet.java,83,166
java/engine/org/apache/derby/iapi/jdbc/EngineStatement.java,82,165
java/engine/org/apache/derby/iapi/jdbc/ExceptionFactory.java,87,235
java/engine/org/apache/derby/iapi/jdbc/FailedProperties40.java,102,347
java/engine/org/apache/derby/iapi/jdbc/JDBCBoot.java,101,279
java/engine/org/apache/derby/iapi/jdbc/ResourceAdapter.java,388,1264
java/engine/org/apache/derby/iapi/jdbc/build.xml,103,268
java/engine/org/apache/derby/iapi/reference/Attribute.java,250,798
java/engine/org/apache/derby/iapi/reference/ClassName.java,136,709
java/engine/org/apache/derby/iapi/reference/ContextId.java,49,82
java/engine/org/apache/derby/iapi/reference/DRDAConstants.java,211,644
java/engine/org/apache/derby/iapi/reference/EngineType.java,88,164
java/engine/org/apache/derby/iapi/reference/JDBC40Translation.java,50,86
java/engine/org/apache/derby/iapi/reference/Limits.java,149,312
java/engine/org/apache/derby/iapi/reference/MessageId.java,50,84
java/engine/org/apache/derby/iapi/reference/Module.java,65,168
java/engine/org/apache/derby/iapi/reference/Property.java,728,3450
java/engine/org/apache/derby/iapi/reference/SQLState.java,52,90
java/engine/org/apache/derby/iapi/reference/build.xml,94,176
