metadata,unique_words,total_words
org.argouml.persistence.AbstractFilePersister.accept(File),14,19
org.argouml.persistence.AbstractFilePersister.getExtension(),8,13
org.argouml.persistence.AbstractFilePersister.getDesc(),7,8
org.argouml.persistence.AbstractFilePersister.getExtension(File),4,5
org.argouml.persistence.AbstractFilePersister.getExtension(String),7,11
org.argouml.persistence.AbstractFilePersister.isFileExtensionApplicable(String),13,22
org.argouml.persistence.AbstractFilePersister.getDescription(),9,10
"org.argouml.persistence.AbstractFilePersister.save(Project,File)",28,67
"org.argouml.persistence.AbstractFilePersister.preSave(Project,File)",18,37
"org.argouml.persistence.AbstractFilePersister.postSave(Project,File)",18,38
"org.argouml.persistence.AbstractFilePersister.doSave(Project,File)",26,50
org.argouml.persistence.AbstractFilePersister.isSaveEnabled(),14,18
org.argouml.persistence.AbstractFilePersister.isLoadEnabled(),17,21
org.argouml.persistence.AbstractFilePersister.doLoad(File),10,16
org.argouml.persistence.AbstractFilePersister.addProgressListener(ProgressListener),8,20
org.argouml.persistence.AbstractFilePersister.removeProgressListener(ProgressListener),8,21
org.argouml.persistence.AbstractFilePersister.hasAnIcon(),7,10
org.argouml.persistence.AbstractFilePersister.getMemberFilePersister(ProjectMember),13,34
org.argouml.persistence.AbstractFilePersister.getMemberFilePersister(String),7,23
org.argouml.persistence.AbstractFilePersister.newPersister(Class<>),11,27
org.argouml.persistence.AbstractFilePersister.ProgressMgr.setPercentPhasesComplete(int),4,13
org.argouml.persistence.AbstractFilePersister.ProgressMgr.setPhasesCompleted(int),3,9
org.argouml.persistence.AbstractFilePersister.ProgressMgr.setNumberOfPhases(int),2,5
org.argouml.persistence.AbstractFilePersister.ProgressMgr.getNumberOfPhases(),1,2
org.argouml.persistence.AbstractFilePersister.ProgressMgr.nextPhase(),13,21
org.argouml.persistence.AbstractFilePersister.ProgressMgr.progress(ProgressEvent),21,54
org.argouml.persistence.AbstractFilePersister.ProgressMgr.fireProgressEvent(long),23,52
org.argouml.uml.cognitive.critics.ClClassName.setFig(Fig),8,14
org.argouml.uml.cognitive.critics.ClClassName.setToDoItem(ToDoItem),6,12
"org.argouml.uml.cognitive.critics.ClClassName.paintIcon(Component,Graphics,int,int)",29,111
org.argouml.uml.cognitive.critics.ClClassName.getIconWidth(),4,7
org.argouml.uml.cognitive.critics.ClClassName.getIconHeight(),4,7
"org.argouml.uml.cognitive.critics.ClClassName.hit(int,int)",16,49
org.argouml.uml.cognitive.critics.ClClassName.getTheInstance(),3,5
org.argouml.cognitive.Designer.Designer(),32,63
org.argouml.cognitive.Designer.theDesigner(),2,6
org.argouml.cognitive.Designer.spawnCritiquer(Object),23,43
org.argouml.cognitive.Designer.run(),76,262
"org.argouml.cognitive.Designer.critiqueASAP(Object,String)",40,104
org.argouml.cognitive.Designer.critique(Object),14,18
org.argouml.cognitive.Designer.addListener(PropertyChangeListener),12,35
org.argouml.cognitive.Designer.removeListener(PropertyChangeListener),9,26
org.argouml.cognitive.Designer.setSaveAction(Action),5,18
"org.argouml.cognitive.Designer.firePropertyChange(String,Object,Object)",18,43
org.argouml.cognitive.Designer.propertyChange(PropertyChangeEvent),20,42
org.argouml.cognitive.Designer.determineActiveCritics(),6,12
org.argouml.cognitive.Designer.getAutoCritique(),19,34
org.argouml.cognitive.Designer.setAutoCritique(boolean),7,15
org.argouml.cognitive.Designer.getCritiquingInterval(),2,7
org.argouml.cognitive.Designer.setCritiquingInterval(int),4,10
org.argouml.cognitive.Designer.disableCritiquing(),5,8
org.argouml.cognitive.Designer.enableCritiquing(),5,8
org.argouml.cognitive.Designer.clearCritiquing(),12,29
org.argouml.cognitive.Designer.setCritiquingRoot(Object),9,13
org.argouml.cognitive.Designer.getCritiquingRoot(),4,8
org.argouml.cognitive.Designer.getChildGenerator(),3,7
org.argouml.cognitive.Designer.setChildGenerator(ChildGenerator),5,9
org.argouml.cognitive.Designer.getDecisionModel(),3,6
org.argouml.cognitive.Designer.getGoalModel(),3,6
org.argouml.cognitive.Designer.getGoals(),3,5
org.argouml.cognitive.Designer.getGoalList(),3,8
"org.argouml.cognitive.Designer.stillValid(ToDoItem,Designer)",22,45
org.argouml.cognitive.Designer.supports(Decision),7,13
org.argouml.cognitive.Designer.getSupportedDecisions(),9,12
org.argouml.cognitive.Designer.supports(Goal),6,11
org.argouml.cognitive.Designer.getSupportedGoals(),9,12
org.argouml.cognitive.Designer.containsKnowledgeType(String),12,18
"org.argouml.cognitive.Designer.expand(String,ListSet)",15,21
org.argouml.cognitive.Designer.getClarifier(),8,12
org.argouml.cognitive.Designer.setClarifier(Icon),8,14
org.argouml.cognitive.Designer.getToDoList(),5,10
org.argouml.cognitive.Designer.removeToDoItems(ToDoList),5,15
org.argouml.cognitive.Designer.getPrefs(),7,9
org.argouml.cognitive.Designer.isConsidering(Decision),5,7
"org.argouml.cognitive.Designer.setDecisionPriority(String,int)",10,23
org.argouml.cognitive.Designer.hasGoal(String),9,16
"org.argouml.cognitive.Designer.setGoalPriority(String,int)",6,18
org.argouml.cognitive.Designer.startDesiring(String),8,13
org.argouml.cognitive.Designer.stopDesiring(String),7,12
org.argouml.cognitive.Designer.snooze(),5,6
org.argouml.cognitive.Designer.unsnooze(),5,6
org.argouml.cognitive.Designer.getAgency(),5,9
org.argouml.cognitive.Designer.inform(ToDoItem),18,26
org.argouml.cognitive.Designer.setDesignerName(String),5,15
org.argouml.cognitive.Designer.getDesignerName(),4,10
org.argouml.cognitive.Designer.toString(),8,11
"org.argouml.cognitive.Designer.fixIt(ToDoItem,Object)",10,17
org.argouml.cognitive.Designer.canFixIt(ToDoItem),7,13
org.argouml.cognitive.Designer.setUserWorking(boolean),7,9
org.argouml.cognitive.Designer.isUserWorking(),5,7
org.argouml.cognitive.Designer.EmptyChildGenerator.gen(Object),8,13
org.argouml.moduleloader.ModuleLoader2.ModuleLoader2(),10,14
org.argouml.moduleloader.ModuleLoader2.getInstance(),5,8
org.argouml.moduleloader.ModuleLoader2.getDetailsTabs(),16,44
org.argouml.moduleloader.ModuleLoader2.availableModules(),9,17
org.argouml.moduleloader.ModuleLoader2.doLoad(boolean),16,27
org.argouml.moduleloader.ModuleLoader2.isEnabled(String),11,19
org.argouml.moduleloader.ModuleLoader2.allModules(),12,20
org.argouml.moduleloader.ModuleLoader2.isSelected(String),8,16
org.argouml.moduleloader.ModuleLoader2.isSelectedInternal(String),11,32
"org.argouml.moduleloader.ModuleLoader2.setSelected(String,boolean)",9,21
"org.argouml.moduleloader.ModuleLoader2.setSelectedInternal(String,boolean)",11,37
org.argouml.moduleloader.ModuleLoader2.getDescription(String),11,20
org.argouml.moduleloader.ModuleLoader2.getDescriptionInternal(String),24,76
org.argouml.moduleloader.ModuleLoader2.doInternal(boolean),40,136
org.argouml.moduleloader.ModuleLoader2.isEnabledInternal(String),13,33
org.argouml.moduleloader.ModuleLoader2.findModule(String),14,43
org.argouml.moduleloader.ModuleLoader2.huntForModules(),33,65
org.argouml.moduleloader.ModuleLoader2.huntForModulesFromExtensionDir(),13,22
org.argouml.moduleloader.ModuleLoader2.computeExtensionLocations(),50,170
org.argouml.moduleloader.ModuleLoader2.getExtensionLocations(),10,19
org.argouml.moduleloader.ModuleLoader2.huntModulesFromNamedDirectory(String),36,83
"org.argouml.moduleloader.ModuleLoader2.processJarFile(ClassLoader,File)",79,189
"org.argouml.moduleloader.ModuleLoader2.processEntry(ClassLoader,String)",26,46
org.argouml.moduleloader.ModuleLoader2.addClass(String),12,22
"org.argouml.moduleloader.ModuleLoader2.addClass(ClassLoader,String)",56,217
org.argouml.moduleloader.ModuleLoader2.addModule(ModuleInterface),28,55
org.argouml.moduleloader.ModuleLoader2.JarFileFilter.accept(File),9,17
org.argouml.moduleloader.ModuleStatus.isEnabled(),3,7
org.argouml.moduleloader.ModuleStatus.setEnabled(),3,5
org.argouml.moduleloader.ModuleStatus.setDisabled(),4,5
org.argouml.moduleloader.ModuleStatus.isSelected(),4,7
org.argouml.moduleloader.ModuleStatus.setSelected(),3,5
org.argouml.moduleloader.ModuleStatus.setUnselect(),4,5
org.argouml.moduleloader.ModuleStatus.setSelected(boolean),6,14
"org.argouml.gefext.ArgoModeCreateFigLine.createNewItem(MouseEvent,int,int)",8,14
org.argouml.gefext.ArgoModeCreateFigLine.instructions(),8,8
"org.argouml.application.events.ArgoEvent.ArgoEvent(int,Object)",9,16
org.argouml.application.events.ArgoEvent.getEventType(),2,6
org.argouml.application.events.ArgoEvent.getEventStartRange(),6,10
org.argouml.application.events.ArgoEvent.getEventEndRange(),11,19
org.argouml.application.events.ArgoEvent.toString(),10,17
"org.argouml.cognitive.ResolvedCritic.ResolvedCritic(String,List<String>)",15,37
"org.argouml.cognitive.ResolvedCritic.ResolvedCritic(Critic,ListSet)",14,30
"org.argouml.cognitive.ResolvedCritic.ResolvedCritic(Critic,ListSet,boolean)",30,76
org.argouml.cognitive.ResolvedCritic.hashCode(),3,6
org.argouml.cognitive.ResolvedCritic.equals(Object),9,30
org.argouml.cognitive.ResolvedCritic.getCriticString(Critic),12,26
"org.argouml.cognitive.ResolvedCritic.importOffenders(ListSet,boolean)",34,101
org.argouml.cognitive.ResolvedCritic.getCritic(),5,8
org.argouml.cognitive.ResolvedCritic.getOffenderList(),9,14
org.argouml.cognitive.ResolvedCritic.toString(),7,15
org.argouml.configuration.Configuration.Configuration(),6,6
org.argouml.configuration.Configuration.getConfigurationHandler(),6,11
org.argouml.configuration.Configuration.getFactory(),13,28
org.argouml.configuration.Configuration.load(),22,40
org.argouml.configuration.Configuration.load(File),8,17
org.argouml.configuration.Configuration.load(URL),8,17
org.argouml.configuration.Configuration.save(),11,16
org.argouml.configuration.Configuration.save(boolean),17,24
org.argouml.configuration.Configuration.getString(ConfigurationKey),13,25
"org.argouml.configuration.Configuration.getString(ConfigurationKey,String)",13,32
org.argouml.configuration.Configuration.getInteger(ConfigurationKey),14,22
"org.argouml.configuration.Configuration.getDouble(ConfigurationKey,double)",14,27
org.argouml.configuration.Configuration.getDouble(ConfigurationKey),13,20
"org.argouml.configuration.Configuration.getInteger(ConfigurationKey,int)",14,30
org.argouml.configuration.Configuration.getBoolean(ConfigurationKey),10,17
"org.argouml.configuration.Configuration.getBoolean(ConfigurationKey,boolean)",12,26
"org.argouml.configuration.Configuration.setString(ConfigurationKey,String)",9,26
"org.argouml.configuration.Configuration.setInteger(ConfigurationKey,int)",10,25
"org.argouml.configuration.Configuration.setDouble(ConfigurationKey,double)",9,23
"org.argouml.configuration.Configuration.setBoolean(ConfigurationKey,boolean)",8,22
org.argouml.configuration.Configuration.addListener(PropertyChangeListener),8,20
org.argouml.configuration.Configuration.removeListener(PropertyChangeListener),8,20
"org.argouml.configuration.Configuration.addListener(ConfigurationKey,PropertyChangeListener)",13,30
"org.argouml.configuration.Configuration.removeListener(ConfigurationKey,PropertyChangeListener)",12,29
org.argouml.configuration.Configuration.removeKey(ConfigurationKey),5,13
org.argouml.configuration.Configuration.makeKey(String),9,18
"org.argouml.configuration.Configuration.makeKey(ConfigurationKey,String)",11,25
"org.argouml.configuration.Configuration.makeKey(String,String)",8,21
"org.argouml.configuration.Configuration.makeKey(String,String,String)",8,25
"org.argouml.configuration.Configuration.makeKey(String,String,String,String)",8,29
"org.argouml.configuration.Configuration.makeKey(String,String,String,String,String)",9,34
org.argouml.cognitive.ui.ActionSnooze.ActionSnooze(),4,6
org.argouml.cognitive.ui.ActionSnooze.actionPerformed(ActionEvent),12,22
org.argouml.persistence.XmiFilePersister.XmiFilePersister(),4,4
org.argouml.persistence.XmiFilePersister.getExtension(),8,9
org.argouml.persistence.XmiFilePersister.getDesc(),12,13
org.argouml.persistence.XmiFilePersister.isSaveEnabled(),7,9
"org.argouml.persistence.XmiFilePersister.doSave(Project,File)",48,170
"org.argouml.persistence.XmiFilePersister.writeProject(Project,OutputStream,ProgressMgr)",29,79
org.argouml.persistence.XmiFilePersister.doLoad(File),82,224
org.argouml.persistence.XmiFilePersister.hasAnIcon(),10,12
"org.argouml.persistence.XmiFilePersister.parse(String,String)",26,61
org.argouml.persistence.XmiFilePersister.parseXmiExtensions(Project),40,140
"org.argouml.application.events.ArgoProfileEvent.ArgoProfileEvent(int,Object)",8,14
org.argouml.application.events.ArgoProfileEvent.getEventStartRange(),8,13
org.argouml.kernel.ProjectSettings.ProjectSettings(),75,195
org.argouml.kernel.ProjectSettings.init(),80,215
"org.argouml.kernel.ProjectSettings.init(String,ConfigurationKey)",8,12
"org.argouml.kernel.ProjectSettings.init(boolean,ConfigurationKey)",7,11
"org.argouml.kernel.ProjectSettings.init(int,ConfigurationKey)",7,11
org.argouml.kernel.ProjectSettings.getNotationLanguage(),6,10
org.argouml.kernel.ProjectSettings.getNotationName(),4,11
org.argouml.kernel.ProjectSettings.setNotationLanguage(String),21,53
org.argouml.kernel.ProjectSettings.setNotationLanguage(String).$1.redo(),10,17
org.argouml.kernel.ProjectSettings.setNotationLanguage(String).$1.undo(),10,17
org.argouml.kernel.ProjectSettings.setNotationLanguage(NotationName),7,13
org.argouml.kernel.ProjectSettings.getShowBoldNames(),6,11
org.argouml.kernel.ProjectSettings.getShowBoldNamesValue(),5,10
org.argouml.kernel.ProjectSettings.setShowBoldNames(String),10,19
org.argouml.kernel.ProjectSettings.setShowBoldNames(boolean),22,44
org.argouml.kernel.ProjectSettings.setShowBoldNames(boolean).$2.redo(),8,10
org.argouml.kernel.ProjectSettings.setShowBoldNames(boolean).$2.undo(),8,10
org.argouml.kernel.ProjectSettings.getUseGuillemots(),5,8
org.argouml.kernel.ProjectSettings.getUseGuillemotsValue(),4,7
org.argouml.kernel.ProjectSettings.setUseGuillemots(String),8,15
org.argouml.kernel.ProjectSettings.setUseGuillemots(boolean),17,33
org.argouml.kernel.ProjectSettings.setUseGuillemots(boolean).$3.redo(),7,9
org.argouml.kernel.ProjectSettings.setUseGuillemots(boolean).$3.undo(),7,9
