metadata,unique_words,total_words
org.argouml.swingext.LeftArrowIcon,19,32
org.argouml.cognitive.checklist.CheckManager,73,184
org.argouml.ui.explorer.TreeModelUMLEventListener,22,47
org.argouml.cognitive.ui.WizDescription,67,268
org.argouml.ui.explorer.NameOrder,63,199
org.argouml.uml.cognitive.critics.CrEmptyPackage,41,72
org.argouml.uml.ui.UMLCheckBox2,71,248
org.argouml.language.java.generator.OperationCodePiece,60,244
org.argouml.ui.ChildGenSearch,47,93
org.argouml.application.events.ArgoProfileEvent,19,41
org.argouml.uml.diagram.state.ui.FigCompositeState,147,824
org.argouml.ui.explorer.rules.GoBehavioralFeatureToStateMachine,37,93
org.argouml.uml.reveng.ui.ImportClasspathDialog,66,222
org.argouml.uml.reveng.ui.ImportClasspathDialog.RemoveListener,35,74
org.argouml.uml.reveng.ui.ImportClasspathDialog.AddListener,20,53
org.argouml.uml.reveng.ui.ImportClasspathDialog.AddListener.actionPerformed(ActionEvent).$1,21,37
org.argouml.ui.explorer.rules.GoStateToDownstream,30,75
org.argouml.ui.explorer.WeakExplorerNode,56,166
org.argouml.moduleloader.ModuleInterface,69,138
org.argouml.uml.cognitive.critics.CrObjectWithoutComponent,59,216
org.argouml.uml.diagram.use_case.ui.FigInclude,89,203
org.argouml.uml.cognitive.critics.CrNameConfusion,112,405
org.argouml.uml.cognitive.critics.CrMissingOperName,56,168
org.argouml.cognitive.ui.ToDoPane,241,1149
org.argouml.cognitive.ui.ToDoPane.toDoItemsChanged(ToDoListEvent).$1,8,12
org.argouml.cognitive.ui.ToDoPane.toDoItemsAdded(ToDoListEvent).$2,23,39
org.argouml.cognitive.ui.ToDoPane.toDoItemsRemoved(ToDoListEvent).$3,11,15
org.argouml.cognitive.ui.ToDoPane.toDoListChanged(ToDoListEvent).$4,10,15
org.argouml.ui.explorer.rules.GoProfileConfigurationToProfile,27,66
org.argouml.uml.diagram.static_structure.ui.InitClassDiagram,25,59
org.argouml.uml.cognitive.critics.CrJoinIncomingTransition,48,114
org.argouml.persistence.XMLTokenTableBase,38,132
org.argouml.persistence.PGMLStackParser,213,1266
org.argouml.persistence.PGMLStackParser.EdgeData,25,180
org.argouml.notation.providers.uml.TransitionNotationUml,224,1613
org.argouml.cognitive.ui.GoListToOffenderToItem,61,356
org.argouml.application.Main,420,1958
org.argouml.application.Main.initTranslator().$1,10,19
org.argouml.application.PostLoad,19,64
org.argouml.application.LoadModules,32,68
org.argouml.uml.reveng.java.PackageContext,65,283
org.argouml.uml.ui.UMLSingleRowSelector,38,131
org.argouml.uml.ui.ActionCopy,52,161
org.argouml.ui.TabFigTarget,8,12
org.argouml.uml.diagram.UmlDiagramRenderer,126,936
org.argouml.uml.UUIDHelper,22,55
org.argouml.notation.providers.StateBodyNotation,63,259
org.argouml.uml.ui.behavior.collaborations.UMLInteractionContextListModel,25,73
org.argouml.uml.diagram.state.ui.PropPanelUMLStateDiagram,13,24
org.argouml.uml.diagram.sequence.ui.SelectionClassifierRole,39,70
org.argouml.uml.diagram.ui.FigCompartmentBox,98,409
org.argouml.uml.cognitive.critics.CrIllegalName,61,146
org.argouml.uml.diagram.ui.EnumLiteralsCompartmentContainer,32,56
org.argouml.uml.diagram.sequence.ui.FigLifeLine,98,416
org.argouml.uml.diagram.sequence.ui.FigLifeLine.FigLifeLineHandler,48,157
org.argouml.uml.diagram.ui.FigAssociationEnd,139,619
org.argouml.notation.providers.uml.ObjectFlowStateTypeNotationUml,78,260
org.argouml.uml.ui.behavior.common_behavior.PropPanelCreateAction,38,83
org.argouml.uml.diagram.layout.LayoutedContainer,26,62
org.argouml.notation.providers.uml.AttributeNotationUml,207,1315
org.argouml.uml.diagram.ui.ActionSetAddCommentLinkMode,11,31
org.argouml.ui.explorer.rules.GoStimulusToAction,31,89
org.argouml.uml.diagram.ui.ActionVisibilityPrivate,34,84
org.argouml.uml.ui.foundation.core.ActionSetFeatureOwner,40,118
org.argouml.ui.explorer.rules.GoClassifierToCollaboration,35,84
org.argouml.uml.diagram.state.ui.StateDiagramPropPanelFactory,11,30
org.argouml.application.InitSubSystemForTest,17,31
org.argouml.uml.ui.behavior.common_behavior.UMLReceptionSignalComboBox,34,82
org.argouml.uml.ui.TabStyle,199,1042
org.argouml.taskmgmt.ProgressEvent,27,72
org.argouml.uml.ui.foundation.core.ActionSetOperationConcurrencyKind,44,150
org.argouml.uml.ui.behavior.use_cases.ActionNewUseCaseExtensionPoint,20,48
org.argouml.uml.ui.behavior.state_machines.UMLChangeExpressionModel,36,116
org.argouml.uml.ui.behavior.common_behavior.ActionNewArgument,27,63
org.argouml.ui.SettingsTabProfile,141,1218
org.argouml.ui.SettingsTabProfile.initDefaultStereotypeViewSelector().$1,24,67
org.argouml.ui.SettingsTabProfile.actionPerformed(ActionEvent).$2,6,8
org.argouml.uml.ui.behavior.state_machines.ActionSetCompositeStateConcurrent,34,101
org.argouml.uml.cognitive.critics.WizCueCards,41,108
org.argouml.uml.diagram.state.ui.InitStateDiagram,26,60
org.argouml.uml.ui.foundation.core.UMLGeneralizableElementLeafCheckBox,26,64
org.argouml.uml.cognitive.critics.ClClassName,45,224
org.argouml.uml.ui.behavior.collaborations.PropPanelAssociationEndRole,34,71
org.argouml.uml.ui.foundation.core.UMLModelElementConstraintListModel,21,72
org.argouml.uml.diagram.ui.FigSingleLineText,143,548
org.argouml.uml.diagram.ui.FigSingleLineText.propertyChange(PropertyChangeEvent).$1,17,38
org.argouml.uml.ui.foundation.core.PropPanelConstraint,44,116
org.argouml.uml.ui.foundation.core.UMLConstraintBodyDocument,23,63
org.argouml.pattern.cognitive.critics.CrSingletonViolatedOnlyPrivateConstructors,100,185
org.argouml.uml.ui.behavior.state_machines.ButtonActionNewGuard,33,91
org.argouml.uml.ui.behavior.state_machines.UMLTransitionTriggerListModel,28,86
org.argouml.uml.ui.behavior.state_machines.ActionNewSimpleState,27,56
org.argouml.uml.ui.foundation.core.UMLStructuralFeatureTargetScopeCheckBox,30,81
org.argouml.uml.ui.behavior.collaborations.ActionSetAssociationRoleBase,35,90
org.argouml.model.TestStateMachinesHelper,61,238
org.argouml.uml.ui.ActionSaveProjectAs,31,68
org.argouml.ui.cmd.ShortcutChangedListener,15,32
org.argouml.ui.HelpBox,76,235
org.argouml.FileHelper,34,92
org.argouml.uml.ui.behavior.state_machines.PropPanelTimeEvent,31,74
org.argouml.uml.ui.behavior.use_cases.UMLExtendExtensionListModel,24,66
org.argouml.uml.diagram.ui.TabDiagram,169,793
org.argouml.uml.diagram.ui.ArgoEditor,79,325
org.argouml.uml.reveng.ImporterManager,41,138
org.argouml.uml.diagram.ui.ArgoFigUtil,41,105
org.argouml.uml.ui.foundation.core.PropPanelNamespace,43,266
org.argouml.uml.ui.foundation.core.ActionNewInterface,33,71
org.argouml.ui.TabToDoTarget,11,20
org.argouml.uml.ui.ActionStateDiagram,42,144
org.argouml.uml.ui.behavior.common_behavior.UMLActionAsynchronousCheckBox,22,48
org.argouml.uml.diagram.static_structure.ui.SelectionDataType,25,47
org.argouml.cognitive.TestResolvedCritic,49,283
org.argouml.uml.ui.behavior.common_behavior.PropPanelSignal,69,238
org.argouml.uml.ui.behavior.common_behavior.UMLSignalReceptionListModel,34,93
org.argouml.uml.ui.behavior.common_behavior.ActionAddReceptionSignal,40,90
org.argouml.uml.ui.behavior.common_behavior.ActionRemoveContextSignal,33,72
org.argouml.uml.ui.behavior.common_behavior.ActionRemoveReceptionSignal,39,81
org.argouml.uml.diagram.activity.ui.SelectionCallState,28,51
org.argouml.model.euml.CopyHelperEUMLImpl,22,76
org.argouml.uml.ui.foundation.core.UMLComponentResidentListModel,22,81
org.argouml.uml.ui.AbstractActionRemoveElement,33,129
org.argouml.model.DataTypesFactory,57,449
org.argouml.uml.ui.behavior.common_behavior.ActionNewReception,34,75
org.argouml.uml.ActionAddStereotype,44,127
org.argouml.uml.ui.foundation.core.UMLCommentAnnotatedElementListModel,21,84
org.argouml.uml.ui.foundation.core.ActionAddClientDependencyAction,58,185
org.argouml.notation.providers.TransitionNotation,24,34
org.argouml.uml.diagram.activity.ActivityDiagramGraphModel,30,50
org.argouml.uml.diagram.ui.ModeCreateCommentEdge,40,111
org.argouml.model.TestCollaborationsFactory,89,353
org.argouml.uml.ui.foundation.core.PropPanelParameter,57,207
org.argouml.uml.ui.foundation.core.PropPanelParameter.PropPanelParameter().$1,15,30
org.argouml.uml.ui.foundation.core.PropPanelParameter.PropPanelParameter().$2,15,30
org.argouml.uml.ui.foundation.core.UMLDefaultValueExpressionModel,30,101
org.argouml.uml.ui.behavior.state_machines.PropPanelEvent,50,201
org.argouml.uml.ui.foundation.core.ActionSetElementOwnershipSpecification,39,119
org.argouml.uml.diagram.ui.SelectionNodeClarifiers,17,39
org.argouml.uml.ui.ActionNavigateTransition,15,27
org.argouml.ui.explorer.rules.IncomingDependencyNode,33,67
org.argouml.uml.diagram.deployment.ui.UMLDeploymentDiagram,162,1037
org.argouml.uml.diagram.state.ui.TestUMLStateDiagram,20,57
org.argouml.uml.ui.TabConstraints,112,386
org.argouml.uml.ui.TabConstraints.ConstraintModel,103,497
org.argouml.uml.ui.TabConstraints.ConstraintModel.CR,108,577
"org.argouml.uml.ui.TabConstraints.ConstraintModel.CR.setName(String,EditingUtilities).$1",6,21
org.argouml.uml.ui.behavior.state_machines.UMLStateExitListModel,20,65
org.argouml.uml.cognitive.critics.WizBreakCircularComp,67,358
org.argouml.uml.ui.foundation.core.UMLAttributeInitialValueListModel,24,74
org.argouml.model.TestUmlGeneralization,60,192
org.argouml.uml.diagram.sequence.ui.FigMessage,133,671
org.argouml.uml.ui.foundation.core.PropPanelComment,48,127
org.argouml.uml.ui.foundation.core.UMLCommentBodyDocument,35,81
org.argouml.uml.ui.foundation.core.ActionDeleteAnnotatedElement,28,51
org.argouml.uml.ui.foundation.extension_mechanisms.ActionSetTagDefinitionOwner,51,133
org.argouml.util.KeyEventUtils,95,479
org.argouml.uml.diagram.state.PredIsStartState,19,43
org.argouml.uml.ui.ScrollList,74,290
org.argouml.uml.diagram.ui.StylePanelFigMessage,43,157
org.argouml.kernel.ProjectMember,46,80
org.argouml.uml.diagram.deployment.ui.AbstractFigNode,116,500
org.argouml.uml.ui.behavior.collaborations.ActionSetClassifierRoleMultiplicity,29,111
org.argouml.uml.cognitive.critics.WizNavigable,60,244
org.argouml.uml.ui.behavior.common_behavior.UMLStimulusReceiverListModel,22,66
org.argouml.util.IItemUID,18,38
org.argouml.uml.ui.behavior.use_cases.PropPanelExtensionPoint,64,166
org.argouml.uml.ui.behavior.use_cases.PropPanelExtensionPoint.ActionNewExtensionPoint,28,67
org.argouml.uml.ui.foundation.core.UMLAssociationEndTargetScopeCheckbox,28,59
org.argouml.uml.diagram.state.ui.SelectionState,49,121
org.argouml.uml.ui.behavior.collaborations.TestUMLClassifierRoleAvailableFeaturesListModel,43,176
org.argouml.cognitive.ui.ActionAutoCritique,38,91
org.argouml.model.TestUml,30,81
org.argouml.cognitive.TestItemUID,108,482
org.argouml.uml.ui.foundation.core.UMLGeneralizableElementAbstractCheckBox,26,58
org.argouml.uml.util.namespace.NamespaceElement,11,20
org.argouml.model.ActivityDiagram,8,11
org.argouml.notation.providers.uml.TestAttributeAndOperationNotationUml,148,2871
org.argouml.ui.cmd.ActionPrint,25,51
org.argouml.uml.diagram.ui.FigAssociationClass,95,596
org.argouml.uml.ui.foundation.core.TestUMLFeatureOwnerScopeCheckBox,55,143
org.argouml.uml.ui.UMLComboBoxEntry,89,516
org.argouml.ui.ActionUndo,20,63
org.argouml.ui.ProgressMonitorWindow,88,290
org.argouml.ui.ProgressMonitorWindow.progress(ProgressEvent).$1,3,4
org.argouml.ui.ProgressMonitorWindow.close().$2,3,4
"org.argouml.ui.ProgressMonitorWindow.notifyMessage(String,String,String).$3",11,14
org.argouml.ui.explorer.rules.GoModelElementToBehavior,35,88
org.argouml.uml.ui.foundation.core.ActionSetStructuralFeatureType,41,124
org.argouml.uml.ui.behavior.state_machines.ActionAddEventAsDeferrableEvent,56,166
org.argouml.uml.cognitive.critics.CrInvalidForkTriggerOrGuard,58,156
org.argouml.uml.diagram.ui.ArgoFig,27,42
org.argouml.application.events.ArgoEvent,36,95
org.argouml.util.SuffixFilter,46,157
org.argouml.uml.ui.foundation.core.UMLAssociationLinkListModel,22,69
org.argouml.uml.diagram.sequence2.ui.FigLifeLine,83,646
org.argouml.uml.diagram.ui.ActionSetMode,57,349
org.argouml.cognitive.ui.GoListToGoalsToItems,47,292
org.argouml.cognitive.checklist.TestCheckItem,43,375
org.argouml.uml.ui.UMLComboBoxNavigator,90,369
org.argouml.uml.ui.foundation.core.PropPanelClassifier,70,522
org.argouml.persistence.TodoParser,127,697
org.argouml.application.events.ArgoStatusEvent,37,84
org.argouml.model.CopyHelper,12,24
org.argouml.uml.ui.behavior.common_behavior.PropPanelNodeInstance,55,152
org.argouml.notation.providers.TestNotationProviderFactory2,39,123
org.argouml.notation.providers.TestNotationProviderFactory2.MyNP,25,67
org.argouml.notation.providers.uml.AssociationNameNotationUml,79,282
org.argouml.uml.cognitive.critics.InitCognitiveCritics,151,1367
org.argouml.persistence.XmiExtensionParser,7,10
org.argouml.model.TestCommonBehaviorHelper,31,85
org.argouml.uml.ui.model_management.PropPanelPackage,78,357
org.argouml.uml.ui.model_management.ActionDialogElementImport,62,161
org.argouml.cognitive.TestDecision,39,151
org.argouml.dev.UndoLogPanel,38,95
org.argouml.persistence.SaveException,16,47
org.argouml.uml.ui.foundation.core.PropPanelClass,47,141
org.argouml.model.UseCasesFactory,57,228
org.argouml.model.TestCommonBehaviorFactory,50,112
org.argouml.model.ModelManagementHelper,196,972
org.argouml.application.events.ArgoProfileEventListener,16,48
org.argouml.uml.diagram.deployment.ui.SelectionNodeInstance,47,113
org.argouml.ui.explorer.rules.GoComponentToResidentModelElement,38,92
org.argouml.ui.cmd.ActionExit,38,72
org.argouml.uml.diagram.sequence2.ui.FigActivation,15,71
org.argouml.uml.ui.foundation.core.UMLOperationSpecificationDocument,25,74
org.argouml.model.ExtensionMechanismsHelper,92,585
org.argouml.uml.ui.behavior.collaborations.TestUMLAssociationRoleAssociationEndRoleListModel,33,139
org.argouml.uml.ui.behavior.collaborations.TestUMLCollaborationConstraintListModel,35,137
org.argouml.notation.providers.EnumerationLiteralNotation,37,70
org.argouml.application.StartCritics,77,255
org.argouml.uml.util.namespace.TestStringNamespace,36,340
org.argouml.uml.ui.foundation.core.TestActionAddEnumerationLiteral,13,38
org.argouml.cognitive.ui.GoListToDecisionsToItems,56,324
org.argouml.notation.providers.OperationNotation,52,214
org.argouml.uml.cognitive.critics.CrMissingClassName,60,173
org.argouml.model.DiElement,19,23
org.argouml.pattern.cognitive.critics.CrConsiderFacade,36,54
org.argouml.uml.TestProfileDefault,40,76
org.argouml.model.euml.CommonBehaviorFactoryEUMLImpl,45,311
org.argouml.uml.diagram.ui.ActionModifierLeaf,32,78
org.argouml.util.DoAllTests,29,59
org.argouml.model.euml.AggregationKindEUMLImpl,16,38
org.argouml.ui.explorer.rules.GoInteractionToMessages,27,77
org.argouml.uml.diagram.activity.ui.ActionCreatePartition,23,45
org.argouml.cognitive.ToDoListEvent,25,63
org.argouml.persistence.TodoTokenTable,41,233
org.argouml.ui.cmd.ActionAboutArgoUML,29,60
org.argouml.model.DummyModelCommand,32,45
org.argouml.model.XmiWriter,42,73
org.argouml.uml.diagram.ui.SelectionMoveClarifiers,24,41
org.argouml.ui.targetmanager.TestTargetManager,90,2594
org.argouml.ui.targetmanager.TestTargetManager.TestTargetListener,14,131
org.argouml.ui.targetmanager.TestTargetManager.testGetInstance().$1,5,6
org.argouml.ui.targetmanager.TestTargetManager.testGetFigTarget().$2,9,19
org.argouml.ui.targetmanager.TestTargetManager.testTransaction().Listener,15,124
org.argouml.ui.targetmanager.TestTargetManager.testEvents().MyListener,11,35
org.argouml.cognitive.ToDoItem,192,772
org.argouml.uml.ui.behavior.state_machines.UMLSignalEventSignalList,26,83
org.argouml.ui.cmd.LastRecentlyUsedMenuList,112,420
org.argouml.application.events.TestArgoEventPump,71,1096
org.argouml.application.events.TestArgoEventPump.testAllEvents().$1,6,8
org.argouml.application.events.TestArgoEventPump.testAllEvents().$2,5,7
org.argouml.application.events.TestArgoEventPump.EventTracker,25,124
org.argouml.application.events.TestArgoEventPump.TArgoDiagramAppearanceEventListener,21,49
org.argouml.application.events.TestArgoEventPump.TArgoGeneratorEventListener,21,83
org.argouml.application.events.TestArgoEventPump.TArgoHelpEventListener,24,69
org.argouml.application.events.TestArgoEventPump.TArgoNotationEventListener,21,125
org.argouml.application.events.TestArgoEventPump.TArgoProfileEventListener,18,62
org.argouml.application.events.TestArgoEventPump.TArgoStatusEventListener,30,127
org.argouml.ui.explorer.rules.GoClassifierToStateMachine,38,89
org.argouml.notation.providers.ObjectFlowStateTypeNotation,26,42
org.argouml.notation.providers.uml.ClassifierRoleNotationUml,115,535
org.argouml.uml.ui.foundation.extension_mechanisms.PropPanelTagDefinition,66,411
org.argouml.uml.ui.foundation.extension_mechanisms.UMLTagDefinitionNamespaceComboBoxModel,55,146
org.argouml.uml.ui.foundation.extension_mechanisms.ActionSetTagDefinitionNamespace,40,112
org.argouml.persistence.OpenException,27,136
org.argouml.application.events.ArgoDiagramAppearanceEventListener,14,27
org.argouml.uml.diagram.ui.FigMultiLineText,36,74
org.argouml.profile.internal.ui.ProfilePropPanelFactory,13,24
org.argouml.uml.cognitive.critics.CrNoTriggerOrGuard,57,174
org.argouml.uml.diagram.GraphChangeAdapter,58,356
org.argouml.gefext.ArgoModeCreateFigInk,21,42
org.argouml.ui.explorer.rules.GoModelToNode,32,73
org.argouml.ui.explorer.ActionExportProfileXMI,76,243
org.argouml.ui.explorer.ActionExportProfileXMI.getTargetFile().$1,9,18
org.argouml.ui.GotoDialog,78,174
org.argouml.model.TestModelFacade3,83,291
org.argouml.uml.ChildGenRelated,58,115
org.argouml.uml.cognitive.critics.CrInvalidSynch,57,163
org.argouml.uml.diagram.ui.InitDiagramAppearanceUI,23,71
org.argouml.i18n.Translator,166,667
org.argouml.uml.diagram.activity.layout.ActivityDiagramLayouter,109,316
org.argouml.kernel.DefaultUndoManager,66,259
org.argouml.kernel.DefaultUndoManager.Interaction,29,102
org.argouml.kernel.DefaultUndoManager.InteractionStack,13,87
org.argouml.kernel.DefaultUndoManager.UndoStack,18,52
org.argouml.kernel.DefaultUndoManager.RedoStack,18,52
org.argouml.persistence.ModelMemberFilePersister,200,925
org.argouml.ui.explorer.rules.GoNamespaceToDiagram,52,119
org.argouml.uml.diagram.ui.FigEditableCompartment,146,553
org.argouml.uml.diagram.ui.FigEditableCompartment.FigSeperator,23,60
org.argouml.uml.DocumentationManager,112,516
org.argouml.uml.cognitive.critics.CrComponentInstanceWithoutClassifier,65,241
org.argouml.uml.ui.AbstractActionNewModelElement,28,79
org.argouml.ui.explorer.PerspectiveManagerListener,13,25
org.argouml.ui.cmd.ActionAdjustGrid,92,367
org.argouml.uml.ui.behavior.common_behavior.UMLSignalContextListModel,26,74
org.argouml.ui.ExceptionDialog,137,490
"org.argouml.ui.ExceptionDialog.ExceptionDialog(Frame,String,String,String).$1",5,8
"org.argouml.ui.ExceptionDialog.ExceptionDialog(Frame,String,String,String).$2",5,9
"org.argouml.ui.ExceptionDialog.ExceptionDialog(Frame,String,String,String).$3",6,7
org.argouml.kernel.ProjectSettings,189,2040
org.argouml.kernel.ProjectSettings.setNotationLanguage(String).$1,12,40
org.argouml.kernel.ProjectSettings.setShowBoldNames(boolean).$2,10,27
org.argouml.kernel.ProjectSettings.setUseGuillemots(boolean).$3,9,24
org.argouml.kernel.ProjectSettings.setShowAssociationNames(boolean).$4,10,27
org.argouml.kernel.ProjectSettings.setShowVisibility(boolean).$5,9,24
org.argouml.kernel.ProjectSettings.setShowMultiplicity(boolean).$6,9,24
org.argouml.kernel.ProjectSettings.setShowInitialValue(boolean).$7,10,27
org.argouml.kernel.ProjectSettings.setShowProperties(boolean).$8,9,24
org.argouml.kernel.ProjectSettings.setShowTypes(boolean).$9,9,24
org.argouml.kernel.ProjectSettings.setShowStereotypes(boolean).$10,9,24
org.argouml.kernel.ProjectSettings.setShowSingularMultiplicities(boolean).$11,10,27
org.argouml.kernel.ProjectSettings.setHideBidirectionalArrows(boolean).$12,11,30
org.argouml.kernel.ProjectSettings.setDefaultShadowWidth(int).$13,10,27
org.argouml.kernel.ProjectSettings.setDefaultStereotypeView(int).$14,11,28
org.argouml.uml.ui.behavior.collaborations.TestUMLAssociationRoleMessageListModel,34,139
org.argouml.uml.ui.behavior.common_behavior.PropPanelSendAction,37,97
org.argouml.uml.ui.behavior.common_behavior.ActionAddSendActionSignal,47,111
org.argouml.uml.ui.behavior.common_behavior.UMLSendActionSignalListModel,24,77
org.argouml.model.AbstractActivityGraphsHelperDecorator,44,195
org.argouml.uml.diagram.ui.SelectionRerouteEdge,138,441
org.argouml.uml.diagram.ui.DiagramNameDocument,67,281
org.argouml.uml.diagram.ui.ActionAddExistingNode,56,149
org.argouml.util.ChildGenerator,43,63
org.argouml.uml.diagram.state.ui.FigFinalState,95,357
org.argouml.uml.cognitive.critics.ChildGenUML,109,320
org.argouml.ui.explorer.rules.GoStateToEntry,34,89
org.argouml.uml.ui.AbstractActionAddModelElement,42,127
org.argouml.uml.diagram.sequence2.ui.TestFigMessageSpline,14,41
org.argouml.uml.ui.behavior.use_cases.ActionAddExtendExtensionPoint,34,93
org.argouml.uml.ui.foundation.core.UMLModelElementTargetFlowListModel,21,78
org.argouml.ui.cmd.ActionPageSetup,21,46
org.argouml.uml.ui.SourcePathController,39,149
org.argouml.ui.DetailsPane,202,1441
org.argouml.uml.reveng.ImportSettingsInternal,38,60
org.argouml.uml.reveng.java.JavaImport,198,958
org.argouml.model.DiagramInterchangeModel,36,82
org.argouml.uml.diagram.use_case.ui.FigExtend,144,450
org.argouml.uml.ui.behavior.common_behavior.PopupMenuNewAction,55,268
org.argouml.uml.ui.behavior.common_behavior.UMLStimulusSenderListModel,25,72
org.argouml.persistence.ResolvedCriticXMLHelper,52,134
org.argouml.uml.diagram.ArgoDiagramImpl,185,1064
org.argouml.uml.cognitive.critics.WizAddInstanceVariable,49,122
org.argouml.uml.diagram.ui.FigTrace,23,50
org.argouml.uml.ui.behavior.common_behavior.PropPanelActionSequence,42,135
org.argouml.uml.ui.behavior.common_behavior.UMLActionSequenceActionListModel,32,193
org.argouml.uml.ui.behavior.common_behavior.ActionRemoveAction,26,56
org.argouml.uml.ui.behavior.common_behavior.UMLActionSequenceActionList,15,48
org.argouml.uml.ui.behavior.common_behavior.PopupMenuNewActionSequenceAction,37,97
org.argouml.uml.ui.behavior.state_machines.UMLTransitionStateListModel,22,63
org.argouml.uml.cognitive.critics.CrDupRoleNames,119,246
org.argouml.uml.ui.ActionSaveProject,62,183
org.argouml.cognitive.critics.Wizard,127,381
org.argouml.uml.ui.behavior.state_machines.UMLStateVertexIncomingListModel,28,105
org.argouml.uml.diagram.sequence.ui.UMLSequenceDiagram,123,411
org.argouml.ui.StylePanel,87,348
org.argouml.uml.ui.foundation.core.UMLDiagramNameDocument,24,79
org.argouml.ui.explorer.rules.AttributesNode,29,62
org.argouml.uml.diagram.static_structure.ui.FigModel,39,108
org.argouml.uml.diagram.static_structure.ui.SelectionEnumeration,29,52
org.argouml.profile.internal.ProfileJava,41,115
org.argouml.profile.internal.ProfileJava.getDefaultTypeStrategy().$1,7,26
org.argouml.notation.providers.uml.AssociationRoleNotationUml,90,409
org.argouml.uml.ui.UMLStimulusActionTextProperty,48,175
org.argouml.uml.diagram.ui.ActionVisibilityProtected,34,84
org.argouml.uml.ui.behavior.collaborations.TestUMLAssociationEndRoleBaseListModel,60,306
org.argouml.ui.NavigatorPane,80,233
org.argouml.ui.explorer.rules.GoTransitiontoEffect,33,90
org.argouml.uml.ui.behavior.state_machines.UMLSubmachineStateComboBoxModel,30,100
org.argouml.application.api.InitSubsystem,33,64
org.argouml.cognitive.TestToDoItemList,46,142
org.argouml.uml.ui.behavior.collaborations.UMLClassifierRoleAvailableFeaturesListModel,64,284
org.argouml.configuration.ConfigurationFactory,39,106
org.argouml.uml.ui.UMLStimulusActionTextField,42,212
org.argouml.uml.diagram.state.ui.FigConcurrentRegion,187,1161
org.argouml.language.java.generator.PackageCodePiece,48,164
org.argouml.uml.ui.foundation.core.ActionAddAssociationSpecification,44,100
org.argouml.uml.ui.foundation.extension_mechanisms.UMLTagDefinitionOwnerComboBoxModel,55,156
org.argouml.util.osdep.StartBrowser,44,100
org.argouml.util.CollectionUtil,27,54
org.argouml.uml.ui.foundation.core.UMLGeneralizationChildListModel,18,58
org.argouml.uml.PredicateNotInTrash,21,35
org.argouml.kernel.TestProjectSettings,93,891
org.argouml.kernel.TestProjectSettings.testVisibilityEvents().$1,6,6
org.argouml.kernel.TestProjectSettings.testVisibilityEvents().$2,6,6
org.argouml.kernel.TestProjectSettings.testMoreEvents().$3,6,6
org.argouml.kernel.TestProjectSettings.testMoreEvents().$4,5,5
org.argouml.kernel.TestProjectSettings.testMoreEvents().$5,5,5
