metadata,unique_words,total_words
org.apache.openjpa.jdbc.kernel.MappedQueryResultObjectProvider,57,200
org.apache.openjpa.jdbc.kernel.MappedQueryResultObjectProvider.MappingResult,76,786
org.apache.openjpa.jdbc.schema.SimpleDriverDataSource,61,342
org.apache.openjpa.lib.conf.DoubleValue,18,59
org.apache.openjpa.event.LifecycleCallbacks,18,33
org.apache.openjpa.integration.validation.ConstraintSize,31,145
org.apache.openjpa.kernel.DetachState,15,30
org.apache.openjpa.lib.util.ParameterTemplate,68,386
org.apache.openjpa.jdbc.kernel.exps.Index,29,61
org.apache.openjpa.jdbc.kernel.PreparedProjectionResultObjectProvider,24,71
org.apache.openjpa.util.StoreException,20,51
org.apache.openjpa.datacache.DataCachePCData,14,21
org.apache.openjpa.datacache.AbstractDataCache,146,1076
org.apache.openjpa.jdbc.kernel.exps.ToUpperCase,33,83
org.apache.openjpa.jdbc.meta.MappingTool,352,2755
org.apache.openjpa.jdbc.meta.MappingTool.main(String[]).$1,13,20
org.apache.openjpa.jdbc.meta.MappingTool.Flags,24,42
org.apache.openjpa.jdbc.meta.MappingTool.ImportExport,19,39
org.apache.openjpa.jdbc.kernel.SelectResultObjectProvider,56,204
org.apache.openjpa.jdbc.meta.strats.RelationMapInverseKeyFieldStrategy,85,486
"org.apache.openjpa.jdbc.meta.strats.RelationMapInverseKeyFieldStrategy.getResults(OpenJPAStateManager,JDBCStore,JDBCFetchConfiguration,int,Joins[],boolean).$1",9,13
org.apache.openjpa.jdbc.kernel.exps.MapEntry,41,214
org.apache.openjpa.jdbc.kernel.exps.MapEntry.EntryExpState,5,18
"org.apache.openjpa.jdbc.kernel.exps.MapEntry.Entry<K,V>",12,45
org.apache.openjpa.persistence.ConnectionRetainMode,14,71
org.apache.openjpa.enhance.FieldSupplier,10,70
org.apache.openjpa.kernel.exps.GeneralCase,31,125
org.apache.openjpa.jdbc.sql.OracleDictionary,445,3624
embeddables.Phone,5,16
org.apache.openjpa.jdbc.meta.ClassStrategy,94,242
org.apache.openjpa.jdbc.schema.SchemaFactory,37,52
org.apache.openjpa.lib.util.SimpleRegex,70,253
org.apache.openjpa.kernel.DetachedValueStateManager,99,965
org.apache.openjpa.persistence.TupleFactory,39,123
org.apache.openjpa.datacache.Caches,30,61
org.apache.openjpa.util.WrappedException,22,58
org.apache.openjpa.integration.validation.DefGrpEntity,10,20
org.apache.openjpa.lib.util.BytecodeWriter,11,12
org.apache.openjpa.jdbc.kernel.BatchingPreparedStatementManagerImpl,142,806
org.apache.openjpa.datacache.DefaultCacheDistributionPolicy,25,48
org.apache.openjpa.jdbc.meta.ClassMappingInfo,154,1204
"org.apache.openjpa.jdbc.meta.ClassMappingInfo.getTable(ClassMapping,DBIdentifier,boolean).$1",14,33
"org.apache.openjpa.jdbc.meta.ClassMappingInfo.getSuperclassJoin(ClassMapping,Table,boolean).$2",17,45
org.apache.openjpa.persistence.jdbc.DataStoreIdColumn,14,17
org.apache.openjpa.jdbc.sql.Result,160,1167
org.apache.openjpa.meta.AbstractCFMetaDataFactory,209,2336
org.apache.openjpa.meta.AbstractCFMetaDataFactory.Parser,16,27
org.apache.openjpa.meta.AbstractCFMetaDataFactory.Serializer,24,81
org.apache.openjpa.event.LifecycleListener,17,27
org.apache.openjpa.kernel.NoneLockManager,30,58
org.apache.openjpa.jdbc.meta.strats.CharArrayValueHandler,32,111
org.apache.openjpa.meta.AccessCode,67,511
org.apache.openjpa.jdbc.meta.strats.RelationCollectionInverseKeyFieldStrategy,56,172
embeddables.Coordinates,14,24
org.apache.openjpa.persistence.query.ValueExpression,11,19
org.apache.openjpa.kernel.exps.AggregateListener,59,107
org.apache.openjpa.jdbc.meta.TestMappingToolAutoDelete,57,127
org.apache.openjpa.kernel.exps.UnboundVariable,34,71
org.apache.openjpa.integration.daytrader.TradeJPADirect,251,2800
org.apache.openjpa.integration.daytrader.TradeJPADirect.quotePriceComparator,10,26
org.apache.openjpa.jdbc.kernel.exps.BindVariableExpression,52,110
org.apache.openjpa.lib.rop.AbstractSequentialResultList,27,134
org.apache.openjpa.lib.conf.TestConfigurations,37,394
org.apache.openjpa.jdbc.sql.Joins,46,151
org.apache.openjpa.jdbc.meta.strats.SuperclassDiscriminatorStrategy,37,127
org.apache.openjpa.kernel.DelegatingBrokerFactory,52,303
org.apache.openjpa.util.RuntimeExceptionTranslator,12,19
org.apache.openjpa.jdbc.meta.strats.AbstractValueHandler,22,62
org.apache.openjpa.jdbc.kernel.exps.JDBCExpressionFactory,145,1146
org.apache.openjpa.jdbc.meta.strats.HandlerStrategies,104,581
org.apache.openjpa.util.Proxies,100,342
org.apache.openjpa.datacache.DataCache,179,671
org.apache.openjpa.lib.jdbc.DelegatingCallableStatement,114,1439
org.apache.openjpa.event.AbstractLifecycleListener,27,154
org.apache.openjpa.jdbc.kernel.exps.ToLowerCase,33,83
org.apache.openjpa.jdbc.kernel.FinderQueryImpl,84,331
org.apache.openjpa.lib.util.concurrent.SizedConcurrentHashMap,62,212
org.apache.openjpa.jdbc.meta.strats.BlobValueHandler,26,77
org.apache.openjpa.util.ProxyCalendar,14,20
org.apache.openjpa.validation.ValidationException,9,19
org.apache.openjpa.jdbc.identifier.DefaultIdentifierConfiguration,27,105
org.apache.openjpa.meta.TestAccessCode,28,489
org.apache.openjpa.kernel.exps.Constant,9,15
org.apache.openjpa.datacache.ExpirationListener,15,19
org.apache.openjpa.enhance.AttributeTranslator,20,29
org.apache.openjpa.persistence.query.DividedByExpression,10,18
org.apache.openjpa.persistence.KeyType,8,8
org.apache.openjpa.lib.xml.Location,19,63
org.apache.openjpa.persistence.criteria.CriteriaExpression,33,69
org.apache.openjpa.jdbc.schema.Sequence,48,316
org.apache.openjpa.jdbc.meta.strats.ClobValueHandler,25,77
org.apache.openjpa.persistence.PersistenceExceptions,114,722
org.apache.openjpa.persistence.PersistenceExceptions.$1,5,9
org.apache.openjpa.persistence.PersistenceExceptions.getRollbackTranslator(OpenJPAEntityManager).$2,18,35
org.apache.openjpa.jdbc.meta.strats.MaxEmbeddedByteArrayFieldStrategy,56,156
org.apache.openjpa.persistence.LockScopesHelper,20,73
org.apache.openjpa.conf.OpenJPAConfigurationImpl,249,4969
org.apache.openjpa.jdbc.kernel.JDBCSeq,24,33
org.apache.openjpa.event.SingleJVMRemoteCommitProvider,44,96
org.apache.openjpa.jdbc.schema.NameSet,40,143
org.apache.openjpa.util.MapChangeTracker,38,100
org.apache.openjpa.jdbc.kernel.exps.Lit,44,253
org.apache.openjpa.jdbc.kernel.exps.Lit.LitExpState,7,8
org.apache.openjpa.lib.conf.ConfigurationProvider,36,64
org.apache.openjpa.lib.conf.Configurable,26,43
org.apache.openjpa.conf.DetachOptions,44,184
org.apache.openjpa.conf.DetachOptions.Loaded,3,8
org.apache.openjpa.conf.DetachOptions.FetchGroups,6,8
org.apache.openjpa.conf.DetachOptions.All,4,6
org.apache.openjpa.meta.MetaDataRepository,551,6086
org.apache.openjpa.meta.MetaDataRepository.QueryKey,13,55
org.apache.openjpa.meta.MetaDataRepository.CMDDependencyNode,52,185
org.apache.openjpa.kernel.exps.StringContains,32,61
org.apache.openjpa.integration.validation.Address,37,138
org.apache.openjpa.kernel.exps.Divide,15,27
org.apache.openjpa.persistence.criteria.ComparisonStyle,29,126
org.apache.openjpa.persistence.criteria.ComparisonStyle.StringComparisonMode,10,12
org.apache.openjpa.persistence.criteria.ComparisonStyle.Default,13,93
org.apache.openjpa.persistence.query.CaseExpression,30,504
org.apache.openjpa.lib.util.concurrent.ConcurrentReferenceHashSet<E>,34,168
org.apache.openjpa.kernel.exps.GetObjectId,26,57
org.apache.openjpa.lib.util.LRUMap,40,127
org.apache.openjpa.enhance.TestEnhancementWithMultiplePUs,72,319
org.apache.openjpa.enhance.TestEnhancementWithMultiplePUs.testEnhancementOfSecondPUWithClassNotInFirstPU().$1,12,15
org.apache.openjpa.enhance.TestEnhancementWithMultiplePUs.testEnhancementOfAllPUsWithinAResource().$2,12,15
org.apache.openjpa.jdbc.kernel.exps.BinaryOpExpState,10,25
org.apache.openjpa.jdbc.sql.AbstractSQLServerDictionary,115,367
org.apache.openjpa.jdbc.schema.SchemaGroup,94,1080
org.apache.openjpa.jdbc.meta.strats.ElementEmbedValueHandler,90,376
org.apache.openjpa.jdbc.meta.MetaDataPlusMappingFactory,56,299
org.apache.openjpa.event.TransactionEvent,65,249
org.apache.openjpa.kernel.exps.ExpressionFactory,171,901
org.apache.openjpa.integration.validation.IPerson,6,22
org.apache.openjpa.jdbc.kernel.exps.JDBCStringContains,35,73
org.apache.openjpa.jdbc.meta.strats.NoneDiscriminatorStrategy,21,49
"org.apache.openjpa.persistence.criteria.PathImpl<Z,X>",106,674
org.apache.openjpa.lib.meta.CFMetaDataSerializer,46,135
org.apache.openjpa.lib.jdbc.DelegatingDatabaseMetaData,196,2130
org.apache.openjpa.enhance.ReflectingPersistenceCapable,112,656
org.apache.openjpa.jdbc.meta.DiscriminatorStrategy,46,93
org.apache.openjpa.jdbc.sql.identifier.TestDBIdentifiers,61,835
org.apache.openjpa.jdbc.meta.ReverseMappingTool,440,4930
org.apache.openjpa.jdbc.meta.ReverseMappingTool.main(String[]).$1,13,19
org.apache.openjpa.jdbc.meta.ReverseMappingTool.Flags,43,64
org.apache.openjpa.jdbc.meta.ReverseMappingTool.ReverseStrategyInstaller,37,137
org.apache.openjpa.jdbc.meta.ReverseMappingTool.ReverseCodeGenerator,45,134
org.apache.openjpa.jdbc.meta.ReverseMappingTool.AnnotatedCodeGenerator,24,50
org.apache.openjpa.jdbc.meta.strats.MaxEmbeddedLobFieldStrategy,103,613
org.apache.openjpa.enhance.UnenhancedFieldAccess,29,64
org.apache.openjpa.jdbc.kernel.PessimisticLockManager,119,489
org.apache.openjpa.jdbc.kernel.TableJDBCSeq,269,1995
org.apache.openjpa.jdbc.kernel.TableJDBCSeq.main(String[]).$1,12,19
org.apache.openjpa.jdbc.kernel.TableJDBCSeq.Status,4,4
org.apache.openjpa.jdbc.kernel.TableJDBCSeq.AllocateSequenceRunnable,60,181
org.apache.openjpa.jdbc.kernel.TableJDBCSeq.CurrentSequenceRunnable,37,91
org.apache.openjpa.jdbc.kernel.exps.HasContainsExpressionVisitor,17,41
org.apache.openjpa.jdbc.kernel.exps.InKeyExpression,21,44
org.apache.openjpa.jdbc.kernel.exps.Type,50,161
org.apache.openjpa.kernel.ResultPacker,128,757
org.apache.openjpa.lib.log.CommonsLogFactory,19,50
org.apache.openjpa.lib.log.CommonsLogFactory.LogAdapter,20,112
org.apache.openjpa.lib.graph.GraphVisitor,28,41
org.apache.openjpa.kernel.exps.SimpleCase,35,167
org.apache.openjpa.jdbc.meta.strats.FlatClassStrategy,35,111
org.apache.openjpa.meta.MetaDataContext,12,18
org.apache.openjpa.kernel.PNewFlushedDeletedFlushedState,15,26
org.apache.openjpa.util.FloatId,18,50
org.apache.openjpa.integration.validation.TestValidationGroups,120,1339
org.apache.openjpa.kernel.exps.Extension,36,138
org.apache.openjpa.kernel.exps.ValExpression,26,68
org.apache.openjpa.persistence.annotations.TestOneToOne,25,204
org.apache.openjpa.ee.AbstractManagedRuntime,51,134
org.apache.openjpa.ant.MetaDataToolTask,40,120
org.apache.openjpa.ant.MetaDataToolTask.Action,9,9
org.apache.openjpa.persistence.jdbc.KeyClassCriteria,8,8
org.apache.openjpa.jdbc.schema.XMLSchemaSerializer,121,919
org.apache.openjpa.kernel.exps.Context,44,300
org.apache.openjpa.event.UpdateListener,19,50
org.apache.openjpa.persistence.GeneratorImpl,30,88
org.apache.openjpa.kernel.TransferFieldManager,28,188
org.apache.openjpa.persistence.callbacks.ExceptionsFromCallbacksEntity,22,147
org.apache.openjpa.persistence.callbacks.ExceptionsFromCallbacksEntity.CallbackTestException,4,5
org.apache.openjpa.jdbc.sql.Row,120,1004
org.apache.openjpa.lib.log.LogFactoryImpl,130,541
org.apache.openjpa.lib.log.LogFactoryImpl.LogImpl,59,166
org.apache.openjpa.lib.graph.DepthFirstAnalysis,137,761
org.apache.openjpa.lib.graph.DepthFirstAnalysis.NodeInfoComparator,17,60
org.apache.openjpa.lib.graph.DepthFirstAnalysis.NodeList,13,27
org.apache.openjpa.lib.log.Log4JLogFactory,14,28
org.apache.openjpa.lib.log.Log4JLogFactory.LogAdapter,21,99
org.apache.openjpa.jdbc.meta.strats.HandlerHandlerMapTableFieldStrategy,107,720
org.apache.openjpa.persistence.meta.Members,14,15
"org.apache.openjpa.persistence.meta.Members.Member<X,Y>",51,188
"org.apache.openjpa.persistence.meta.Members.SingularAttributeImpl<X,T>",40,145
"org.apache.openjpa.persistence.meta.Members.PluralAttributeImpl<X,C,E>",32,91
"org.apache.openjpa.persistence.meta.Members.CollectionAttributeImpl<X,E>",16,36
"org.apache.openjpa.persistence.meta.Members.ListAttributeImpl<X,E>",17,36
"org.apache.openjpa.persistence.meta.Members.SetAttributeImpl<X,E>",17,36
"org.apache.openjpa.persistence.meta.Members.KeyAttributeImpl<X,K>",22,54
"org.apache.openjpa.persistence.meta.Members.MapAttributeImpl<X,K,V>",20,63
org.apache.openjpa.lib.meta.XMLMetaDataParser,218,1254
org.apache.openjpa.util.CharId,17,51
org.apache.openjpa.persistence.Security,16,61
org.apache.openjpa.jdbc.meta.VersionMappingInfo,87,402
org.apache.openjpa.util.ClassResolver,27,47
org.apache.openjpa.lib.util.EventManager,20,46
org.apache.openjpa.jdbc.kernel.GenericResultObjectProvider,60,209
org.apache.openjpa.jdbc.kernel.JDBCFetchConfiguration,82,535
org.apache.openjpa.kernel.MethodStoreQuery,60,144
org.apache.openjpa.kernel.MethodStoreQuery.MethodExecutor,97,472
org.apache.openjpa.kernel.PDeletedFlushedState,14,23
org.apache.openjpa.kernel.exps.Path,45,132
org.apache.openjpa.jdbc.kernel.exps.SQLEmbed,45,91
org.apache.openjpa.util.NoResultException,18,34
org.apache.openjpa.jdbc.schema.FileSchemaFactory,49,153
org.apache.openjpa.persistence.common.apps.Department,14,46
org.apache.openjpa.event.DirtyListener,15,46
org.apache.openjpa.kernel.exps.Mod,15,27
org.apache.openjpa.integration.validation.TestMappedSuper,55,150
org.apache.openjpa.jdbc.kernel.exps.Max,14,18
org.apache.openjpa.persistence.criteria.A_,12,18
org.apache.openjpa.jdbc.sql.Sized,12,25
org.apache.openjpa.meta.XMLMetaData,28,143
