metadata,unique_words,total_words
com.mucommander.file.icon.impl.SwingFileIconProviderImpl,181,692
com.mucommander.ui.dialog.file.FileSelectionDialog,128,630
com.mucommander.VersionChecker,140,619
com.mucommander.ant.jnlp.InstallerDescElement,15,21
com.mucommander.file.impl.ar.ArFormatProvider,25,59
com.mucommander.ui.quicklist.QuickListWithEmptyMsg,26,71
com.mucommander.ui.quicklist.QuickListWithEmptyMsg.getFocus().$1,3,3
com.mucommander.ui.quicklist.QuickListWithEmptyMsg.addKeyListenerToList().$2,11,19
com.mucommander.file.impl.zip.provider.ZipOutputStream,229,1900
com.mucommander.io.BoundedOutputStream,40,155
com.mucommander.ui.autocomplete.completers.services.AllFilesService,6,11
com.mucommander.desktop.windows.WindowsTrash,132,312
com.mucommander.conf.ValueListTest,26,442
com.mucommander.file.impl.rar.provider.de.innosystec.unrar.rarfile.UnixOwnersHeader,30,195
com.mucommander.io.base64.Base64InputStream,62,277
com.mucommander.command.AssociationsXmlConstants,52,169
com.mucommander.file.filter.ChainedFileFilter,39,228
com.mucommander.ant.jnlp.IconElement,25,74
com.mucommander.conf.FileConfigurationSource,27,170
com.mucommander.file.impl.lst.LstArchiveFile,53,125
com.mucommander.conf.ConfigurationSection,90,691
com.mucommander.desktop.InternalOpen,37,107
com.mucommander.bookmark.BookmarkException,20,62
com.mucommander.ui.main.commandbar.CommandBarAttributesListener,19,26
com.mucommander.ant.macosx.DataKey,20,33
com.mucommander.file.filter.StringCriterionFilter,14,39
com.mucommander.ui.dialog.file.ChangePermissionsDialog,125,736
"com.mucommander.ui.dialog.file.ChangePermissionsDialog.ChangePermissionsDialog(MainFrame,FileSet).$1",12,26
com.mucommander.desktop.LocalFileOperation,94,367
com.mucommander.auth.CredentialsMapping,54,177
com.mucommander.file.SchemeHandler,124,367
com.mucommander.ant.macosx.IntegerValue,76,221
com.mucommander.RuntimeConstants,107,321
com.mucommander.conf.ConfigurationTest,147,3514
com.mucommander.file.impl.gzip.GzipFormatProvider,23,62
com.mucommander.conf.ConfigurationSource,43,104
com.mucommander.file.impl.zip.provider.ZipShort,57,262
com.mucommander.file.impl.rar.provider.de.innosystec.unrar.unpack.ppm.Pointer,27,81
com.mucommander.conf.FileConfigurationSourceTest,57,173
com.mucommander.file.impl.tar.provider.TarEntry,168,1093
com.mucommander.file.impl.rar.RarFormatProvider,22,62
com.mucommander.file.filter.AbstractFileFilter,36,194
com.mucommander.runtime.JavaVersion,71,327
com.mucommander.bookmark.BookmarkConstants,31,65
com.mucommander.ui.action.impl.ReverseSortOrderAction,19,37
com.mucommander.ui.action.impl.ReverseSortOrderAction.Factory,11,20
com.mucommander.ui.action.impl.ReverseSortOrderAction.Descriptor,11,24
com.mucommander.ui.main.tree.CachedDirectoryListener,14,19
com.mucommander.desktop.DesktopManager,200,1407
com.mucommander.desktop.gnome.GnomeConfig,49,116
com.mucommander.file.util.FileMonitorConstants,24,101
com.mucommander.file.util.PathTokenizerTest,34,113
com.mucommander.ui.dialog.debug.LogRecordListItem,34,123
com.mucommander.file.impl.CachedFile,159,1015
com.mucommander.file.impl.local.SpecialWindowsLocation,61,186
com.mucommander.ant.macosx.InfoElement,57,88
com.mucommander.file.impl.rar.provider.de.innosystec.unrar.unpack.decode.MultDecode,9,14
com.mucommander.desktop.TrashProvider,18,42
com.mucommander.file.archiver.TarArchiver,52,165
com.mucommander.ui.dialog.file.PropertiesDialog,134,543
com.mucommander.auth.AuthException,33,111
com.mucommander.conf.ReaderConfigurationException,34,119
com.mucommander.file.icon.LocalFileIconProvider,100,422
com.mucommander.ui.autocomplete.OtherTextComponentCompletion,24,50
com.mucommander.ui.autocomplete.OtherTextComponentCompletion.ShowingThreadImp,50,83
"com.mucommander.ui.autocomplete.OtherTextComponentCompletion.OtherTextComponentCompletion(AutocompleterTextComponent,Completer).$1",38,166
com.mucommander.file.compat.CompatURLStreamHandler,13,42
com.mucommander.desktop.DesktopOperation,121,345
com.mucommander.ui.action.impl.SelectNextRowAction,21,34
com.mucommander.ui.action.impl.SelectNextRowAction.Factory,11,20
com.mucommander.ui.action.impl.SelectNextRowAction.Descriptor,12,30
com.mucommander.file.ArchiveEntry,100,439
com.mucommander.file.connection.ConnectionPool,126,633
com.mucommander.file.connection.ConnectionPool.CloseConnectionThread,21,54
com.mucommander.file.connection.ConnectionPool.KeepAliveConnectionThread,26,66
com.mucommander.command.CommandBuilder,62,173
com.mucommander.file.impl.s3.S3Root,57,295
com.mucommander.ui.icon.FileIcons,118,1078
com.mucommander.desktop.kde.Kde4DesktopAdapter,17,33
com.mucommander.conf.ValueIterator,41,225
com.mucommander.file.impl.ProxyFile,129,677
com.mucommander.file.impl.smb.SMBFileURLTest,34,70
com.mucommander.file.impl.s3.S3FileTest,49,135
com.mucommander.file.impl.rar.provider.de.innosystec.unrar.io.IReadOnlyAccess,24,61
com.mucommander.file.impl.nfs.NFSFile,206,990
com.mucommander.file.impl.nfs.NFSFile.NFSRandomAccessInputStream,17,71
com.mucommander.file.impl.nfs.NFSFile.NFSRandomAccessOutputStream,43,145
com.mucommander.file.impl.nfs.NFSFile.NFSFilePermissions,16,48
com.mucommander.ant.macosx.DateKey,22,63
com.mucommander.file.UnsupportedFileOperationException,42,144
com.mucommander.command.CommandAssociation,29,97
com.mucommander.file.AbstractArchiveFile,249,1861
com.mucommander.file.impl.rar.provider.de.innosystec.unrar.unpack.vm.VMOpType,14,74
com.mucommander.desktop.kde.Kde4TrashProvider,11,26
com.mucommander.file.FilePermissions,56,171
com.mucommander.file.filter.AbstractEndsWithFilter,28,78
com.mucommander.file.FileFactory,326,2542
com.mucommander.job.CombineFilesJob,78,413
com.mucommander.desktop.DesktopAdapter,139,456
com.mucommander.conf.ConfigurationWriter,58,109
com.mucommander.io.base64.Base64OutputStream,93,398
com.mucommander.file.impl.bzip2.Bzip2FormatProvider,23,62
com.mucommander.file.impl.sevenzip.SevenZipFormatProvider,24,63
com.mucommander.file.impl.zip.provider.ZipBuffer,22,36
com.mucommander.ui.action.impl.RecallWindow7Action,15,27
com.mucommander.ui.action.impl.RecallWindow7Action.Factory,11,20
com.mucommander.ui.action.impl.RecallWindow7Action.Descriptor,5,13
com.mucommander.file.filter.StartsWithPathFilter,26,109
com.mucommander.file.impl.rar.provider.de.innosystec.unrar.rarfile.UnrarHeadertype,22,184
com.mucommander.desktop.osx.OSXTrashProvider,8,21
com.mucommander.ui.encoding.EncodingListener,26,46
com.mucommander.file.filter.EqualsFilenameFilter,23,94
com.mucommander.file.filter.AttributeFileFilter,49,235
com.mucommander.ui.dialog.pref.general.FoldersPanel,111,1338
com.mucommander.ui.dialog.pref.general.FoldersPanel.FoldersPanel(PreferencesDialog).$1,9,16
com.mucommander.ui.dialog.pref.general.FoldersPanel.FoldersPanel(PreferencesDialog).$2,9,16
com.mucommander.ui.dialog.pref.general.FoldersPanel.FoldersPanel(PreferencesDialog).$3,8,9
com.mucommander.ui.dialog.pref.general.FoldersPanel.FoldersPanel(PreferencesDialog).$4,8,15
com.mucommander.ui.dialog.pref.general.FoldersPanel.FoldersPanel(PreferencesDialog).$5,8,15
com.mucommander.ui.dialog.pref.general.FoldersPanel.FoldersPanel(PreferencesDialog).$6,7,8
com.mucommander.ui.dialog.pref.general.FoldersPanel.FoldersPanel(PreferencesDialog).$7,6,10
com.mucommander.ui.dialog.pref.general.FoldersPanel.FoldersPanel(PreferencesDialog).$8,6,10
com.mucommander.ui.dialog.pref.general.FoldersPanel.FoldersPanel(PreferencesDialog).$9,6,10
com.mucommander.ui.dialog.pref.general.FoldersPanel.FoldersPanel(PreferencesDialog).$10,8,14
com.mucommander.ui.dialog.pref.general.FoldersPanel.FoldersPanel(PreferencesDialog).$11,6,10
com.mucommander.extension.ClassFinder,85,345
com.mucommander.file.impl.rar.provider.de.innosystec.unrar.unsigned.UnsignedLong,6,7
com.mucommander.file.filter.RegexpPathFilter,33,117
com.mucommander.ui.action.impl.ExploreBookmarksAction,30,54
com.mucommander.ui.action.impl.ExploreBookmarksAction.Factory,11,20
com.mucommander.ui.action.impl.ExploreBookmarksAction.Descriptor,15,38
com.mucommander.file.impl.rar.provider.de.innosystec.unrar.unpack.decode.Compress,18,22
com.mucommander.file.impl.smb.SMBFile,256,1317
com.mucommander.file.impl.smb.SMBFile.SMBRandomAccessInputStream,17,73
com.mucommander.file.impl.smb.SMBFile.SMBRandomAccessOutputStream,27,103
com.mucommander.file.impl.smb.SMBFile.SMBFilePermissions,19,63
com.mucommander.file.impl.smb.SMBFile.SMBFilenameFilter,13,45
com.mucommander.file.WrapperArchiveEntryIterator,24,79
com.mucommander.file.impl.hadoop.HDFSFileTest,47,129
com.mucommander.ui.action.impl.SwitchActiveTableAction,22,75
com.mucommander.ui.action.impl.SwitchActiveTableAction.Factory,11,20
com.mucommander.ui.action.impl.SwitchActiveTableAction.Descriptor,15,42
com.mucommander.job.TempOpenWithJob,92,313
com.mucommander.file.impl.rar.provider.de.innosystec.unrar.rarfile.MainHeader,60,215
com.mucommander.file.impl.rar.provider.de.innosystec.unrar.unpack.vm.RarVM,178,2680
com.mucommander.file.impl.rar.provider.de.innosystec.unrar.unpack.ppm.StateRef,23,101
com.mucommander.file.FileURLTestCase,173,2052
com.mucommander.ui.action.ActionManager,270,2289
com.mucommander.ui.action.ActionManager.ActionAndIdPair,6,21
com.mucommander.file.impl.iso.NrgParser,79,367
com.mucommander.file.filter.PathFilter,13,21
com.mucommander.ant.macosx.ArrayKey,22,89
com.mucommander.bonjour.BonjourDirectory,136,555
com.mucommander.bonjour.BonjourDirectory.serviceAdded(ServiceEvent).$1,11,15
com.mucommander.conf.impl.MuConfiguration,366,3714
com.mucommander.ui.action.impl.ShowBookmarksQLAction,15,29
com.mucommander.ui.action.impl.ShowBookmarksQLAction.Factory,10,19
com.mucommander.ui.action.impl.ShowBookmarksQLAction.Descriptor,12,33
com.mucommander.io.BoundedOutputStreamTest,32,262
com.mucommander.io.SilenceableOutputStream,48,230
com.mucommander.ant.macosx.AppTask,284,1500
com.mucommander.file.impl.http.HTTPFileURLTest,23,44
com.mucommander.auth.Credentials,72,284
com.mucommander.file.DefaultFileURLTest,27,53
com.mucommander.ui.chooser.KeyboardShortcutChooser,116,856
com.mucommander.ui.chooser.KeyboardShortcutChooser.KeyboardShortcutChooser(KeyStroke).$1,6,12
com.mucommander.ui.chooser.KeyboardShortcutChooser.KeyboardShortcutChooser(KeyStroke).$2,12,29
com.mucommander.ui.chooser.KeyboardShortcutChooser.KeyChoice,7,45
com.mucommander.ui.event.LocationManager,62,319
com.mucommander.command.CommandManager,201,1900
com.mucommander.conf.ConfigurationEventTest,38,392
com.mucommander.ui.action.impl.MaximizeWindowAction,24,43
com.mucommander.ui.action.impl.MaximizeWindowAction.Factory,11,20
com.mucommander.ui.action.impl.MaximizeWindowAction.Descriptor,22,59
com.mucommander.ui.action.impl.UnmarkGroupAction,23,41
com.mucommander.ui.action.impl.UnmarkGroupAction.Factory,10,19
com.mucommander.ui.action.impl.UnmarkGroupAction.Descriptor,12,30
com.mucommander.ui.theme.ThemeListener,14,30
com.mucommander.file.impl.lst.LstArchiveEntry,29,87
com.mucommander.file.impl.rar.provider.de.innosystec.unrar.crypt.Rijndael,6,7
com.mucommander.ant.macosx.RealKey,18,28
com.mucommander.file.GroupedPermissionBits,32,88
com.mucommander.auth.CredentialsWriter,60,216
com.mucommander.ui.main.table.FileTableCellRenderer,168,798
com.mucommander.desktop.kde.Kde3DesktopAdapter,17,33
com.mucommander.bookmark.BookmarkBuilder,22,58
com.mucommander.file.ArchiveEntryIterator,47,96
com.mucommander.file.impl.zip.provider.ZipConstants,47,103
com.mucommander.file.FileFactoryTest,42,182
com.mucommander.auth.CredentialsParser,97,340
com.mucommander.ui.action.impl.ParentFolderAction,53,153
com.mucommander.io.ChecksumInputStream,28,73
com.mucommander.file.IndividualPermissionBits,28,75
com.mucommander.file.impl.zip.ZipArchiveFile,175,1214
com.mucommander.file.impl.zip.ZipArchiveFile.getEntryIterator().$1,7,16
"com.mucommander.file.impl.zip.ZipArchiveFile.getEntryInputStream(ArchiveEntry,ArchiveEntryIterator).$2",3,3
com.mucommander.file.impl.zip.ZipArchiveFile.addEntry(ArchiveEntry).$3,12,18
com.mucommander.file.impl.zip.provider.StoredOutputStream,49,109
com.mucommander.ui.action.impl.OpenInBothPanelsAction,85,269
com.mucommander.ui.action.impl.OpenInBothPanelsAction.Factory,10,19
com.mucommander.ui.action.impl.OpenInBothPanelsAction.Descriptor,15,38
com.mucommander.file.impl.hadoop.HDFSFile,64,214
com.mucommander.ant.jnlp.InformationElement,27,114
com.mucommander.file.impl.rar.provider.de.innosystec.unrar.rarfile.SignHeader,19,76
com.mucommander.file.AbstractArchiveEntryFile,128,882
com.mucommander.file.AbstractFile,591,6087
com.mucommander.file.impl.zip.provider.AsiExtraField,121,553
com.mucommander.ant.jnlp.DescriptionElement,24,45
com.mucommander.io.ChecksumOutputStream,28,73
com.mucommander.file.FileOperation,49,315
com.mucommander.ui.dialog.pref.theme.StatusBarPanel,111,1038
com.mucommander.ui.dialog.pref.theme.StatusBarPanel.Preview,35,125
com.mucommander.io.FilterRandomAccessInputStream,29,109
com.mucommander.file.filter.FileFilter,60,548
com.mucommander.ant.macosx.DictValue,26,177
com.mucommander.ant.macosx.BooleanValue,11,32
com.mucommander.file.DummyFile,76,609
com.mucommander.conf.ConfigurationStructureException,45,134
com.mucommander.file.DefaultSchemeHandler,70,356
com.mucommander.file.impl.rar.provider.de.innosystec.unrar.rarfile.MarkHeader,33,82
com.mucommander.file.impl.ftp.FTPFile,368,2547
com.mucommander.file.impl.ftp.FTPFile.FTPInputStream,81,223
com.mucommander.file.impl.ftp.FTPFile.FTPRandomAccessInputStream,28,83
com.mucommander.file.impl.ftp.FTPFile.FTPOutputStream,49,161
com.mucommander.file.impl.ftp.FTPFile.FTPConnectionHandler,193,876
com.mucommander.file.impl.ftp.FTPFile.FTPFilePermissions,21,123
com.mucommander.file.icon.IconCache,73,255
com.mucommander.file.impl.rar.provider.de.innosystec.unrar.unpack.decode.FilterType,14,67
com.mucommander.io.BackupConstants,15,20
com.mucommander.file.filter.CriterionValueGenerator<C>,18,32
com.mucommander.bookmark.file.BookmarkRoot,84,430
com.mucommander.conf.ConfigurationExplorer,44,108
com.mucommander.desktop.windows.WindowsTrashProvider,15,42
com.mucommander.commons.log.SingleLineFormatter,54,155
com.mucommander.desktop.DefaultDesktopAdapter,90,392
com.mucommander.file.impl.local.LocalFileURLTest,58,404
com.mucommander.ant.jnlp.ResourcesElement,29,189
com.mucommander.file.util.PathUtilsTest,74,1193
com.mucommander.ui.viewer.FileEditor,80,309
com.mucommander.file.filter.AbstractFilenameFilter,26,80
com.mucommander.io.security.MuProvider,43,144
com.mucommander.conf.XmlConfigurationReaderFactoryTest,13,38
com.mucommander.ant.jnlp.ApplicationDescElement,23,55
com.mucommander.ui.action.impl.GoToWebsiteAction,22,37
com.mucommander.ui.action.impl.GoToWebsiteAction.Factory,10,19
com.mucommander.ui.action.impl.GoToWebsiteAction.Descriptor,10,23
com.mucommander.file.FileProtocols,42,120
com.mucommander.file.impl.iso.IsoArchiveEntry,17,61
com.mucommander.ant.util.SizeTask,42,113
com.mucommander.ui.action.impl.CommandAction,74,169
com.mucommander.desktop.kde.ConfiguredKde3DesktopAdapter,24,58
com.mucommander.file.filter.OrFileFilter,34,126
com.mucommander.file.impl.http.HTTPSFileURLTest,23,44
com.mucommander.desktop.gnome.ConfiguredGnomeDesktopAdapter,17,32
com.mucommander.command.CommandWriter,54,182
com.mucommander.file.filter.CriterionFilter<C>,47,241
com.mucommander.file.impl.local.LocalFileTest,93,405
com.mucommander.file.impl.TestFile,28,64
com.mucommander.conf.impl.VersionedXmlConfigurationReader,32,79
com.mucommander.conf.ValueIteratorTest,19,262
com.mucommander.bookmark.XORCipher,80,200
com.mucommander.ant.macosx.DictKey,22,89
com.mucommander.conf.WriterConfigurationException,34,119
com.mucommander.file.ProtocolProvider,39,86
com.mucommander.file.ArchiveFormatProvider,36,96
com.mucommander.conf.SourceConfigurationException,34,118
com.mucommander.file.impl.rar.provider.de.innosystec.unrar.unpack.vm.BitInput,29,95
com.mucommander.file.impl.rar.provider.de.innosystec.unrar.rarfile.EndArcHeader,19,67
com.mucommander.file.impl.DebugFile,85,410
com.mucommander.process.DebugProcessListener,42,113
com.mucommander.file.impl.rar.provider.de.innosystec.unrar.unpack.decode.CodeType,25,74
com.mucommander.ui.action.impl.MarkNextBlockAction,35,55
com.mucommander.ui.action.impl.MarkNextBlockAction.Factory,11,20
com.mucommander.ui.action.impl.MarkNextBlockAction.Descriptor,15,38
com.mucommander.file.filter.AbstractStringCriterionFilter,40,160
com.mucommander.file.connection.ConnectionHandlerFactory,28,50
com.mucommander.process.ProcessRunner,120,1173
com.mucommander.command.CommandsXmlConstants,55,162
com.mucommander.command.AssociationWriter,54,299
com.mucommander.file.impl.tar.provider.TarConstants,85,189
com.mucommander.file.impl.rar.provider.de.innosystec.unrar.unpack.Unpack20,70,904
com.mucommander.file.impl.rar.provider.de.innosystec.unrar.io.ReadOnlyAccessByteArray,31,124
com.mucommander.file.SchemeParser,48,109
com.mucommander.ui.action.impl.OpenAction,87,252
com.mucommander.ui.action.impl.OpenAction.Factory,9,18
com.mucommander.ui.action.impl.OpenAction.Descriptor,11,35
com.mucommander.file.impl.sftp.SFTPFileTest,85,228
com.mucommander.file.impl.rar.provider.de.innosystec.unrar.exception.RarExceptionType,25,241
com.mucommander.file.impl.http.HTTPFile,314,1852
com.mucommander.file.impl.http.HTTPFile.HTTPRandomAccessInputStream,54,162
com.mucommander.desktop.gnome.GuessedGnomeDesktopAdapter,14,22
com.mucommander.XmlResourceTest,76,248
com.mucommander.XmlResourceTest.SAXErrorHandler,25,69
com.mucommander.ui.action.impl.MarkForwardAction,41,112
com.mucommander.file.impl.rar.provider.de.innosystec.unrar.rarfile.CommentHeader,18,76
com.mucommander.desktop.CommandOpen,38,85
com.mucommander.file.impl.smb.SMBFileTest,75,198
com.mucommander.file.FileURL,384,3067
com.mucommander.file.FileURL.$1,19,54
com.mucommander.file.FileURL.getPropertyNames().$2,4,5
com.mucommander.file.filter.AbstractPathFilter,27,82
com.mucommander.ant.jnlp.ArgumentElement,16,29
com.mucommander.command.CommandReader,105,329
com.mucommander.file.impl.hadoop.HDFSProtocolProvider,17,40
com.mucommander.auth.AuthenticationTypes,13,29
com.mucommander.job.UnpackJob,196,993
com.mucommander.job.UnpackJob.ProxiedEntryFile,10,56
com.mucommander.job.MkdirJob,128,410
com.mucommander.file.impl.rar.provider.de.innosystec.unrar.unpack.decode.DistDecode,9,14
com.mucommander.conf.DefaultConfigurationBuilder,62,194
com.mucommander.file.impl.rar.RarArchiveFile,79,274
com.mucommander.ui.button.CollapseExpandButton,62,263
com.mucommander.file.impl.zip.provider.ZipEntry,177,1474
com.mucommander.ui.layout.XBoxPanel,37,121
com.mucommander.file.archiver.SingleFileArchiver,22,49
com.mucommander.bookmark.BookmarkParser,96,336
com.mucommander.bookmark.file.BookmarkFile,164,830
com.mucommander.file.impl.http.HTTPProtocolProvider,86,206
com.mucommander.file.impl.http.HTTPProtocolProvider.disableCertificateVerifications().$1,12,23
com.mucommander.file.impl.http.HTTPProtocolProvider.disableCertificateVerifications().$2,7,8
com.mucommander.file.impl.zip.provider.DeflatedOutputStream,73,210
com.mucommander.desktop.AbstractTrash,91,263
com.mucommander.io.EncodingDetector,165,505
com.mucommander.job.TransferFileJob,273,1772
com.mucommander.file.impl.nfs.NFSFileURLTest,22,43
com.mucommander.ui.action.ActionProperties,63,543
com.mucommander.ui.action.ActionProperties.NullActionDescriptor,16,35
com.mucommander.ui.action.impl.GoToParentInBothPanelsAction,61,169
com.mucommander.ui.action.impl.GoToParentInBothPanelsAction.Factory,11,20
com.mucommander.ui.action.impl.GoToParentInBothPanelsAction.Descriptor,16,39
com.mucommander.ui.main.MainFrame,359,2567
"com.mucommander.ui.main.MainFrame.init(FolderPanel,FolderPanel).$1",8,10
"com.mucommander.ui.main.MainFrame.init(FolderPanel,FolderPanel).$2",7,9
"com.mucommander.ui.main.MainFrame.init(FolderPanel,FolderPanel).$3",11,16
com.mucommander.ui.main.MainFrame.CustomFocusTraversalPolicy,29,110
com.mucommander.ui.action.impl.DonateAction,23,39
com.mucommander.ui.action.impl.DonateAction.Factory,10,19
com.mucommander.ui.action.impl.DonateAction.Descriptor,10,23
com.mucommander.ui.action.impl.InvertSelectionAction,38,95
com.mucommander.ui.action.impl.InvertSelectionAction.Factory,11,20
com.mucommander.ui.action.impl.InvertSelectionAction.Descriptor,12,31
com.mucommander.file.SimpleFileAttributes,31,185
com.mucommander.desktop.osx.OSXTrash,184,688
com.mucommander.ui.action.impl.BatchRenameAction,31,89
com.mucommander.ui.action.impl.BatchRenameAction.Factory,11,20
com.mucommander.ui.action.impl.BatchRenameAction.Descriptor,13,34
com.mucommander.job.ArchiveJob,143,506
com.mucommander.job.ui.DialogResult,10,11
com.mucommander.text.CustomDateFormat,82,322
com.mucommander.file.util.Shell32,47,132
com.mucommander.desktop.kde.ConfiguredKde4DesktopAdapter,23,54
com.mucommander.file.filter.ExtensionPathFilter,36,161
com.mucommander.ui.action.impl.BringAllToFrontAction,32,102
com.mucommander.ui.action.impl.BringAllToFrontAction.Factory,11,20
com.mucommander.ui.action.impl.BringAllToFrontAction.Descriptor,11,24
com.mucommander.job.FileJobException,16,34
com.mucommander.io.security.Adler32MessageDigest,19,46
com.mucommander.ui.border.MutableLineBorder,27,138
com.mucommander.io.base64.Base64Table,71,346
com.mucommander.file.impl.zip.provider.ZipFile,426,3286
com.mucommander.file.impl.zip.provider.ZipFile.addEntry(ZipEntry).$1,52,169
com.mucommander.file.impl.zip.provider.ZipFile.BoundedInputStream,29,99
com.mucommander.file.filter.FilenameFilter,19,38
com.mucommander.ant.macosx.ArrayValue,21,138
com.mucommander.file.impl.rar.provider.de.innosystec.unrar.unpack.vm.VMPreparedProgram,22,146
com.mucommander.file.filter.PathGenerator,14,33
com.mucommander.shell.ShellHistoryConstants,22,45
com.mucommander.ui.action.impl.SortByPermissionsAction,23,41
com.mucommander.ui.action.impl.SortByPermissionsAction.Factory,11,20
com.mucommander.ui.action.impl.SortByPermissionsAction.Descriptor,14,34
com.mucommander.io.FilteredRandomOutputStream,42,154
com.mucommander.file.impl.rar.provider.de.innosystec.unrar.unpack.decode.AudioVariables,11,42
com.mucommander.file.impl.ftp.FTPFileTest,72,179
com.mucommander.conf.BufferedConfigurationExplorerTest,49,166
com.mucommander.ui.action.impl.CombineFilesAction,35,95
com.mucommander.ui.action.impl.CombineFilesAction.Factory,11,20
com.mucommander.ui.action.impl.CombineFilesAction.Descriptor,10,24
com.mucommander.conf.impl.VersionedXmlConfigurationReaderFactory,11,26
com.mucommander.io.bom.BOMInputStream,91,427
com.mucommander.desktop.UrlOperation,85,336
