metadata,unique_words,total_words
com.mucommander.bookmark.file.BookmarkRoot.getName(),2,2
com.mucommander.bookmark.file.BookmarkRoot.isDirectory(),1,1
com.mucommander.bookmark.file.BookmarkRoot.bookmarksChanged(),10,12
com.mucommander.bookmark.file.BookmarkRoot.getDate(),2,2
com.mucommander.bookmark.file.BookmarkRoot.getParent(),2,2
com.mucommander.bookmark.file.BookmarkRoot.delete(),5,12
com.mucommander.bookmark.file.BookmarkRoot.copyRemotelyTo(AbstractFile),7,17
com.mucommander.bookmark.file.BookmarkRoot.renameTo(AbstractFile),6,15
com.mucommander.bookmark.file.BookmarkRoot.changeDate(long),7,15
com.mucommander.bookmark.file.BookmarkRoot.getSize(),1,1
com.mucommander.bookmark.file.BookmarkRoot.setParent(AbstractFile),3,4
com.mucommander.bookmark.file.BookmarkRoot.exists(),1,1
com.mucommander.bookmark.file.BookmarkRoot.getPermissions(),3,6
"com.mucommander.bookmark.file.BookmarkRoot.changePermission(int,int,boolean)",8,17
com.mucommander.bookmark.file.BookmarkRoot.getChangeablePermissions(),5,9
com.mucommander.bookmark.file.BookmarkRoot.isSymlink(),1,1
com.mucommander.bookmark.file.BookmarkRoot.mkdir(),7,13
com.mucommander.bookmark.file.BookmarkRoot.getInputStream(),7,16
com.mucommander.bookmark.file.BookmarkRoot.getOutputStream(),7,16
com.mucommander.bookmark.file.BookmarkRoot.getAppendOutputStream(),7,17
com.mucommander.bookmark.file.BookmarkRoot.getRandomAccessInputStream(),9,21
com.mucommander.bookmark.file.BookmarkRoot.getRandomAccessOutputStream(),9,21
com.mucommander.bookmark.file.BookmarkRoot.getFreeSpace(),6,14
com.mucommander.bookmark.file.BookmarkRoot.getTotalSpace(),6,14
com.mucommander.bookmark.file.BookmarkRoot.getUnderlyingFileObject(),3,4
com.mucommander.bookmark.file.BookmarkRoot.getOwner(),2,2
com.mucommander.bookmark.file.BookmarkRoot.canGetOwner(),1,1
com.mucommander.bookmark.file.BookmarkRoot.getGroup(),1,1
com.mucommander.bookmark.file.BookmarkRoot.canGetGroup(),0,0
com.mucommander.conf.ConfigurationReaderFactory.getReaderInstance(),10,23
com.mucommander.file.impl.rar.provider.de.innosystec.unrar.unpack.Unpack.Unpack(ComprDataIO),9,14
com.mucommander.file.impl.rar.provider.de.innosystec.unrar.unpack.Unpack.init(byte[]),8,14
"com.mucommander.file.impl.rar.provider.de.innosystec.unrar.unpack.Unpack.doUnpack(int,boolean)",15,28
com.mucommander.file.impl.rar.provider.de.innosystec.unrar.unpack.Unpack.unstoreFile(),14,41
com.mucommander.file.impl.rar.provider.de.innosystec.unrar.unpack.Unpack.unpack29(boolean),52,281
com.mucommander.file.impl.rar.provider.de.innosystec.unrar.unpack.Unpack.UnpWriteBuf(),47,609
"com.mucommander.file.impl.rar.provider.de.innosystec.unrar.unpack.Unpack.UnpWriteArea(int,int)",11,40
"com.mucommander.file.impl.rar.provider.de.innosystec.unrar.unpack.Unpack.UnpWriteData(byte[],int,int)",10,43
com.mucommander.file.impl.rar.provider.de.innosystec.unrar.unpack.Unpack.insertOldDist(int),3,11
"com.mucommander.file.impl.rar.provider.de.innosystec.unrar.unpack.Unpack.insertLastMatch(int,int)",5,8
"com.mucommander.file.impl.rar.provider.de.innosystec.unrar.unpack.Unpack.copyString(int,int)",11,47
com.mucommander.file.impl.rar.provider.de.innosystec.unrar.unpack.Unpack.unpInitData(boolean),25,51
com.mucommander.file.impl.rar.provider.de.innosystec.unrar.unpack.Unpack.initFilters(),6,8
com.mucommander.file.impl.rar.provider.de.innosystec.unrar.unpack.Unpack.readEndOfBlock(),10,24
com.mucommander.file.impl.rar.provider.de.innosystec.unrar.unpack.Unpack.readTables(),38,176
com.mucommander.file.impl.rar.provider.de.innosystec.unrar.unpack.Unpack.readVMCode(),15,37
com.mucommander.file.impl.rar.provider.de.innosystec.unrar.unpack.Unpack.readVMCodePPM(),11,34
"com.mucommander.file.impl.rar.provider.de.innosystec.unrar.unpack.Unpack.addVMCode(int,List,int)",75,666
com.mucommander.file.impl.rar.provider.de.innosystec.unrar.unpack.Unpack.ExecuteCode(VMPreparedProgram),17,68
com.mucommander.file.impl.rar.provider.de.innosystec.unrar.unpack.Unpack.isFileExtracted(),2,4
com.mucommander.file.impl.rar.provider.de.innosystec.unrar.unpack.Unpack.setDestSize(long),6,12
com.mucommander.file.impl.rar.provider.de.innosystec.unrar.unpack.Unpack.setSuspended(boolean),2,5
com.mucommander.file.impl.rar.provider.de.innosystec.unrar.unpack.Unpack.getChar(),10,13
com.mucommander.file.impl.rar.provider.de.innosystec.unrar.unpack.Unpack.getPpmEscChar(),2,4
com.mucommander.file.impl.rar.provider.de.innosystec.unrar.unpack.Unpack.setPpmEscChar(int),3,9
com.mucommander.file.impl.rar.provider.de.innosystec.unrar.unpack.Unpack.cleanUp(),6,13
com.mucommander.desktop.windows.WindowsDesktopAdapter.toString(),3,4
com.mucommander.desktop.windows.WindowsDesktopAdapter.init(boolean),19,31
com.mucommander.desktop.windows.WindowsDesktopAdapter.isAvailable(),5,6
com.mucommander.desktop.windows.WindowsDesktopAdapter.isApplication(AbstractFile),11,18
com.mucommander.desktop.osx.OSXDesktopAdapter.toString(),3,4
com.mucommander.desktop.osx.OSXDesktopAdapter.isAvailable(),5,6
com.mucommander.desktop.osx.OSXDesktopAdapter.init(boolean),24,71
com.mucommander.desktop.osx.OSXDesktopAdapter.isLeftMouseButton(MouseEvent),7,14
com.mucommander.desktop.osx.OSXDesktopAdapter.isRightMouseButton(MouseEvent),6,18
com.mucommander.desktop.osx.OSXDesktopAdapter.isApplication(AbstractFile),11,18
com.mucommander.ant.macosx.DateKey.DateKey(),4,6
com.mucommander.ant.macosx.DateKey.setYear(int),3,5
com.mucommander.ant.macosx.DateKey.setMonth(int),4,7
com.mucommander.ant.macosx.DateKey.setDay(int),4,7
com.mucommander.ant.macosx.DateKey.setHours(int),4,7
com.mucommander.ant.macosx.DateKey.setMinutes(int),4,7
com.mucommander.ant.macosx.DateKey.setSeconds(int),3,5
com.mucommander.file.SimpleFilePermissions.SimpleFilePermissions(int),15,31
"com.mucommander.file.SimpleFilePermissions.SimpleFilePermissions(int,int)",16,39
"com.mucommander.file.SimpleFilePermissions.SimpleFilePermissions(int,PermissionBits)",16,37
"com.mucommander.file.SimpleFilePermissions.padPermissions(FilePermissions,FilePermissions)",24,82
"com.mucommander.file.SimpleFilePermissions.padPermissions(int,int,int)",22,79
com.mucommander.file.SimpleFilePermissions.getMask(),3,4
com.mucommander.file.impl.http.HTTPProtocolProvider.disableCertificateVerifications(),33,74
com.mucommander.file.impl.http.HTTPProtocolProvider.disableCertificateVerifications().$1.getAcceptedIssuers(),3,3
"com.mucommander.file.impl.http.HTTPProtocolProvider.disableCertificateVerifications().$1.checkServerTrusted(X509Certificate[],String)",9,10
"com.mucommander.file.impl.http.HTTPProtocolProvider.disableCertificateVerifications().$1.checkClientTrusted(X509Certificate[],String)",9,10
"com.mucommander.file.impl.http.HTTPProtocolProvider.disableCertificateVerifications().$2.verify(String,SSLSession)",7,8
"com.mucommander.file.impl.http.HTTPProtocolProvider.getFile(FileURL,Object)",8,21
"com.mucommander.bonjour.BonjourService.BonjourService(String,FileURL,String)",18,46
com.mucommander.bonjour.BonjourService.getName(),6,11
com.mucommander.bonjour.BonjourService.getNameWithProtocol(),8,14
com.mucommander.bonjour.BonjourService.getURL(),5,9
com.mucommander.bonjour.BonjourService.getFullyQualifiedName(),9,16
com.mucommander.bonjour.BonjourService.equals(Object),9,20
com.mucommander.bonjour.BonjourService.toString(),8,13
com.mucommander.VersionChecker.VersionChecker(),4,6
com.mucommander.VersionChecker.getInstance(),45,103
com.mucommander.VersionChecker.isNewVersionAvailable(),27,55
com.mucommander.VersionChecker.getLatestVersion(),5,10
com.mucommander.VersionChecker.getDownloadURL(),7,14
com.mucommander.VersionChecker.getJarURL(),7,15
com.mucommander.VersionChecker.getReleaseDate(),9,17
com.mucommander.VersionChecker.startDocument(),8,9
"com.mucommander.VersionChecker.characters(char[],int,int)",10,28
"com.mucommander.VersionChecker.startElement(String,String,String,Attributes)",20,42
"com.mucommander.VersionChecker.endElement(String,String,String)",8,11
com.mucommander.VersionChecker.endDocument(),20,59
com.mucommander.command.AssociationWriter.AssociationWriter(OutputStream),14,24
com.mucommander.command.AssociationWriter.startBuilding(),8,15
com.mucommander.command.AssociationWriter.endBuilding(),7,13
com.mucommander.command.AssociationWriter.startAssociation(String),12,26
com.mucommander.command.AssociationWriter.endAssociation(),4,9
"com.mucommander.command.AssociationWriter.setMask(String,boolean)",15,33
com.mucommander.command.AssociationWriter.setIsSymlink(boolean),13,27
com.mucommander.command.AssociationWriter.setIsHidden(boolean),13,27
com.mucommander.command.AssociationWriter.setIsReadable(boolean),13,27
com.mucommander.command.AssociationWriter.setIsWritable(boolean),13,27
com.mucommander.command.AssociationWriter.setIsExecutable(boolean),13,27
com.mucommander.file.impl.sftp.SFTPFileTest.setupTemporaryFolder(),8,13
com.mucommander.file.impl.sftp.SFTPFileTest.isEnabled(),4,6
com.mucommander.file.impl.sftp.SFTPFileTest.getSupportedOperations(),17,45
com.mucommander.file.impl.sftp.SFTPFileTest.getTemporaryFile(),13,15
com.mucommander.file.impl.sftp.SFTPFileTest.testGetInputStreamSupported(),8,11
com.mucommander.file.impl.sftp.SFTPFileTest.testGetRandomAccessInputStreamSupported(),10,15
com.mucommander.conf.ConfigurationBuilder.startConfiguration(),11,18
com.mucommander.conf.ConfigurationBuilder.endConfiguration(),12,20
com.mucommander.conf.ConfigurationBuilder.startSection(String),26,51
com.mucommander.conf.ConfigurationBuilder.endSection(String),20,38
"com.mucommander.conf.ConfigurationBuilder.addVariable(String,String)",29,57
com.mucommander.file.ArchiveEntryIterator.nextEntry(),11,23
com.mucommander.file.ArchiveEntryIterator.close(),13,16
"com.mucommander.command.Command.Command(String,String,int,String)",13,46
"com.mucommander.command.Command.Command(String,String)",14,37
"com.mucommander.command.Command.Command(String,String,int)",14,39
com.mucommander.command.Command.getTokens(),9,16
com.mucommander.command.Command.getTokens(AbstractFile),15,31
com.mucommander.command.Command.getTokens(FileSet),18,32
com.mucommander.command.Command.getTokens(AbstractFile[]),16,31
com.mucommander.command.Command.getTokens(String),12,24
"com.mucommander.command.Command.getTokens(String,AbstractFile)",16,40
"com.mucommander.command.Command.getTokens(String,FileSet)",21,44
"com.mucommander.command.Command.getTokens(String,AbstractFile[])",69,278
com.mucommander.command.Command.isLegalKeyword(char),13,42
"com.mucommander.command.Command.getKeywordReplacement(char,AbstractFile)",23,76
com.mucommander.command.Command.hashCode(),8,32
com.mucommander.command.Command.equals(Object),8,28
com.mucommander.command.Command.compareTo(Command),6,22
com.mucommander.command.Command.getCommand(),5,10
com.mucommander.command.Command.getAlias(),4,8
com.mucommander.command.Command.getType(),3,7
com.mucommander.command.Command.getDisplayName(),8,20
com.mucommander.command.Command.isDisplayNameSet(),7,21
com.mucommander.command.Command.toString(),5,8
com.mucommander.desktop.osx.OSXTrash.canMoveToTrash(AbstractFile),6,9
com.mucommander.desktop.osx.OSXTrash.canEmpty(),1,1
com.mucommander.desktop.osx.OSXTrash.empty(),6,7
com.mucommander.desktop.osx.OSXTrash.isTrashFile(AbstractFile),8,14
com.mucommander.desktop.osx.OSXTrash.getItemCount(),20,27
com.mucommander.desktop.osx.OSXTrash.open(),6,6
com.mucommander.desktop.osx.OSXTrash.canOpen(),0,0
com.mucommander.desktop.osx.OSXTrash.moveToTrash(Vector<AbstractFile>),59,190
"com.mucommander.conf.ConfigurationReader.read(InputStream,ConfigurationBuilder)",34,64
com.mucommander.ant.util.SizeTask.SizeTask(),2,2
com.mucommander.ant.util.SizeTask.init(),4,4
com.mucommander.ant.util.SizeTask.addConfiguredFileSet(FileSet),5,7
com.mucommander.ant.util.SizeTask.setName(String),4,5
com.mucommander.ant.util.SizeTask.execute(),28,63
com.mucommander.ant.jnlp.JnlpTask.init(),21,28
com.mucommander.ant.jnlp.JnlpTask.setOut(File),5,5
com.mucommander.ant.jnlp.JnlpTask.createResources(),5,14
com.mucommander.ant.jnlp.JnlpTask.setComponent(boolean),11,16
com.mucommander.ant.jnlp.JnlpTask.checkDescription(),12,16
com.mucommander.ant.jnlp.JnlpTask.createApplicationDesc(),8,15
com.mucommander.ant.jnlp.JnlpTask.createAppletDesc(),8,15
com.mucommander.ant.jnlp.JnlpTask.createInstallerDesc(),8,15
com.mucommander.ant.jnlp.JnlpTask.setSpec(String),3,4
com.mucommander.ant.jnlp.JnlpTask.setVersion(String),3,4
com.mucommander.ant.jnlp.JnlpTask.setCodeBase(String),4,6
com.mucommander.ant.jnlp.JnlpTask.setHref(String),3,4
com.mucommander.ant.jnlp.JnlpTask.setAllPermissions(boolean),2,3
com.mucommander.ant.jnlp.JnlpTask.setJ2EEPermissions(boolean),2,3
com.mucommander.ant.jnlp.JnlpTask.createInformation(),8,16
com.mucommander.ant.jnlp.JnlpTask.getRootAttributes(),13,38
"com.mucommander.ant.jnlp.JnlpTask.writeDescription(XmlWriter,DescriptionElement)",15,49
