metadata,unique_words,total_words
net.sf.jabref.export.ExportCustomizationDialog.ExportCustomizationDialog(JabRefFrame).$4,4,5
net.sf.jabref.export.ExportCustomizationDialog.ExportTableFormat,17,32
gnu.dtools.ritopt.SimpleProcess,50,249
net.sf.jabref.OutputPrinter,10,15
net.sf.jabref.ContentSelectorDialog,115,1090
net.sf.jabref.ContentSelectorDialog.jbInit().$1,5,6
net.sf.jabref.ContentSelectorDialog.jbInit().$2,5,6
net.sf.jabref.ContentSelectorDialog.jbInit().$3,5,6
net.sf.jabref.ContentSelectorDialog.jbInit().$4,5,6
net.sf.jabref.ContentSelectorDialog.jbInit().$5,13,19
net.sf.jabref.ContentSelectorDialog_Close_actionAdapter,12,35
net.sf.jabref.ContentSelectorDialog_fieldSelector_actionAdapter,12,38
net.sf.jabref.export.OpenOfficeDocumentCreator,76,318
net.sf.jabref.EntryEditorTab,174,1021
net.sf.jabref.EntryEditorTab.$1,23,47
net.sf.jabref.EntryEditorTab.$1.focusGained(FocusEvent).$1,13,24
net.sf.jabref.KeyBindingsDialog,94,418
"net.sf.jabref.KeyBindingsDialog.KeyBindingsDialog(HashMap<String,String>,HashMap<String,String>).$1",6,7
net.sf.jabref.KeyBindingsDialog.JBM_CustomKeyBindingsListener,59,183
net.sf.jabref.KeyBindingsDialog.MyListSelectionListener,31,60
net.sf.jabref.KeyBindingsDialog.KeystrokeTable,11,24
net.sf.jabref.KeyBindingsDialog.KeystrokeTableModel,27,83
net.sf.jabref.KeyBindingsDialog.setButtons().$2,13,17
net.sf.jabref.KeyBindingsDialog.setButtons().$3,9,10
net.sf.jabref.KeyBindingsDialog.setButtons().$4,13,19
net.sf.jabref.ContentSelectorDialog2,159,1146
net.sf.jabref.ContentSelectorDialog2.setupActions().$1,15,24
net.sf.jabref.ContentSelectorDialog2.setupActions().$2,4,6
net.sf.jabref.ContentSelectorDialog2.setupActions().$3,21,58
net.sf.jabref.ContentSelectorDialog2.setupActions().$4,16,36
net.sf.jabref.ContentSelectorDialog2.setupActions().$5,15,20
net.sf.jabref.ContentSelectorDialog2.setupActions().$6,23,42
net.sf.jabref.ContentSelectorDialog2.setupActions().$7,7,9
net.sf.jabref.ContentSelectorDialog2.setupActions().$8,27,59
net.sf.jabref.ContentSelectorDialog2.setupActions().$9,21,55
net.sf.jabref.ContentSelectorDialog2.setupActions().$10,11,13
net.sf.jabref.ContentSelectorDialog2.setupActions().$11,6,7
net.sf.jabref.ContentSelectorDialog2.setupActions().$12,15,21
net.sf.jabref.ContentSelectorDialog2.setupActions().$13,4,5
net.sf.jabref.collab.FileUpdateListener,9,15
gnu.dtools.ritopt.Options,152,1375
gnu.dtools.ritopt.OptionProcessingException,8,19
net.sf.jabref.BibtexEntry,173,911
net.sf.jabref.IconStringRenderer,20,78
gnu.dtools.ritopt.Option,115,1345
net.sf.jabref.EntrySorter,60,259
net.sf.jabref.JabRefFileChooser,33,96
net.sf.jabref.JabRefUI,11,23
net.sf.jabref.JabRefUI.DoubleClickListener,16,42
gnu.dtools.ritopt.Stoppable,10,12
net.sf.jabref.AbstractWorker,40,92
net.sf.jabref.CompressedEntryEditorTab,178,1037
net.sf.jabref.CompressedEntryEditorTab.$1,23,47
net.sf.jabref.CompressedEntryEditorTab.$1.focusGained(FocusEvent).$1,13,24
gnu.dtools.ritopt.ShortOption,32,230
com.jgoodies.uif_lite.panel.SimpleInternalFrame,103,688
com.jgoodies.uif_lite.panel.SimpleInternalFrame.RaisedHeaderBorder,19,42
com.jgoodies.uif_lite.panel.SimpleInternalFrame.ShadowBorder,22,92
com.jgoodies.uif_lite.panel.SimpleInternalFrame.GradientPanel,18,52
net.sf.jabref.autocompleter.DefaultAutoCompleter,29,71
PrepRelease,37,81
net.sf.jabref.SearchManager2,213,1433
"net.sf.jabref.SearchManager2.SearchManager2(JabRefFrame,SidePaneManager).$1",10,18
"net.sf.jabref.SearchManager2.SearchManager2(JabRefFrame,SidePaneManager).$2",20,38
"net.sf.jabref.SearchManager2.SearchManager2(JabRefFrame,SidePaneManager).$3",14,20
"net.sf.jabref.SearchManager2.SearchManager2(JabRefFrame,SidePaneManager).$4",7,8
"net.sf.jabref.SearchManager2.SearchManager2(JabRefFrame,SidePaneManager).$5",7,12
net.sf.jabref.SearchManager2.actionPerformed(ActionEvent).$6,2,2
net.sf.jabref.SearchManager2.SearchWorker,61,288
net.sf.jabref.SearchManager2.goIncremental().$7,26,97
net.sf.jabref.PreambleEditor,81,335
"net.sf.jabref.PreambleEditor.PreambleEditor(JabRefFrame,BasePanel,BibtexDatabase,JabRefPreferences).$1",8,13
"net.sf.jabref.PreambleEditor.PreambleEditor(JabRefFrame,BasePanel,BibtexDatabase,JabRefPreferences).$2",4,5
net.sf.jabref.PreambleEditor.FieldListener,14,27
net.sf.jabref.PreambleEditor.StoreFieldAction,37,112
net.sf.jabref.PreambleEditor.UndoAction,13,22
net.sf.jabref.PreambleEditor.RedoAction,14,22
net.sf.jabref.PreambleEditor.CloseAction,21,35
net.sf.jabref.autocompleter.EntireFieldAutoCompleter,24,63
net.sf.jabref.export.layout.format.AuthorFirstAbbrLastCommas,24,37
SimpleCsvImporter,39,83
net.sf.jabref.SidePaneComponent,56,153
net.sf.jabref.SidePaneComponent.CloseButtonListener,7,10
gnu.dtools.ritopt.LongOption,32,230
net.sf.jabref.ClipBoardManager,37,114
net.sf.jabref.bst.BibtexWidth,80,295
net.sf.jabref.BibtexStringComparator,49,135
net.sf.jabref.JabRefPreferences,616,4077
gnu.dtools.ritopt.IntOption,33,253
net.sf.jabref.export.ExportComparator,4,8
gnu.dtools.ritopt.StringOption,29,243
net.sf.jabref.FieldContentSelector,126,463
"net.sf.jabref.FieldContentSelector.FieldContentSelector(JabRefFrame,BasePanel,Window,FieldEditor,MetaData,AbstractAction,boolean,String).$1",10,24
"net.sf.jabref.FieldContentSelector.FieldContentSelector(JabRefFrame,BasePanel,Window,FieldEditor,MetaData,AbstractAction,boolean,String).$2",20,22
"net.sf.jabref.FieldContentSelector.FieldContentSelector(JabRefFrame,BasePanel,Window,FieldEditor,MetaData,AbstractAction,boolean,String).$3",9,12
"net.sf.jabref.FieldContentSelector.FieldContentSelector(JabRefFrame,BasePanel,Window,FieldEditor,MetaData,AbstractAction,boolean,String).$4",28,76
net.sf.jabref.external.PushToApplicationAction,71,229
net.sf.jabref.external.PushToApplicationAction.run().$1,4,5
net.sf.jabref.export.layout.format.AuthorLF_FFAbbr,11,19
net.sf.jabref.StringDialog,130,650
"net.sf.jabref.StringDialog.StringDialog(JabRefFrame,BasePanel,BibtexDatabase,JabRefPreferences).$1",6,8
"net.sf.jabref.StringDialog.StringDialog(JabRefFrame,BasePanel,BibtexDatabase,JabRefPreferences).$2",4,5
net.sf.jabref.StringDialog.StringTable,40,95
net.sf.jabref.StringDialog.StringTableModel,63,261
net.sf.jabref.StringDialog.CloseAction,27,53
net.sf.jabref.StringDialog.NewStringAction,50,152
net.sf.jabref.StringDialog.StoreContentAction,15,31
net.sf.jabref.StringDialog.RemoveStringAction,66,146
net.sf.jabref.StringDialog.UndoAction,14,24
net.sf.jabref.StringDialog.RedoAction,15,24
net.sf.jabref.export.layout.format.HTMLParagraphs,30,62
net.sf.jabref.FieldEditor,49,114
net.sf.jabref.collab.StringAddChange,42,147
net.sf.jabref.ExternalTab,120,703
"net.sf.jabref.ExternalTab.ExternalTab(JabRefFrame,PrefsDialog3,JabRefPreferences,HelpDialog).$1",12,15
"net.sf.jabref.ExternalTab.addSettingsButton(PushToApplication,DefaultFormBuilder).$2",10,13
net.sf.jabref.bst.BibtexPurify,47,124
net.sf.jabref.FieldComparatorStack<T>,15,36
net.sf.jabref.IncrementalSearcher,27,104
net.sf.jabref.export.LatexFieldFormatter,125,559
net.sf.jabref.collab.StringChange,50,212
net.sf.jabref.DuplicateCheck,64,287
net.sf.jabref.about.AnimationListener,3,4
net.sf.jabref.about.About2,47,98
net.sf.ext.BrowserLauncher,369,1704
net.sf.jabref.export.layout.format.AuthorAndsReplacer,23,56
net.sf.jabref.export.OpenDocumentSpreadsheetCreator,87,364
net.sf.jabref.ReplaceStringDialog,118,557
net.sf.jabref.ReplaceStringDialog.ReplaceStringDialog(JabRefFrame).$1,14,17
net.sf.jabref.ReplaceStringDialog.ReplaceStringDialog(JabRefFrame).$2,4,5
net.sf.jabref.CallBack,2,2
net.sf.jabref.autocompleter.CrossrefAutoCompleter,25,57
net.sf.jabref.MnemonicAwareAction,34,78
net.sf.jabref.EntryEditorTabList,28,142
net.sf.jabref.UnknownEntryType,27,79
net.sf.jabref.ErrorMessageDisplay,28,60
net.sf.jabref.PreviewPanel,129,558
net.sf.jabref.PreviewPanel.PrintAction,19,31
net.sf.jabref.PreviewPanel.PrintAction.actionPerformed(ActionEvent).$1,28,47
net.sf.jabref.PreviewPanel.CloseAction,15,27
net.sf.jabref.PreviewPanel.createPreviewPane().$1,5,7
net.sf.jabref.PreviewPanel.createPreviewPane().$2,19,34
net.sf.jabref.PreviewPanel.update().$3,4,4
net.sf.jabref.export.layout.format.AuthorLastFirstCommas,22,35
net.sf.jabref.BibtexFields,171,1083
net.sf.jabref.BibtexFields.BibtexSingleField,111,456
net.sf.jabref.NameFormatterTab,98,423
net.sf.jabref.NameFormatterTab.TableRow,5,26
net.sf.jabref.NameFormatterTab.NameFormatterTab(HelpDialog).$1,24,84
net.sf.jabref.NameFormatterTab.DeleteRowAction,23,57
net.sf.jabref.NameFormatterTab.AddRowAction,24,66
net.sf.jabref.SplashScreen,80,196
net.sf.jabref.AuthorList,357,2449
net.sf.jabref.AuthorList.Author,75,346
net.sf.jabref.export.layout.format.AuthorLastFirst,10,15
net.sf.jabref.bst.BstLexer,58,1500
net.sf.jabref.export.SaveDatabaseAction,232,987
net.sf.jabref.export.SaveDatabaseAction.init().$1,32,52
net.sf.jabref.export.SaveDatabaseAction.init().$1.run().$1,12,14
net.sf.jabref.export.SaveDatabaseAction.init().$1.run().$1.scanResultsResolved(boolean).$1,7,7
net.sf.jabref.export.layout.AbstractParamLayoutFormatter,30,96
net.sf.jabref.export.layout.format.DOIStrip,25,76
net.sf.jabref.DatabaseSearch,60,198
net.sf.jabref.DatabaseSearch.run().$1,9,11
net.sf.jabref.collab.StringNameChange,42,166
net.sf.jabref.JabRefFrame,635,5301
net.sf.jabref.JabRefFrame.ToolBar,11,17
net.sf.jabref.JabRefFrame.init().$1,6,8
net.sf.jabref.JabRefFrame.init().$2,30,68
net.sf.jabref.JabRefFrame.AboutAction,7,11
net.sf.jabref.JabRefFrame.about().$3,14,24
net.sf.jabref.JabRefFrame.preferences().$4,15,31
net.sf.jabref.JabRefFrame.GeneralAction,36,214
net.sf.jabref.JabRefFrame.NewEntryAction,46,135
net.sf.jabref.JabRefFrame.output(String).$5,6,8
net.sf.jabref.JabRefFrame.initActions().$6,5,6
net.sf.jabref.JabRefFrame.SelectKeysAction,34,83
net.sf.jabref.JabRefFrame.CloseAction,25,49
net.sf.jabref.JabRefFrame.CloseDatabaseAction,68,167
net.sf.jabref.JabRefFrame.NewDatabaseAction,29,56
net.sf.jabref.JabRefFrame.ImportCiteSeerAction,42,78
net.sf.jabref.JabRefFrame.ImportCiteSeerAction.actionPerformed(ActionEvent).$1,46,112
net.sf.jabref.JabRefFrame.ImportCiteSeerAction.actionPerformed(ActionEvent).$1.UpdateComponent,26,39
net.sf.jabref.JabRefFrame.FetchCiteSeerAction,44,86
net.sf.jabref.JabRefFrame.FetchCiteSeerAction.actionPerformed(ActionEvent).$1,36,76
net.sf.jabref.JabRefFrame.FetchCiteSeerAction.actionPerformed(ActionEvent).$1.$1,32,51
net.sf.jabref.JabRefFrame.NewSubDatabaseAction,52,109
net.sf.jabref.JabRefFrame.IntegrityCheckAction,39,81
net.sf.jabref.JabRefFrame.ShowPrefsAction,14,24
"net.sf.jabref.JabRefFrame.addImportedEntries(BasePanel,List<BibtexEntry>,String,boolean).$7",21,35
"net.sf.jabref.JabRefFrame.addImportedEntries(BasePanel,List<BibtexEntry>,String,boolean).$8",5,5
net.sf.jabref.JabRefFrame.setProgressBarVisible(boolean).$9,5,6
net.sf.jabref.JabRefFrame.setProgressBarValue(int).$10,5,6
net.sf.jabref.JabRefFrame.setProgressBarIndeterminate(boolean).$11,6,6
net.sf.jabref.JabRefFrame.setProgressBarMaximum(int).$12,6,6
net.sf.jabref.JabRefFrame.SaveSessionAction,62,139
net.sf.jabref.JabRefFrame.LoadSessionAction,23,48
net.sf.jabref.JabRefFrame.LoadSessionAction.actionPerformed(ActionEvent).$1,29,63
net.sf.jabref.JabRefFrame.ChangeTabAction,20,49
net.sf.jabref.JabRefFrame.EditAction,40,95
net.sf.jabref.JabRefFrame.CustomizeExportsAction,20,31
net.sf.jabref.JabRefFrame.CustomizeImportsAction,19,29
net.sf.jabref.JabRefFrame.CustomizeEntryTypeAction,19,34
net.sf.jabref.JabRefFrame.GenFieldsCustomizationAction,18,35
net.sf.jabref.JabRefFrame.DatabasePropertiesAction,18,49
net.sf.jabref.JabRefFrame.IncreaseTableFontSizeAction,23,69
net.sf.jabref.JabRefFrame.DecreaseTableFontSizeAction,23,71
net.sf.jabref.JabRefFrame.MyGlassPane,27,53
net.sf.jabref.export.ExportToClipboardAction,133,380
net.sf.jabref.export.ExportToClipboardAction.run().$1,5,6
net.sf.jabref.export.layout.format.AuthorLastFirstAbbreviator,45,66
net.sf.jabref.external.ScienceDirectPdfDownload,32,99
net.sf.jabref.groups.GroupSelector,303,3015
"net.sf.jabref.groups.GroupSelector.GroupSelector(JabRefFrame,SidePaneManager).$1",7,8
"net.sf.jabref.groups.GroupSelector.GroupSelector(JabRefFrame,SidePaneManager).$2",8,9
"net.sf.jabref.groups.GroupSelector.GroupSelector(JabRefFrame,SidePaneManager).$3",9,10
"net.sf.jabref.groups.GroupSelector.GroupSelector(JabRefFrame,SidePaneManager).$4",11,15
"net.sf.jabref.groups.GroupSelector.GroupSelector(JabRefFrame,SidePaneManager).$5",8,10
"net.sf.jabref.groups.GroupSelector.GroupSelector(JabRefFrame,SidePaneManager).$6",8,10
"net.sf.jabref.groups.GroupSelector.GroupSelector(JabRefFrame,SidePaneManager).$7",14,20
"net.sf.jabref.groups.GroupSelector.GroupSelector(JabRefFrame,SidePaneManager).$8",19,35
"net.sf.jabref.groups.GroupSelector.GroupSelector(JabRefFrame,SidePaneManager).$9",17,29
net.sf.jabref.groups.GroupSelector.definePopup().$10,22,52
net.sf.jabref.groups.GroupSelector.definePopup().$11,11,28
net.sf.jabref.groups.GroupSelector.GroupingWorker,42,104
net.sf.jabref.groups.GroupSelector.NodeAction,15,54
net.sf.jabref.groups.GroupSelector.EditGroupAction,37,92
net.sf.jabref.groups.GroupSelector.AddGroupAction,37,89
net.sf.jabref.groups.GroupSelector.AddSubgroupAction,35,79
net.sf.jabref.groups.GroupSelector.RemoveGroupAndSubgroupsAction,35,85
net.sf.jabref.groups.GroupSelector.RemoveSubgroupsAction,35,80
net.sf.jabref.groups.GroupSelector.RemoveGroupKeepSubgroupsAction,39,105
net.sf.jabref.groups.GroupSelector.SortDirectSubgroupsAction,26,55
net.sf.jabref.groups.GroupSelector.SortAllSubgroupsAction,27,55
net.sf.jabref.groups.GroupSelector.$12,7,8
net.sf.jabref.groups.GroupSelector.ExpandSubtreeAction,12,36
net.sf.jabref.groups.GroupSelector.CollapseSubtreeAction,12,36
net.sf.jabref.groups.GroupSelector.MoveNodeUpAction,8,21
net.sf.jabref.groups.GroupSelector.MoveNodeDownAction,8,21
net.sf.jabref.groups.GroupSelector.MoveNodeLeftAction,9,25
net.sf.jabref.groups.GroupSelector.MoveNodeRightAction,8,21
net.sf.jabref.AppearancePrefsTab,110,578
net.sf.jabref.AppearancePrefsTab.AppearancePrefsTab(JabRefPreferences).$1,10,11
net.sf.jabref.AppearancePrefsTab.AppearancePrefsTab(JabRefPreferences).$2,13,19
net.sf.jabref.export.layout.format.AuthorLF_FF,10,18
net.sf.jabref.collab.PreambleChange,40,133
net.sf.jabref.GUIGlobals,325,1246
net.sf.jabref.HelpDialog,61,220
net.sf.jabref.HelpDialog.CloseAction,15,27
net.sf.jabref.HelpDialog.BackAction,15,21
net.sf.jabref.HelpDialog.ForwardAction,10,19
net.sf.jabref.HelpDialog.ContentsAction,14,26
net.sf.jabref.FieldNameLabel,33,76
net.sf.jabref.Util,835,6663
"net.sf.jabref.Util.openRemoteExternalFile(MetaData,String,ExternalFileType).$1",11,12
"net.sf.jabref.Util.findFile(BibtexEntry,BibtexDatabase,File,String).$2",7,9
"net.sf.jabref.Util.findFile(BibtexEntry,BibtexDatabase,File,String).$3",7,9
"net.sf.jabref.Util.showQuickErrorDialog(JFrame,String,Exception).$4",6,8
gnu.dtools.ritopt.ByteOption,30,227
net.sf.jabref.export.layout.format.RemoveBrackets,18,52
net.sf.jabref.SidePane,66,180
net.sf.jabref.external.PushToLyx,83,226
"net.sf.jabref.external.PushToLyx.pushEntries(BibtexDatabase,BibtexEntry[],String,MetaData).$1",18,31
net.sf.jabref.export.layout.format.Default,15,37
net.sf.jabref.groups.GroupMatcher,12,21
net.sf.jabref.collab.EntryDeleteChange,46,131
net.sf.jabref.collab.EntryAddChange,33,82
net.sf.jabref.TablePrefsTab,140,1081
"net.sf.jabref.TablePrefsTab.TablePrefsTab(JabRefPreferences,JabRefFrame).$1",12,22
"net.sf.jabref.TablePrefsTab.TablePrefsTab(JabRefPreferences,JabRefFrame).$2",12,22
"net.sf.jabref.TablePrefsTab.TablePrefsTab(JabRefPreferences,JabRefFrame).$3",12,22
"net.sf.jabref.TablePrefsTab.TablePrefsTab(JabRefPreferences,JabRefFrame).$4",9,25
net.sf.jabref.EntryCustomizationDialog,166,949
net.sf.jabref.EntryCustomizationDialog.EntryCustomizationDialog(JabRefFrame).$1,4,5
net.sf.jabref.EntryCustomizationDialog.makeButtons().$2,4,5
net.sf.jabref.EntryCustomizationDialog.makeButtons().$3,4,5
net.sf.jabref.EntryCustomizationDialog.makeButtons().$4,36,103
net.sf.jabref.EntryCustomizationDialog.makeButtons().$5,46,104
net.sf.jabref.EntryCustomizationDialog.makeButtons().$6,59,138
net.sf.jabref.bst.VMException,3,7
net.sf.jabref.imports.CustomImportList,42,119
net.sf.jabref.imports.CustomImportList.Importer,32,148
net.sf.jabref.export.layout.format.XMLChars,45,151
gnu.dtools.ritopt.StreamPrinter,45,144
net.sf.jabref.external.FullTextFinder,28,61
net.sf.jabref.FieldTextMenu,62,246
net.sf.jabref.FieldTextMenu.BasicAction,16,73
net.sf.jabref.FieldTextMenu.PasteAction,20,38
net.sf.jabref.FieldTextMenu.CopyAction,26,52
net.sf.jabref.FieldTextMenu.ReplaceAction,18,39
net.sf.jabref.export.layout.format.FormatPagesForXML,8,11
net.sf.jabref.groups.UnsupportedVersionException,7,16
net.sf.jabref.collab.ChangeDisplayDialog,69,270
"net.sf.jabref.collab.ChangeDisplayDialog.ChangeDisplayDialog(JFrame,BasePanel,BibtexDatabase,DefaultMutableTreeNode).$1",6,8
"net.sf.jabref.collab.ChangeDisplayDialog.ChangeDisplayDialog(JFrame,BasePanel,BibtexDatabase,DefaultMutableTreeNode).$2",4,5
"net.sf.jabref.collab.ChangeDisplayDialog.ChangeDisplayDialog(JFrame,BasePanel,BibtexDatabase,DefaultMutableTreeNode).$3",44,62
net.sf.jabref.export.layout.format.RemoveBracketsAddComma,20,57
net.sf.jabref.export.CustomExportDialog,80,411
net.sf.jabref.export.CustomExportDialog.CustomExportDialog(JabRefFrame).$1,28,44
net.sf.jabref.export.CustomExportDialog.CustomExportDialog(JabRefFrame).$2,4,5
net.sf.jabref.export.CustomExportDialog.CustomExportDialog(JabRefFrame).$3,21,46
net.sf.jabref.BibtexEntryType,113,581
net.sf.jabref.BibtexEntryType.$1,9,22
net.sf.jabref.BibtexEntryType.$2,19,44
net.sf.jabref.BibtexEntryType.$3,18,37
net.sf.jabref.BibtexEntryType.$4,27,74
net.sf.jabref.BibtexEntryType.$5,24,60
net.sf.jabref.BibtexEntryType.$6,25,50
net.sf.jabref.BibtexEntryType.$7,23,46
net.sf.jabref.BibtexEntryType.$8,23,46
net.sf.jabref.BibtexEntryType.$9,20,39
net.sf.jabref.BibtexEntryType.$10,18,37
net.sf.jabref.BibtexEntryType.$11,18,41
net.sf.jabref.BibtexEntryType.$12,18,41
net.sf.jabref.BibtexEntryType.$13,18,41
net.sf.jabref.BibtexEntryType.$14,15,38
net.sf.jabref.BibtexEntryType.$15,20,39
net.sf.jabref.BibtexEntryType.$16,26,49
net.sf.jabref.BibtexEntryType.$17,26,59
net.sf.jabref.BibtexEntryType.$18,21,37
net.sf.jabref.BibtexEntryType.$19,17,33
net.sf.jabref.BibtexEntryType.$20,11,22
net.sf.jabref.labelPattern.LabelPattern,46,192
net.sf.jabref.groups.AllEntriesGroup,49,117
net.sf.jabref.Worker,2,2
net.sf.jabref.external.SpringerLinkPdfDownload,40,142
net.sf.jabref.export.OOCalcDatabase,119,833
net.sf.jabref.export.CustomExportList,38,201
net.sf.jabref.export.layout.format.NoSpaceBetweenAbbreviations,39,58
net.sf.jabref.IdComparator,14,24
gnu.dtools.ritopt.OptionModifiable,14,27
net.sf.jabref.about.AboutTextLine,32,160
net.sf.jabref.bst.Warn,2,3
net.sf.jabref.FocusRequester,19,32
net.sf.jabref.DuplicateSearch,71,215
net.sf.jabref.DuplicateSearch.run().$1,27,53
net.sf.jabref.DuplicateSearch.SearcherThread,26,53
net.sf.jabref.DuplicateSearch.DuplicateCallBack,17,54
net.sf.jabref.imports.ZipFileChooser,95,340
net.sf.jabref.imports.ZipFileChooser.ZipFileChooserTableModel,43,194
"net.sf.jabref.imports.ZipFileChooser.ZipFileChooser(ImportCustomizationDialog,ZipFile).$1",4,5
"net.sf.jabref.imports.ZipFileChooser.ZipFileChooser(ImportCustomizationDialog,ZipFile).$2",45,117
net.sf.jabref.FontSelector,30,107
net.sf.jabref.FontSelector.ActionHandler,12,29
net.sf.jabref.FontSelectorDialog,126,677
"net.sf.jabref.FontSelectorDialog.FontSelectorDialog(Component,Font).$1",13,19
net.sf.jabref.FontSelectorDialog.ActionHandler,8,15
net.sf.jabref.FontSelectorDialog.ListHandler,20,65
net.sf.jabref.UrlDragDrop,86,428
net.sf.jabref.UrlDragDrop.JOptionChoice,4,13
net.sf.jabref.external.PushToApplication,68,146
net.sf.jabref.gui.EntryTypeList,90,292
net.sf.jabref.bst.TextPrefixFunction,59,120
net.sf.jabref.BibLatexEntryTypes,30,77
net.sf.jabref.BibLatexEntryTypes.$1,46,86
net.sf.jabref.BibLatexEntryTypes.$2,49,89
net.sf.jabref.gui.components.JPanelXBoxPreferredHeight,12,30
net.sf.jabref.export.layout.format.GetOpenOfficeType,37,101
net.sf.jabref.bst.ChangeCaseFunction,77,139
net.sf.jabref.EntryEditor,403,2620
"net.sf.jabref.EntryEditor.getExtra(String,FieldEditor).$1",12,16
"net.sf.jabref.EntryEditor.getExtra(String,FieldEditor).$2",23,56
"net.sf.jabref.EntryEditor.getExtra(String,FieldEditor).$3",10,18
net.sf.jabref.EntryEditor.updateSource().$4,14,31
net.sf.jabref.EntryEditor.storeSource(boolean).$5,14,31
net.sf.jabref.EntryEditor.TypeLabel,34,79
net.sf.jabref.EntryEditor.TypeLabel.TypeLabel(String).$1,23,51
net.sf.jabref.EntryEditor.FieldListener,18,32
net.sf.jabref.EntryEditor.TabListener,20,30
net.sf.jabref.EntryEditor.TabListener.stateChanged(ChangeEvent).$1,3,3
net.sf.jabref.EntryEditor.TabListener.stateChanged(ChangeEvent).$2,11,19
net.sf.jabref.EntryEditor.DeleteAction,29,64
net.sf.jabref.EntryEditor.CloseAction,23,45
net.sf.jabref.EntryEditor.CopyKeyAction,24,47
net.sf.jabref.EntryEditor.StoreFieldAction,105,458
net.sf.jabref.EntryEditor.StoreFieldAction.actionPerformed(ActionEvent).$1,14,31
net.sf.jabref.EntryEditor.SwitchLeftAction,15,26
net.sf.jabref.EntryEditor.SwitchRightAction,14,22
net.sf.jabref.EntryEditor.NextEntryAction,21,51
net.sf.jabref.EntryEditor.PrevEntryAction,24,64
net.sf.jabref.EntryEditor.GenerateKeyAction,69,162
net.sf.jabref.EntryEditor.UndoAction,13,22
net.sf.jabref.EntryEditor.RedoAction,14,22
net.sf.jabref.EntryEditor.SaveDatabaseAction,25,54
net.sf.jabref.EntryEditor.ExternalViewerListener,29,44
